Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,41.61909,[75 17] ; [ 99 137],[48.80487805 43.19512195] ; [125.19512195 110.80487805],1
p5,1,0.120312,2.413255,[10 82] ; [ 14 223],[ 6.7112462 85.2887538] ; [ 17.2887538 219.7112462],0
r2,1,0.121696,2.395352,[85  4] ; [211  23],[81.56037152  7.43962848] ; [214.43962848  19.56037152],0
n5,1,0.137055,2.210716,[80 11] ; [192  45],[75.46341463 15.53658537] ; [196.53658537  40.46341463],0
p12,1,0.147011,2.102993,[ 8 83] ; [ 11 227],[ 5.25531915 85.74468085] ; [ 13.74468085 224.25531915],0
a2,1,0.150412,2.068067,[24 68] ; [ 45 193],[19.23636364 72.76363636] ; [ 49.76363636 188.23636364],0
s3,1,0.160451,1.969974,[39 52] ; [ 80 152],[33.52631579 57.47368421] ; [ 85.47368421 146.52631579],0
b4,1,0.172562,1.86054,[62 30] ; [141  97],[56.59393939 35.40606061] ; [146.40606061  91.59393939],0
s2,1,0.186555,1.744615,[28 62] ; [ 56 178],[23.33333333 66.66666667] ; [ 60.66666667 173.33333333],0
a5,1,0.21783,1.518607,[69 23] ; [162  76],[64.4 27.6] ; [166.6  71.4],0
b2,1,0.252496,1.309438,[23 30] ; [49 93],[19.56923077 33.43076923] ; [52.43076923 89.56923077],0
b3,1,0.252496,1.309438,[23 30] ; [49 93],[19.56923077 33.43076923] ; [52.43076923 89.56923077],0
a6,1,0.270938,1.21199,[60 32] ; [170  68],[64.12121212 27.87878788] ; [165.87878788  72.12121212],0
d3,1,0.275963,1.186862,[62 30] ; [145  93],[57.70909091 34.29090909] ; [149.29090909  88.70909091],0
a7,1,0.305844,1.048539,[70 21] ; [169  68],[66.30792683 24.69207317] ; [172.69207317  64.30792683],0
n1,1,0.310397,1.028985,[4 9] ; [25 29],[5.62686567 7.37313433] ; [23.37313433 30.62686567],0
v2,1,0.313574,1.015561,[48 40] ; [107 115],[44. 44.] ; [111. 111.],0
n3,1,0.313738,1.014875,[11  2] ; [39 16],[9.55882353 3.44117647] ; [40.44117647 14.55882353],0
u4,1,0.314899,1.010017,[ 2 89] ; [  2 236],[ 1.10638298 89.89361702] ; [  2.89361702 235.10638298],0
a1,1,0.33403,0.933211,[ 3 89] ; [ 14 224],[ 4.73939394 87.26060606] ; [ 12.26060606 225.73939394],0
a8,1,0.535013,0.38486,[10 72] ; [ 33 187],[11.67549669 70.32450331] ; [ 31.32450331 188.67549669],0
a3,1,0.651767,0.20368,[59 33] ; [145  91],[57.2195122 34.7804878] ; [146.7804878  89.2195122],0
u3,1,0.727471,0.121447,[14 18] ; [44 49],[14.848 17.152] ; [43.152 49.848],0
s4,1,0.775568,0.081281,[11 76] ; [ 27 208],[10.26708075 76.73291925] ; [ 27.73291925 207.26708075],0
v3,1,0.839641,0.040947,[30 58] ; [ 75 153],[29.24050633 58.75949367] ; [ 75.75949367 152.24050633],0
b5,1,0.904376,0.014432,[55 37] ; [144  94],[55.47878788 36.52121212] ; [143.52121212  94.47878788],0
b1,1,0.927654,0.008244,[38 54] ; [ 97 141],[37.63636364 54.36363636] ; [ 97.36363636 140.63636364],0
n2,1,1.0,0.0,[10  4] ; [40 16],[10.  4.] ; [40. 16.],0
