Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,68.587398,[ 46 265] ; [61 51],[ 78.66903073 232.33096927] ; [28.33096927 83.66903073],1
p8,1,0.264417,1.245482,[146 159] ; [60 51],[151.03365385 153.96634615] ; [54.96634615 56.03365385],0
p9,1,0.269264,1.220491,[240  68] ; [92 19],[244.0477327  63.9522673] ; [87.9522673 23.0477327],0
b4,1,0.29025,1.11846,[189 123] ; [62 51],[184.26352941 127.73647059] ; [66.73647059 46.26352941],0
n5,1,0.313598,1.015462,[202 106] ; [80 33],[206.3087886 101.6912114] ; [75.6912114 37.3087886],0
d4,1,0.3223,0.979592,[240  72] ; [92 21],[243.72705882  68.27294118] ; [88.27294118 24.72705882],0
p11,1,0.32288,0.977246,[243  69] ; [93 20],[246.66352941  65.33647059] ; [89.33647059 23.66352941],0
d3,1,0.366017,0.817144,[200 111] ; [78 35],[203.91037736 107.08962264] ; [74.08962264 38.91037736],0
r1,1,0.407576,0.68586,[235  75] ; [90 23],[238.17966903  71.82033097] ; [86.82033097 26.17966903],0
v1,1,0.460313,0.545135,[140 165] ; [55 55],[143.31325301 161.68674699] ; [51.68674699 58.31325301],0
n2,1,0.534755,0.385348,[56 21] ; [20 10],[54.69158879 22.30841121] ; [21.30841121  8.69158879],0
r2,1,0.552743,0.352426,[283  25] ; [103   7],[284.42105263  23.57894737] ; [101.57894737   8.42105263],0
p2,1,0.586551,0.295762,[247  62] ; [93 20],[248.95734597  60.04265403] ; [91.04265403 21.95734597],0
v2,1,0.586693,0.295538,[158 141] ; [62 49],[160.43902439 138.56097561] ; [59.56097561 51.43902439],0
s1,1,0.618247,0.248339,[  8 299] ; [  2 111],[  7.30952381 299.69047619] ; [  2.69047619 110.30952381],0
p1,1,0.621216,0.244162,[ 23 288] ; [ 10 103],[ 24.20518868 286.79481132] ; [  8.79481132 104.20518868],0
b1,1,0.622142,0.242868,[113 199] ; [38 75],[110.85176471 201.14823529] ; [40.14823529 72.85176471],0
d5,1,0.646499,0.210342,[242  70] ; [90 23],[243.72705882  68.27294118] ; [88.27294118 24.72705882],0
r4,1,0.667651,0.184362,[280  32] ; [103  10],[281.16705882  30.83294118] ; [101.83294118  11.16705882],0
a7,1,0.670669,0.18082,[222  90] ; [78 35],[220.23529412  91.76470588] ; [79.76470588 33.23529412],0
d1,1,0.697099,0.151508,[159 153] ; [60 53],[160.77176471 151.22823529] ; [58.22823529 54.77176471],0
s4,1,0.867767,0.027721,[ 31 277] ; [ 12 101],[ 31.4584323 276.5415677] ; [ 11.5415677 101.4584323],0
v4,1,0.888496,0.019658,[290  21] ; [104   8],[289.678487  21.321513] ; [104.321513   7.678487],0
a4,1,0.913509,0.011797,[124 187] ; [44 68],[123.5177305 187.4822695] ; [44.4822695 67.5177305],0
a6,1,0.917391,0.010758,[217  95] ; [78 35],[216.56470588  95.43529412] ; [78.43529412 34.56470588],0
u4,1,0.942412,0.005218,[  3 309] ; [  1 112],[  2.93647059 309.06352941] ; [  1.06352941 111.93647059],0
a1,1,0.958478,0.002711,[  8 304] ; [  3 110],[  8.07529412 303.92470588] ; [  2.92470588 110.07529412],0
