Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s4,1,0.001025,10.781425,[33 70] ; [ 26 145],[22.17883212 80.82116788] ; [ 36.82116788 134.17883212],0
d1,1,0.399762,0.709042,[64 42] ; [95 77],[60.62589928 45.37410072] ; [98.37410072 73.62589928],0
v2,1,0.452216,0.565092,[54 49] ; [92 69],[56.96212121 46.03787879] ; [89.03787879 71.96212121],0
d5,1,0.456834,0.55364,[91 15] ; [141  30],[88.77978339 17.22021661] ; [143.22021661  27.77978339],0
n1,1,0.468959,0.524427,[14 18] ; [19 34],[12.42352941 19.57647059] ; [20.57647059 32.42352941],0
u3,1,0.478816,0.501558,[15  6] ; [39 23],[13.6626506  7.3373494] ; [40.3373494 21.6626506],0
u1,1,0.483939,0.489974,[26 80] ; [ 36 136],[23.64028777 82.35971223] ; [ 38.35971223 133.64028777],0
n4,1,0.493244,0.469443,[76 28] ; [132  40],[78.37681159 25.62318841] ; [129.62318841  42.37681159],0
b2,1,0.516493,0.42089,[24 41] ; [35 74],[22.04022989 42.95977011] ; [36.95977011 72.04022989],0
b3,1,0.516493,0.42089,[24 41] ; [35 74],[22.04022989 42.95977011] ; [36.95977011 72.04022989],0
p7,1,0.519315,0.415253,[49 55] ; [72 95],[46.43542435 57.56457565] ; [74.56457565 92.43542435],0
a6,1,0.537031,0.38107,[70 36] ; [119  52],[72.32490975 33.67509025] ; [116.67509025  54.32490975],0
a8,1,0.558842,0.341714,[10 84] ; [ 21 139],[11.47244094 82.52755906] ; [ 19.52755906 140.47244094],0
v1,1,0.56933,0.323805,[52 53] ; [86 76],[54.26966292 50.73033708] ; [83.73033708 78.26966292],0
s3,1,0.576788,0.311456,[73 30] ; [115  55],[70.93040293 32.06959707] ; [117.06959707  52.93040293],0
u4,1,0.597963,0.27808,[  2 104] ; [  5 167],[  2.66906475 103.33093525] ; [  4.33093525 167.66906475],0
n6,1,0.680338,0.169746,[89 15] ; [144  28],[87.79710145 16.20289855] ; [145.20289855  26.79710145],0
s1,1,0.692705,0.156172,[ 6 97] ; [  8 161],[ 5.30147059 97.69852941] ; [  8.69852941 160.30147059],0
r3,1,0.695155,0.153561,[99  6] ; [164   8],[99.69314079  5.30685921] ; [163.30685921   8.69314079],0
r2,1,0.708635,0.139644,[97  6] ; [160  12],[96.25818182  6.74181818] ; [160.74181818  11.25818182],0
b1,1,0.765008,0.089348,[40 66] ; [ 68 104],[41.17985612 64.82014388] ; [ 66.82014388 105.17985612],0
n5,1,0.776047,0.080925,[75 29] ; [126  45],[76.01454545 27.98545455] ; [124.98545455  46.01454545],0
u2,1,0.793974,0.068201,[11  9] ; [35 25],[11.5  8.5] ; [34.5 25.5],0
r1,1,0.80359,0.061853,[84 20] ; [136  35],[83.2 20.8] ; [136.8  34.2],0
b4,1,0.819211,0.05224,[68 38] ; [108  64],[67.10791367 38.89208633] ; [108.89208633  63.10791367],0
a1,1,0.848583,0.036453,[  5 101] ; [  9 163],[  5.3381295 100.6618705] ; [  8.6618705 163.3381295],0
b5,1,0.87437,0.024999,[73 33] ; [120  52],[73.58992806 32.41007194] ; [119.41007194  52.58992806],0
p2,1,0.876284,0.024237,[79 27] ; [126  45],[78.44765343 27.55234657] ; [126.55234657  44.44765343],0
