Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,59.496847,[54 34] ; [ 39 188],[25.98095238 62.01904762] ; [ 67.01904762 159.98095238],1
a5,1,0.040518,4.196042,[76 17] ; [169  70],[68.62951807 24.37048193] ; [176.37048193  62.62951807],0
u2,1,0.088907,2.894047,[17  7] ; [42 40],[13.35849057 10.64150943] ; [45.64150943 36.35849057],0
n2,1,0.104263,2.639098,[11 10] ; [41 16],[14.  7.] ; [38. 19.],0
d1,1,0.115861,2.472402,[56 37] ; [121 118],[49.5813253 43.4186747] ; [127.4186747 111.5813253],0
v1,1,0.123518,2.372138,[57 35] ; [124 112],[50.76829268 41.23170732] ; [130.23170732 105.76829268],0
v2,1,0.126474,2.335264,[57 34] ; [123 108],[50.86956522 40.13043478] ; [129.13043478 101.86956522],0
a3,1,0.148292,2.08973,[69 24] ; [157  81],[63.49848943 29.50151057] ; [162.50151057  75.49848943],0
r4,1,0.166281,1.916152,[85  8] ; [205  34],[81.23493976 11.76506024] ; [208.76506024  30.23493976],0
r3,1,0.17884,1.80724,[90  3] ; [221  17],[87.38066465  5.61933535] ; [223.61933535  14.38066465],0
b4,1,0.179601,1.800919,[57 36] ; [127 112],[51.54216867 41.45783133] ; [132.45783133 106.54216867],0
p12,1,0.221387,1.495355,[ 7 86] ; [ 10 227],[ 4.79090909 88.20909091] ; [ 12.20909091 224.79090909],0
p5,1,0.248518,1.331618,[14 79] ; [ 25 213],[10.95770393 82.04229607] ; [ 28.04229607 209.95770393],0
a4,1,0.280183,1.166202,[45 48] ; [100 139],[40.61746988 52.38253012] ; [104.38253012 134.61746988],0
n3,1,0.334205,0.932535,[13  8] ; [41 15],[14.72727273  6.27272727] ; [39.27272727 16.72727273],0
s4,1,0.375597,0.785063,[13 79] ; [ 25 210],[10.6911315 81.3088685] ; [ 27.3088685 207.6911315],0
n1,1,0.393228,0.728937,[ 5 16] ; [19 37],[ 6.54545455 14.45454545] ; [17.45454545 38.54545455],0
a2,1,0.44173,0.591785,[21 72] ; [ 45 194],[18.48795181 74.51204819] ; [ 47.51204819 191.48795181],0
a1,1,0.479458,0.500095,[ 3 90] ; [ 12 227],[ 4.20180723 88.79819277] ; [ 10.79819277 228.20180723],0
d4,1,0.483114,0.491826,[76 17] ; [187  52],[73.67168675 19.32831325] ; [189.32831325  49.67168675],0
d5,1,0.486068,0.485218,[77 16] ; [189  49],[74.73716012 18.26283988] ; [191.26283988  46.73716012],0
v4,1,0.486594,0.484048,[89  4] ; [224  15],[87.67771084  5.32228916] ; [225.32228916  13.67771084],0
u3,1,0.506198,0.441919,[14 10] ; [41 40],[12.57142857 11.42857143] ; [42.42857143 38.57142857],0
p11,1,0.509951,0.434167,[75 18] ; [200  39],[77.03313253 15.96686747] ; [197.96686747  41.03313253],0
p10,1,0.595953,0.281143,[85  8] ; [212  25],[83.7  9.3] ; [213.3  23.7],0
p8,1,0.744743,0.106002,[51 40] ; [127 108],[49.68711656 41.31288344] ; [128.31288344 106.68711656],0
s1,1,0.767403,0.087482,[ 2 90] ; [  4 233],[ 1.67781155 90.32218845] ; [  4.32218845 232.67781155],0
b5,1,0.852692,0.034479,[59 34] ; [149  90],[58.26506024 34.73493976] ; [149.73493976  89.26506024],0
b1,1,0.866121,0.028422,[31 62] ; [ 82 157],[31.65361446 61.34638554] ; [ 81.34638554 157.65361446],0
p1,1,0.897517,0.016589,[ 7 86] ; [ 19 220],[ 7.28313253 85.71686747] ; [ 18.71686747 220.28313253],0
p2,1,0.919555,0.0102,[78 15] ; [199  37],[78.30091185 14.69908815] ; [198.69908815  37.30091185],0
n5,1,0.927151,0.008359,[68 24] ; [174  63],[67.67173252 24.32826748] ; [174.32826748  62.67173252],0
n6,1,0.954551,0.003248,[78 15] ; [199  39],[77.82779456 15.17220544] ; [199.17220544  38.82779456],0
a7,1,0.971805,0.001249,[67 26] ; [171  67],[66.87009063 26.12990937] ; [171.12990937  66.87009063],0
r2,1,0.98291,0.000459,[83  9] ; [214  23],[83.05167173  8.94832827] ; [213.94832827  23.05167173],0
d3,1,1.0,0.0,[62 31] ; [158  79],[62. 31.] ; [158.  79.],0
