Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,126.250915,[303 102] ; [ 5 69],[260.41753653 144.58246347] ; [47.58246347 26.41753653],1
u2,1,0.681487,0.168457,[45 41] ; [17 13],[45.96551724 40.03448276] ; [16.03448276 13.96551724],0
v1,1,0.684679,0.164907,[258 139] ; [45 27],[256.48400853 140.51599147] ; [46.51599147 25.48400853],0
r3,1,0.696811,0.151811,[393   8] ; [72  2],[392.55789474   8.44210526] ; [72.44210526  1.55789474],0
p11,1,0.756568,0.096094,[322  83] ; [60 14],[322.98538622  82.01461378] ; [59.01461378 14.98538622],0
n1,1,0.794488,0.067854,[29 52] ; [4 6],[29.37362637 51.62637363] ; [3.62637363 6.37362637],0
r4,1,0.799083,0.064788,[380  25] ; [70  4],[380.48016701  24.51983299] ; [69.51983299  4.48016701],0
v3,1,0.800577,0.063807,[221 170] ; [43 31],[221.98709677 169.01290323] ; [42.01290323 31.98709677],0
a7,1,0.814951,0.054776,[304  99] ; [56 17],[304.78991597  98.21008403] ; [55.21008403 17.78991597],0
n3,1,0.836319,0.042685,[64 19] ; [8 2],[64.25806452 18.74193548] ; [7.74193548 2.25806452],0
v4,1,0.89044,0.018974,[388  15] ; [71  3],[387.79245283  15.20754717] ; [71.20754717  2.79245283],0
u4,1,0.905897,0.013975,[ 10 395] ; [ 2 72],[ 10.14613779 394.85386221] ; [ 1.85386221 72.14613779],0
b4,1,0.927352,0.008313,[244 161] ; [45 29],[244.35281837 160.64718163] ; [44.64718163 29.35281837],0
n5,1,0.977576,0.00079,[300  99] ; [55 18],[300.09533898  98.90466102] ; [54.90466102 18.09533898],0
