Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,24.021296,[195 120] ; [55  3],[211.12600536 103.87399464] ; [38.87399464 19.12600536],1
b4,1,0.470159,0.521602,[185 131] ; [31 27],[182.5026738 133.4973262] ; [33.4973262 24.5026738],0
d4,1,0.494527,0.466661,[266  49] ; [51  7],[267.7077748  47.2922252] ; [49.2922252  8.7077748],0
b1,1,0.538782,0.377801,[128 188] ; [26 32],[130.11764706 185.88235294] ; [23.88235294 34.11764706],0
d3,1,0.549545,0.358133,[222  94] ; [43 15],[223.90374332  92.09625668] ; [41.09625668 16.90374332],0
a4,1,0.614889,0.253117,[153 163] ; [26 32],[151.24064171 164.75935829] ; [27.75935829 30.24064171],0
a5,1,0.625261,0.238542,[254  62] ; [45 13],[252.63101604  63.36898396] ; [46.36898396 11.63101604],0
a8,1,0.663824,0.188912,[ 50 235] ; [11 44],[ 51.13235294 233.86764706] ; [ 9.86764706 45.13235294],0
s3,1,0.695131,0.153587,[229  83] ; [44 14],[230.20540541  81.79459459] ; [42.79459459 15.20540541],0
r1,1,0.703428,0.14493,[276  38] ; [52  6],[276.86021505  37.13978495] ; [51.13978495  6.86021505],0
a7,1,0.802586,0.062501,[223  92] ; [42 16],[223.79356568  91.20643432] ; [41.20643432 16.79356568],0
r3,1,0.812196,0.056451,[309   7] ; [57  1],[309.24064171   6.75935829] ; [56.75935829  1.24064171],0
v2,1,0.850487,0.035531,[188 115] ; [34 22],[187.37047354 115.62952646] ; [34.62952646 21.37047354],0
s2,1,0.856504,0.032698,[223  90] ; [42 16],[223.57142857  89.42857143] ; [41.42857143 16.57142857],0
s4,1,0.89074,0.01887,[ 62 252] ; [11 47],[ 61.61827957 252.38172043] ; [11.38172043 46.61827957],0
n2,1,0.911577,0.012332,[46 19] ; [9 4],[45.83333333 19.16666667] ; [9.16666667 3.83333333],0
r2,1,0.923414,0.009242,[308   6] ; [57  1],[308.09139785   5.90860215] ; [56.90860215  1.09139785],0
v4,1,0.928138,0.008134,[310   6] ; [57  1],[310.0855615   5.9144385] ; [56.9144385  1.0855615],0
u2,1,0.930173,0.007678,[47 22] ; [6 3],[46.88461538 22.11538462] ; [6.11538462 2.88461538],0
d1,1,0.942724,0.005162,[214 102] ; [39 19],[213.76470588 102.23529412] ; [39.23529412 18.76470588],0
b2,1,0.963844,0.002055,[ 92 118] ; [19 24],[ 92.13438735 117.86561265] ; [18.86561265 24.13438735],0
b3,1,0.963844,0.002055,[ 92 118] ; [19 24],[ 92.13438735 117.86561265] ; [18.86561265 24.13438735],0
