Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,73.092055,[152  81] ; [ 24 106],[112.96969697 120.03030303] ; [63.03030303 66.96969697],1
b3,1,0.070791,3.264581,[52 95] ; [39 43],[58.41484716 88.58515284] ; [32.58515284 49.41484716],0
s1,1,0.081977,3.025269,[ 12 219] ; [  2 129],[  8.93370166 222.06629834] ; [  5.06629834 125.93370166],0
r2,1,0.08705,2.928099,[222  14] ; [114  14],[217.84615385  18.15384615] ; [118.15384615   9.84615385],0
v2,1,0.107854,2.585393,[126 100] ; [59 67],[118.77840909 107.22159091] ; [66.22159091 59.77840909],0
a4,1,0.108605,2.574408,[115 121] ; [52 78],[107.68306011 128.31693989] ; [59.31693989 70.68306011],0
b4,1,0.117857,2.445566,[150  87] ; [72 59],[142.97282609  94.02717391] ; [79.02717391 51.97282609],0
a7,1,0.121357,2.399716,[171  66] ; [83 46],[164.47540984  72.52459016] ; [89.52459016 39.47540984],0
u2,1,0.144695,2.127303,[38 30] ; [17 24],[34.31192661 33.68807339] ; [20.68807339 20.31192661],0
p6,1,0.147027,2.102823,[ 61 174] ; [ 25 105],[ 55.36986301 179.63013699] ; [30.63013699 99.36986301],0
d1,1,0.175676,1.833828,[135 102] ; [65 66],[128.80434783 108.19565217] ; [71.19565217 59.80434783],0
p2,1,0.238305,1.390592,[174  62] ; [89 42],[169.1226158  66.8773842] ; [93.8773842 37.1226158],0
p11,1,0.294511,1.098886,[167  70] ; [99 32],[171.30978261  65.69021739] ; [94.69021739 36.30978261],0
n1,1,0.356204,0.851233,[26 38] ; [13 28],[23.77142857 40.22857143] ; [15.22857143 25.77142857],0
a1,1,0.365334,0.819473,[ 12 225] ; [  4 127],[ 10.30434783 226.69565217] ; [  5.69565217 125.30434783],0
p5,1,0.388311,0.744223,[ 14 220] ; [  5 124],[ 12.24793388 221.75206612] ; [  6.75206612 122.24793388],0
d4,1,0.42314,0.641579,[189  48] ; [99 31],[185.98365123  51.01634877] ; [102.01634877  27.98365123],0
a6,1,0.53913,0.377155,[163  74] ; [86 45],[160.36141304  76.63858696] ; [88.63858696 42.36141304],0
n3,1,0.544571,0.367133,[49 16] ; [28 12],[47.66666667 17.33333333] ; [29.33333333 10.66666667],0
p7,1,0.557606,0.343866,[ 99 132] ; [52 79],[ 96.35635359 134.64364641] ; [54.64364641 76.35635359],0
a3,1,0.689542,0.159581,[167  70] ; [89 41],[165.31880109  71.68119891] ; [90.68119891 39.31880109],0
n2,1,0.723774,0.124905,[46 19] ; [27 13],[45.19047619 19.80952381] ; [27.80952381 12.19047619],0
b1,1,0.811267,0.057021,[ 88 149] ; [47 84],[ 86.94293478 150.05706522] ; [48.05706522 82.94293478],0
p1,1,0.823386,0.049814,[ 14 223] ; [  7 124],[ 13.52445652 223.47554348] ; [  7.47554348 123.52445652],0
a8,1,0.909868,0.012815,[ 24 191] ; [ 14 107],[ 24.31547619 190.68452381] ; [ 13.68452381 107.31547619],0
