Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.000136,14.555774,[20 17] ; [ 7 40],[11.89285714 25.10714286] ; [15.10714286 31.89285714],1
s5,1,0.550651,0.356153,[11 26] ; [11 35],[ 9.80722892 27.19277108] ; [12.19277108 33.80722892],0
r3,1,0.557639,0.343808,[31  6] ; [37 10],[29.95238095  7.04761905] ; [38.04761905  8.95238095],0
n2,1,0.58239,0.302386,[12  6] ; [11  8],[11.18918919  6.81081081] ; [11.81081081  7.18918919],0
v3,1,0.606925,0.264677,[ 6 29] ; [ 6 40],[ 5.18518519 29.81481481] ; [ 6.81481481 39.18518519],0
n3,1,0.63007,0.231966,[9 9] ; [11  8],[9.72972973 8.27027027] ; [10.27027027  8.72972973],0
a8,1,0.661785,0.191363,[ 1 36] ; [ 2 42],[ 1.37037037 35.62962963] ; [ 1.62962963 42.37037037],0
b5,1,0.66204,0.191055,[23 14] ; [27 20],[22.02380952 14.97619048] ; [27.97619048 19.02380952],0
u3,1,0.665908,0.186426,[6 5] ; [16 18],[5.37777778 5.62222222] ; [16.62222222 17.37777778],0
u1,1,0.703447,0.144911,[ 1 36] ; [ 2 45],[ 1.32142857 35.67857143] ; [ 1.67857143 45.32142857],0
s4,1,0.78101,0.077286,[10 27] ; [14 33],[10.57142857 26.42857143] ; [13.42857143 33.57142857],0
p11,1,0.794827,0.067625,[21 16] ; [28 19],[21.58333333 15.41666667] ; [27.41666667 19.58333333],0
p5,1,0.801073,0.063483,[ 2 34] ; [ 2 44],[ 1.75609756 34.24390244] ; [ 2.24390244 43.75609756],0
v4,1,0.857328,0.03232,[30  7] ; [38  8],[30.31325301  6.68674699] ; [37.68674699  8.31325301],0
p8,1,0.85787,0.032072,[14 22] ; [17 29],[13.6097561 22.3902439] ; [17.3902439 28.6097561],0
a7,1,0.858884,0.031611,[21 16] ; [27 19],[21.39759036 15.60240964] ; [26.60240964 19.39759036],0
p10,1,0.877756,0.023659,[22 15] ; [26 19],[21.65853659 15.34146341] ; [26.34146341 18.65853659],0
b4,1,0.907931,0.013375,[20 17] ; [26 21],[20.26190476 16.73809524] ; [25.73809524 21.26190476],0
p7,1,0.934114,0.006834,[18 19] ; [21 23],[17.81481481 19.18518519] ; [21.18518519 22.81481481],0
p9,1,1.0,0.0,[24 12] ; [30 15],[24. 12.] ; [30. 15.],0
