Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,118.891891,[40 50] ; [367  32],[74.90797546 15.09202454] ; [332.09202454  66.90797546],1
d3,1,0.111035,2.539431,[74 16] ; [297 103],[68.14285714 21.85714286] ; [302.85714286  97.14285714],0
a2,1,0.167809,1.902405,[19 71] ; [113 287],[24.24489796 65.75510204] ; [107.75510204 292.24489796],0
b4,1,0.195512,1.675587,[58 32] ; [228 172],[52.53061224 37.46938776] ; [233.46938776 166.53061224],0
d1,1,0.2191,1.510258,[53 37] ; [263 137],[58.04081633 31.95918367] ; [257.95918367 142.04081633],0
n3,1,0.21991,1.504959,[22  5] ; [42 19],[19.63636364  7.36363636] ; [44.36363636 16.63636364],0
a6,1,0.240033,1.380399,[58 32] ; [283 117],[62.63265306 27.36734694] ; [278.36734694 121.63265306],0
b1,1,0.251787,1.31336,[41 49] ; [156 244],[36.18367347 53.81632653] ; [160.81632653 239.18367347],0
p12,1,0.269014,1.221767,[ 6 84] ; [ 42 358],[ 8.81632653 81.18367347] ; [ 39.18367347 360.81632653],0
a5,1,0.288516,1.126531,[66 24] ; [314  86],[69.79591837 20.20408163] ; [310.20408163  89.79591837],0
a7,1,0.310611,1.028076,[72 18] ; [299 100],[68.28220859 21.71779141] ; [302.71779141  96.28220859],0
n2,1,0.316561,1.003102,[17  9] ; [47 15],[18.90909091  7.09090909] ; [45.09090909 16.90909091],0
s3,1,0.348641,0.878397,[49 40] ; [237 155],[52.91891892 36.08108108] ; [233.08108108 158.91891892],0
p3,1,0.383834,0.758387,[58 32] ; [276 123],[61.47239264 28.52760736] ; [272.52760736 126.47239264],0
s1,1,0.411791,0.673623,[ 4 86] ; [ 11 384],[ 2.78350515 87.21649485] ; [ 12.21649485 382.78350515],0
p1,1,0.505833,0.442678,[12 77] ; [ 44 356],[10.19222904 78.80777096] ; [ 45.80777096 354.19222904],0
r3,1,0.520098,0.413698,[85  5] ; [381  16],[86.11909651  3.88090349] ; [379.88090349  17.11909651],0
d4,1,0.558063,0.343068,[74 16] ; [338  61],[75.82822086 14.17177914] ; [336.17177914  62.82822086],0
s4,1,0.572631,0.3183,[14 76] ; [ 71 322],[15.83850932 74.16149068] ; [ 69.16149068 323.83850932],0
b5,1,0.618336,0.248213,[55 35] ; [233 167],[52.89795918 37.10204082] ; [235.10204082 164.89795918],0
v4,1,0.676845,0.173699,[86  4] ; [383  14],[86.67351129  3.32648871] ; [382.32648871  14.67351129],0
p7,1,0.745132,0.105667,[67 23] ; [302  95],[68.19301848 21.80698152] ; [300.80698152  96.19301848],0
a1,1,0.828667,0.046834,[ 5 85] ; [ 20 380],[ 4.59183673 85.40816327] ; [ 20.40816327 379.59183673],0
u2,1,0.959004,0.002642,[18 13] ; [58 41],[18.12307692 12.87692308] ; [57.87692308 41.12307692],0
