Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,126.193986,[192  53] ; [ 25 109],[140.27704485 104.72295515] ; [76.72295515 57.27704485],1
s8,1,0.102323,2.668953,[179  64] ; [88 46],[172.09814324  70.90185676] ; [94.90185676 39.09814324],0
n5,1,0.115344,2.479425,[214  31] ; [109  25],[208.7994723  36.2005277] ; [114.2005277  19.7994723],0
r3,1,0.137261,2.208399,[238   7] ; [126   8],[235.30343008   9.69656992] ; [128.69656992   5.30343008],0
v4,1,0.155891,2.013635,[239   6] ; [127   7],[236.59630607   8.40369393] ; [129.40369393   4.59630607],0
v1,1,0.183787,1.766733,[142  94] ; [70 62],[135.95652174 100.04347826] ; [76.04347826 55.95652174],0
v3,1,0.194784,1.681055,[119 116] ; [58 75],[113.0298913 121.9701087] ; [63.9701087 69.0298913],0
p6,1,0.202807,1.622042,[122 120] ; [57 74],[116.13404826 125.86595174] ; [62.86595174 68.13404826],0
s1,1,0.254354,1.299229,[ 10 233] ; [  9 123],[ 12.312 230.688] ; [  6.688 125.312],0
p9,1,0.262627,1.254854,[220  22] ; [116  17],[216.832  25.168] ; [119.168  13.832],0
b5,1,0.262925,1.253288,[148  97] ; [73 61],[142.86279683 102.13720317] ; [78.13720317 55.86279683],0
s5,1,0.263029,1.252743,[111 122] ; [54 76],[105.90909091 127.09090909] ; [59.09090909 70.90909091],0
n2,1,0.299271,1.077441,[31 13] ; [29  7],[33. 11.] ; [27.  9.],0
s6,1,0.354435,0.857516,[206  35] ; [108  24],[202.87935657  38.12064343] ; [111.12064343  20.87935657],0
p2,1,0.411379,0.674812,[208  37] ; [117  16],[210.64814815  34.35185185] ; [114.35185185  18.64814815],0
p7,1,0.460859,0.543808,[163  73] ; [96 36],[166.09782609  69.90217391] ; [92.90217391 39.09782609],0
u2,1,0.59631,0.280597,[18 11] ; [20 16],[16.95384615 12.04615385] ; [21.04615385 14.95384615],0
p11,1,0.601387,0.272908,[201  44] ; [107  27],[199.10290237  45.89709763] ; [108.89709763  25.10290237],0
p1,1,0.621393,0.243915,[ 28 217] ; [ 13 120],[ 26.57407407 218.42592593] ; [ 14.42592593 118.57407407],0
n3,1,0.645429,0.211712,[29 14] ; [26 10],[29.93670886 13.06329114] ; [25.06329114 10.93670886],0
b4,1,0.661998,0.191105,[141 104] ; [74 60],[138.98416887 106.01583113] ; [76.01583113 57.98416887],0
b3,1,0.711937,0.13635,[ 76 104] ; [41 51],[ 77.42647059 102.57352941] ; [39.57352941 52.42647059],0
b2,1,0.711937,0.13635,[ 76 104] ; [41 51],[ 77.42647059 102.57352941] ; [39.57352941 52.42647059],0
a8,1,0.730275,0.118859,[ 39 176] ; [ 21 105],[ 37.82991202 177.17008798] ; [ 22.17008798 103.82991202],0
b1,1,0.77949,0.078391,[ 95 150] ; [50 84],[ 93.73350923 151.26649077] ; [51.26649077 82.73350923],0
n1,1,0.839664,0.040935,[21 23] ; [18 18],[21.45 22.55] ; [17.55 18.45],0
s4,1,0.847467,0.036999,[ 51 192] ; [ 27 107],[ 50.27586207 192.72413793] ; [ 27.72413793 106.27586207],0
p10,1,0.860272,0.030986,[211  33] ; [115  17],[211.55319149  32.44680851] ; [114.44680851  17.55319149],0
p8,1,0.884815,0.020987,[139 101] ; [76 57],[138.33780161 101.66219839] ; [76.66219839 56.33780161],0
u3,1,0.891442,0.018627,[19 10] ; [23 13],[18.73846154 10.26153846] ; [23.26153846 12.73846154],0
p5,1,0.987866,0.000231,[ 42 200] ; [ 23 110],[ 41.94666667 200.05333333] ; [ 23.05333333 109.94666667],0
