Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,64.999928,[95  2] ; [36 45],[71.38764045 25.61235955] ; [59.61235955 21.38764045],1
a7,1,0.032985,4.546556,[71 26] ; [47 34],[64.30337079 32.69662921] ; [53.69662921 27.30337079],0
v4,1,0.037329,4.335334,[93  3] ; [73  9],[89.52808989  6.47191011] ; [76.47191011  5.52808989],0
n6,1,0.042617,4.110533,[82 14] ; [60 22],[76.58426966 19.41573034] ; [65.41573034 16.58426966],0
v1,1,0.050661,3.819433,[55 41] ; [34 46],[48.54545455 47.45454545] ; [40.45454545 39.54545455],0
n5,1,0.056666,3.632366,[71 26] ; [49 33],[65.02793296 31.97206704] ; [54.97206704 27.02793296],0
v3,1,0.057222,3.616114,[43 50] ; [26 55],[36.87931034 56.12068966] ; [32.12068966 48.87931034],0
s8,1,0.063592,3.441147,[28 69] ; [14 68],[22.75977654 74.24022346] ; [19.24022346 62.75977654],0
s1,1,0.064396,3.420374,[ 1 94] ; [ 5 77],[ 3.22033898 91.77966102] ; [ 2.77966102 79.22033898],0
v2,1,0.08349,2.995624,[61 33] ; [41 38],[55.42196532 38.57803468] ; [46.57803468 32.42196532],0
p11,1,0.09062,2.863327,[83 14] ; [62 20],[78.57541899 18.42458101] ; [66.42458101 15.57541899],0
b3,1,0.093322,2.816117,[26 30] ; [17 38],[21.69369369 34.30630631] ; [21.30630631 33.69369369],0
b2,1,0.093322,2.816117,[26 30] ; [17 38],[21.69369369 34.30630631] ; [21.30630631 33.69369369],0
s3,1,0.128741,2.307623,[24 71] ; [29 52],[28.60795455 66.39204545] ; [24.39204545 56.60795455],0
b4,1,0.222428,1.488639,[55 42] ; [39 43],[50.93854749 46.06145251] ; [43.06145251 38.93854749],0
p1,1,0.237236,1.396941,[ 5 92] ; [ 8 74],[ 7.04469274 89.95530726] ; [ 5.95530726 76.04469274],0
n3,1,0.254674,1.297483,[15  4] ; [21  2],[16.28571429  2.71428571] ; [19.71428571  3.28571429],0
s2,1,0.270087,1.216307,[18 78] ; [21 61],[21.03370787 74.96629213] ; [17.96629213 64.03370787],0
p5,1,0.277512,1.179235,[ 9 88] ; [ 4 76],[ 7.12429379 89.87570621] ; [ 5.87570621 74.12429379],0
p2,1,0.295296,1.095317,[84 11] ; [68 14],[81.5819209 13.4180791] ; [70.4180791 11.5819209],0
n1,1,0.38917,0.741533,[ 4 13] ; [ 8 14],[ 5.23076923 11.76923077] ; [ 6.76923077 15.23076923],0
s5,1,0.415964,0.66169,[16 81] ; [10 72],[14.08938547 82.91061453] ; [11.91061453 70.08938547],0
p6,1,0.457262,0.552589,[32 60] ; [33 49],[34.36781609 57.63218391] ; [30.63218391 51.36781609],0
s7,1,0.472397,0.516365,[23 68] ; [23 53],[25.06586826 65.93413174] ; [20.93413174 55.06586826],0
a1,1,0.518332,0.417211,[ 2 95] ; [ 3 79],[ 2.70949721 94.29050279] ; [ 2.29050279 79.70949721],0
p4,1,0.613919,0.254507,[58 37] ; [47 35],[56.3559322 38.6440678] ; [48.6440678 33.3559322],0
a8,1,0.647592,0.20895,[12 72] ; [ 9 67],[11.025 72.975] ; [ 9.975 66.025],0
u3,1,0.656024,0.19839,[ 9 11] ; [14 22],[ 8.21428571 11.78571429] ; [14.78571429 21.21428571],0
b5,1,0.804483,0.061281,[55 42] ; [48 34],[55.81564246 41.18435754] ; [47.18435754 34.81564246],0
p12,1,0.844143,0.03865,[ 3 93] ; [ 3 79],[ 3.23595506 92.76404494] ; [ 2.76404494 79.23595506],0
u2,1,0.852729,0.034461,[10  9] ; [18 18],[9.67272727 9.32727273] ; [18.32727273 17.67272727],0
n2,1,0.852786,0.034434,[13  5] ; [16  7],[12.73170732  5.26829268] ; [16.26829268  6.73170732],0
p3,1,0.924314,0.009025,[52 44] ; [45 37],[52.31460674 43.68539326] ; [44.68539326 37.31460674],0
