Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000589,11.81078,[28 50] ; [23  9],[36.16363636 41.83636364] ; [14.83636364 17.16363636],1
b3,1,0.288408,1.127039,[16 33] ; [ 3 13],[14.32307692 34.67692308] ; [ 4.67692308 11.32307692],0
r2,1,0.289889,1.120138,[73  5] ; [28  4],[71.61818182  6.38181818] ; [29.38181818  2.61818182],0
u3,1,0.299759,1.075267,[22 19] ; [11  5],[23.73684211 17.26315789] ; [9.26315789 6.73684211],0
p6,1,0.314079,1.013447,[26 50] ; [13 16],[28.22857143 47.77142857] ; [10.77142857 18.22857143],0
p12,1,0.37245,0.795473,[ 4 75] ; [ 3 28],[ 5.02727273 73.97272727] ; [ 1.97272727 29.02727273],0
v4,1,0.372782,0.794369,[72  6] ; [31  1],[73.03636364  4.96363636] ; [29.96363636  2.03636364],0
n5,1,0.404035,0.696285,[62 17] ; [22  9],[60.32727273 18.67272727] ; [23.67272727  7.32727273],0
r4,1,0.411105,0.675604,[64 15] ; [28  4],[65.47747748 13.52252252] ; [26.52252252  5.47747748],0
a1,1,0.504756,0.444923,[ 1 78] ; [ 1 31],[ 1.42342342 77.57657658] ; [ 0.57657658 31.42342342],0
p3,1,0.529112,0.396096,[33 46] ; [15 16],[34.47272727 44.52727273] ; [13.52727273 17.47272727],0
p1,1,0.561071,0.337854,[ 7 72] ; [ 4 28],[ 7.82882883 71.17117117] ; [ 3.17117117 28.82882883],0
b5,1,0.591617,0.287827,[45 34] ; [20 12],[46.26126126 32.73873874] ; [18.73873874 13.26126126],0
p11,1,0.619534,0.246523,[58 21] ; [22 10],[56.93693694 22.06306306] ; [23.06306306  8.93693694],0
d1,1,0.68155,0.168386,[24 55] ; [11 21],[24.90990991 54.09009009] ; [10.09009009 21.90990991],0
v3,1,0.724773,0.123966,[37 41] ; [14 18],[36.16363636 41.83636364] ; [14.83636364 17.16363636],0
p9,1,0.73858,0.111378,[65 13] ; [25  6],[64.40366972 13.59633028] ; [25.59633028  5.40366972],0
a6,1,0.762385,0.091416,[42 37] ; [16 16],[41.27927928 37.72072072] ; [16.72072072 15.27927928],0
d2,1,0.790524,0.07056,[14 65] ; [ 5 27],[13.52252252 65.47747748] ; [ 5.47747748 26.52252252],0
u2,1,0.852416,0.03461,[23 16] ; [9 7],[22.69090909 16.30909091] ; [9.30909091 6.69090909],0
b4,1,0.861446,0.030462,[43 36] ; [18 14],[43.41441441 35.58558559] ; [17.58558559 14.41441441],0
n4,1,0.868329,0.027483,[58 21] ; [23  9],[57.64864865 21.35135135] ; [23.35135135  8.64864865],0
p7,1,0.931542,0.00738,[50 26] ; [20 10],[50.18867925 25.81132075] ; [19.81132075 10.18867925],0
a3,1,0.950762,0.003813,[38 39] ; [16 16],[38.14678899 38.85321101] ; [15.85321101 16.14678899],0
p10,1,0.988178,0.00022,[63 15] ; [25  6],[62.97247706 15.02752294] ; [25.02752294  5.97247706],0
a4,1,0.992626,8.5e-05,[17 61] ; [ 7 25],[17.01818182 60.98181818] ; [ 6.98181818 25.01818182],0
