Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,0.006328,7.454428,[25 10] ; [ 9 16],[19.83333333 15.16666667] ; [14.16666667 10.83333333],0
d1,1,0.323678,0.974026,[11 24] ; [ 5 20],[ 9.33333333 25.66666667] ; [ 6.66666667 18.33333333],0
r4,1,0.367869,0.810849,[ 9 26] ; [ 4 21],[ 7.58333333 27.41666667] ; [ 5.41666667 19.58333333],0
p1,1,0.385123,0.754286,[ 2 33] ; [ 3 22],[ 2.91666667 32.08333333] ; [ 2.08333333 22.91666667],0
s1,1,0.385123,0.754286,[ 2 33] ; [ 3 22],[ 2.91666667 32.08333333] ; [ 2.08333333 22.91666667],0
a1,1,0.385123,0.754286,[ 2 33] ; [ 3 22],[ 2.91666667 32.08333333] ; [ 2.08333333 22.91666667],0
a4,1,0.429795,0.623377,[ 8 27] ; [ 8 17],[ 9.33333333 25.66666667] ; [ 6.66666667 18.33333333],0
b5,1,0.432111,0.617143,[16 19] ; [14 11],[17.5 17.5] ; [12.5 12.5],0
b1,1,0.451771,0.566204,[19 16] ; [16  9],[20.41666667 14.58333333] ; [14.58333333 10.41666667],0
p5,1,0.487335,0.482405,[ 5 30] ; [ 2 22],[ 4.15254237 30.84745763] ; [ 2.84745763 21.15254237],0
v1,1,0.528993,0.396326,[11 24] ; [ 6 19],[ 9.91666667 25.08333333] ; [ 7.08333333 17.91666667],0
n4,1,0.537555,0.38009,[21 14] ; [13 12],[19.83333333 15.16666667] ; [14.16666667 10.83333333],0
s4,1,0.582306,0.302521,[ 6 29] ; [ 3 22],[ 5.25 29.75] ; [ 3.75 21.25],0
n5,1,0.59298,0.285714,[20 15] ; [16  9],[21. 14.] ; [15. 10.],0
p3,1,0.605897,0.266193,[ 9 26] ; [ 5 20],[ 8.16666667 26.83333333] ; [ 5.83333333 19.16666667],0
s3,1,0.629175,0.233181,[ 8 26] ; [ 7 17],[ 8.79310345 25.20689655] ; [ 6.20689655 17.79310345],0
d5,1,0.630981,0.230733,[19 16] ; [12 13],[18.08333333 16.91666667] ; [12.91666667 12.08333333],0
n3,1,0.648206,0.20817,[11  6] ; [5 4],[10.46153846  6.53846154] ; [5.53846154 3.46153846],0
n2,1,0.648206,0.20817,[11  6] ; [5 4],[10.46153846  6.53846154] ; [5.53846154 3.46153846],0
v2,1,0.661975,0.191133,[11 24] ; [ 6 17],[10.25862069 24.74137931] ; [ 6.74137931 16.25862069],0
b3,1,0.696574,0.152061,[ 5 16] ; [ 5 12],[ 5.52631579 15.47368421] ; [ 4.47368421 12.52631579],0
b2,1,0.696574,0.152061,[ 5 16] ; [ 5 12],[ 5.52631579 15.47368421] ; [ 4.47368421 12.52631579],0
d4,1,0.711138,0.137143,[24 11] ; [16  9],[23.33333333 11.66666667] ; [16.66666667  8.33333333],0
u3,1,0.729571,0.119505,[ 4 12] ; [4 9],[ 4.4137931 11.5862069] ; [3.5862069 9.4137931],0
a3,1,0.74606,0.104872,[19 16] ; [12 12],[18.38983051 16.61016949] ; [12.61016949 11.38983051],0
s2,1,0.746535,0.104466,[ 8 26] ; [ 5 20],[ 7.49152542 26.50847458] ; [ 5.50847458 19.49152542],0
d2,1,0.775097,0.081633,[10 25] ; [ 8 17],[10.5 24.5] ; [ 7.5 17.5],0
a5,1,0.793428,0.068571,[17 18] ; [13 12],[17.5 17.5] ; [12.5 12.5],0
a6,1,0.824848,0.04898,[15 20] ; [10 15],[14.58333333 20.41666667] ; [10.41666667 14.58333333],0
b4,1,0.824848,0.04898,[20 15] ; [15 10],[20.41666667 14.58333333] ; [14.58333333 10.41666667],0
u2,1,0.836687,0.042491,[8 8] ; [7 6],[8.27586207 7.72413793] ; [6.72413793 6.27586207],0
a7,1,0.861108,0.030612,[16 19] ; [12 13],[16.33333333 18.66666667] ; [11.66666667 13.33333333],0
v3,1,1.0,0.0,[ 7 28] ; [ 5 20],[ 7. 28.] ; [ 5. 20.],0
