Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,45.800989,[104 141] ; [104  28],[135.17241379 109.82758621] ; [72.82758621 59.17241379],1
b3,1,0.460736,0.544105,[46 88] ; [36 56],[48.61946903 85.38053097] ; [33.38053097 58.61946903],0
b4,1,0.468587,0.525307,[138 111] ; [80 55],[141.359375 107.640625] ; [76.640625 58.359375],0
p8,1,0.540028,0.375488,[121 126] ; [68 62],[123.82758621 123.17241379] ; [65.17241379 64.82758621],0
s1,1,0.552391,0.35305,[  6 242] ; [  2 131],[  5.20734908 242.79265092] ; [  2.79265092 130.20734908],0
a5,1,0.582289,0.302548,[176  73] ; [99 36],[178.3203125  70.6796875] ; [96.6796875 38.3203125],0
s6,1,0.612411,0.25668,[107 139] ; [61 71],[109.33333333 136.66666667] ; [58.66666667 73.33333333],0
d5,1,0.631479,0.230061,[197  51] ; [110  25],[198.78851175  49.21148825] ; [108.21148825  26.78851175],0
u3,1,0.677103,0.173405,[49 44] ; [19 20],[47.90909091 45.09090909] ; [20.09090909 18.90909091],0
n1,1,0.759879,0.093416,[21 52] ; [ 8 17],[21.60204082 51.39795918] ; [ 7.39795918 17.60204082],0
a6,1,0.775996,0.080963,[168  81] ; [93 42],[169.2421875  79.7578125] ; [91.7578125 43.2421875],0
b1,1,0.786671,0.073244,[ 92 157] ; [48 87],[ 90.78125 158.21875] ; [49.21875 85.78125],0
n2,1,0.790689,0.070446,[50 22] ; [18  9],[49.45454545 22.54545455] ; [18.54545455  8.45454545],0
n3,1,0.824272,0.049308,[51 20] ; [20  7],[51.43877551 19.56122449] ; [19.56122449  7.43877551],0
b5,1,0.86227,0.030097,[159  90] ; [85 50],[158.21875  90.78125] ; [85.78125 49.21875],0
p11,1,0.90354,0.014687,[195  54] ; [105  30],[194.53125  54.46875] ; [105.46875  29.53125],0
s5,1,0.920511,0.009958,[ 55 190] ; [ 30 101],[ 55.3856383 189.6143617] ; [ 29.6143617 101.3856383],0
u4,1,0.947068,0.004407,[  2 247] ; [  1 134],[  1.9453125 247.0546875] ; [  1.0546875 133.9453125],0
p2,1,0.984528,0.000376,[196  52] ; [105  28],[195.92650919  52.07349081] ; [105.07349081  27.92650919],0
