Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,46.062452,[217  51] ; [41 52],[191.53462604  76.46537396] ; [66.46537396 26.53462604],1
n5,1,0.360975,0.834498,[181  85] ; [68 25],[184.49582173  81.50417827] ; [64.50417827 28.49582173],0
r2,1,0.363064,0.827269,[259   9] ; [86  5],[257.54874652  10.45125348] ; [87.45125348  3.54874652],0
v2,1,0.42891,0.625773,[149 110] ; [48 43],[145.78 113.22] ; [51.22 39.78],0
n3,1,0.484007,0.48982,[43 14] ; [17  8],[41.70731707 15.29268293] ; [18.29268293  6.70731707],0
n4,1,0.489907,0.476732,[200  68] ; [66 27],[197.47368421  70.52631579] ; [68.52631579 24.47368421],0
d2,1,0.569273,0.3239,[119 149] ; [44 48],[121.34444444 146.65555556] ; [41.65555556 50.34444444],0
p7,1,0.575698,0.313241,[162 102] ; [54 39],[159.73109244 104.26890756] ; [56.26890756 36.73109244],0
s8,1,0.585879,0.296826,[ 70 195] ; [27 65],[ 72.00280112 192.99719888] ; [24.99719888 67.00280112],0
p3,1,0.59998,0.275026,[129 138] ; [42 51],[126.825 140.175] ; [44.175 48.825],0
a5,1,0.624681,0.239344,[200  68] ; [67 26],[198.21606648  69.78393352] ; [68.78393352 24.21606648],0
s6,1,0.674332,0.176577,[120 142] ; [44 47],[121.7223796 140.2776204] ; [42.2776204 48.7223796],0
n6,1,0.696245,0.152407,[223  45] ; [79 14],[224.19944598  43.80055402] ; [77.80055402 15.19944598],0
b3,1,0.711754,0.136531,[ 57 102] ; [22 35],[ 58.15277778 100.84722222] ; [20.84722222 36.15277778],0
b2,1,0.711754,0.136531,[ 57 102] ; [22 35],[ 58.15277778 100.84722222] ; [20.84722222 36.15277778],0
p1,1,0.738862,0.111129,[ 20 247] ; [ 6 87],[ 19.28333333 247.71666667] ; [ 6.71666667 86.28333333],0
v4,1,0.755952,0.096597,[261   7] ; [90  3],[260.57617729   7.42382271] ; [90.42382271  2.57617729],0
u4,1,0.763314,0.09068,[  2 266] ; [ 1 92],[  2.22714681 265.77285319] ; [ 0.77285319 92.22714681],0
s2,1,0.766917,0.087859,[ 37 228] ; [14 78],[ 37.85714286 227.14285714] ; [13.14285714 78.85714286],0
a1,1,0.806309,0.060119,[ 10 258] ; [ 4 89],[ 10.3933518 257.6066482] ; [ 3.6066482 89.3933518],0
p6,1,0.812116,0.0565,[ 89 173] ; [30 62],[ 88.07344633 173.92655367] ; [30.92655367 61.07344633],0
s4,1,0.820016,0.051767,[ 26 236] ; [10 83],[ 26.56901408 235.43098592] ; [ 9.43098592 83.56901408],0
p12,1,0.833909,0.04397,[ 13 253] ; [ 4 88],[ 12.63128492 253.36871508] ; [ 4.36871508 87.63128492],0
s7,1,0.837804,0.041904,[ 72 177] ; [25 65],[ 71.24778761 177.75221239] ; [25.75221239 64.24778761],0
u2,1,0.843719,0.038864,[45 36] ; [19 14],[45.47368421 35.52631579] ; [18.52631579 14.47368421],0
n2,1,0.856772,0.032575,[39 18] ; [19  8],[39.35714286 17.64285714] ; [18.64285714  8.35714286],0
p11,1,0.864296,0.029209,[211  57] ; [74 19],[211.57894737  56.42105263] ; [73.42105263 19.57894737],0
v3,1,0.874072,0.025119,[ 97 163] ; [32 56],[ 96.37931034 163.62068966] ; [32.62068966 55.37931034],0
p5,1,0.896007,0.017084,[ 27 239] ; [ 9 84],[ 26.67409471 239.32590529] ; [ 9.32590529 83.67409471],0
n1,1,0.913633,0.011763,[18 38] ; [ 9 18],[18.21686747 37.78313253] ; [ 8.78313253 18.21686747],0
a4,1,0.935623,0.006524,[119 148] ; [41 52],[118.66666667 148.33333333] ; [41.33333333 51.66666667],0
