Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,62.330126,[113  14] ; [25 46],[88.51515152 38.48484848] ; [49.48484848 21.51515152],1
u1,1,0.137615,2.204425,[29 98] ; [10 61],[ 25.01515152 101.98484848] ; [13.98484848 57.01515152],0
p6,1,0.192197,1.700695,[ 24 102] ; [ 8 60],[ 20.78350515 105.21649485] ; [11.21649485 56.78350515],0
p7,1,0.201977,1.62802,[58 61] ; [27 42],[53.80319149 65.19680851] ; [31.19680851 37.80319149],0
s1,1,0.266756,1.233351,[  2 122] ; [ 3 68],[  3.17948718 120.82051282] ; [ 1.82051282 69.17948718],0
p9,1,0.276721,1.183123,[96 27] ; [49 20],[92.890625 30.109375] ; [52.109375 16.890625],0
p5,1,0.322671,0.97809,[  5 121] ; [ 1 69],[  3.85714286 122.14285714] ; [ 2.14285714 67.85714286],0
v1,1,0.367916,0.810692,[55 69] ; [26 43],[52.04145078 71.95854922] ; [28.95854922 40.04145078],0
d3,1,0.374122,0.789927,[106  20] ; [63  8],[108.09137056  17.90862944] ; [60.90862944 10.09137056],0
d2,1,0.390558,0.737203,[91 33] ; [48 23],[88.38974359 35.61025641] ; [50.61025641 20.38974359],0
s5,1,0.394729,0.724326,[35 88] ; [15 51],[32.53968254 90.46031746] ; [17.46031746 48.53968254],0
n2,1,0.414238,0.666604,[29 15] ; [14 11],[27.42028986 16.57971014] ; [15.57971014  9.42028986],0
r1,1,0.416381,0.660507,[102  24] ; [54 17],[99.77664975 26.22335025] ; [56.22335025 14.77664975],0
a3,1,0.416381,0.660507,[102  24] ; [54 17],[99.77664975 26.22335025] ; [56.22335025 14.77664975],0
p2,1,0.416655,0.65973,[87 39] ; [45 26],[84.42639594 41.57360406] ; [47.57360406 23.42639594],0
s6,1,0.420113,0.65,[70 55] ; [35 35],[67.30769231 57.69230769] ; [37.69230769 32.30769231],0
n3,1,0.434866,0.609791,[27 17] ; [17  7],[28.47058824 15.52941176] ; [15.52941176  8.47058824],0
v3,1,0.439895,0.596557,[48 75] ; [22 44],[45.55555556 77.44444444] ; [24.44444444 41.55555556],0
u4,1,0.453903,0.560887,[  4 123] ; [ 1 70],[  3.20707071 123.79292929] ; [ 1.79292929 69.20707071],0
r3,1,0.502808,0.449005,[117   9] ; [64  7],[115.76649746  10.23350254] ; [65.23350254  5.76649746],0
b1,1,0.503755,0.447018,[49 78] ; [24 47],[46.82323232 80.17676768] ; [26.17676768 44.82323232],0
v2,1,0.536674,0.38174,[65 55] ; [40 28],[67.0212766 52.9787234] ; [37.9787234 30.0212766],0
b2,1,0.55172,0.354246,[33 47] ; [12 22],[31.57894737 48.42105263] ; [13.42105263 20.57894737],0
b3,1,0.55172,0.354246,[33 47] ; [12 22],[31.57894737 48.42105263] ; [13.42105263 20.57894737],0
a7,1,0.557758,0.343601,[91 35] ; [54 17],[92.74111675 33.25888325] ; [52.25888325 18.74111675],0
p8,1,0.569713,0.323164,[39 84] ; [25 45],[40.78756477 82.21243523] ; [23.21243523 46.78756477],0
n1,1,0.633672,0.227115,[16 26] ; [11 14],[16.92537313 25.07462687] ; [10.07462687 14.92537313],0
d5,1,0.64218,0.215903,[123   3] ; [70  1],[123.44162437   2.55837563] ; [69.55837563  1.44162437],0
u3,1,0.662763,0.190184,[13 12] ; [10  7],[13.69047619 11.30952381] ; [9.30952381 7.69047619],0
b5,1,0.834008,0.043917,[84 43] ; [48 23],[84.66666667 42.33333333] ; [47.33333333 23.66666667],0
u2,1,0.855977,0.032941,[14 11] ; [10  7],[14.28571429 10.71428571] ; [9.71428571 7.28571429],0
p3,1,0.918694,0.01042,[28 98] ; [16 54],[28.28571429 97.71428571] ; [15.71428571 54.28571429],0
b4,1,0.920868,0.009869,[76 51] ; [43 28],[76.32828283 50.67171717] ; [42.67171717 28.32828283],0
