Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.001238,10.432448,[30  9] ; [14 21],[23.18918919 15.81081081] ; [20.81081081 14.18918919],0
d2,1,0.391096,0.73553,[19 19] ; [14 21],[17.17808219 20.82191781] ; [15.82191781 19.17808219],0
d3,1,0.406285,0.689645,[12 27] ; [14 21],[13.7027027 25.2972973] ; [12.2972973 22.7027027],0
s4,1,0.443524,0.587147,[ 6 32] ; [ 8 27],[ 7.28767123 30.71232877] ; [ 6.71232877 28.28767123],0
s6,1,0.443888,0.58621,[16 23] ; [11 23],[14.42465753 24.57534247] ; [12.57534247 21.42465753],0
b1,1,0.451291,0.567408,[20 19] ; [21 14],[21.60810811 17.39189189] ; [19.39189189 15.60810811],0
u3,1,0.475701,0.508702,[ 8 14] ; [ 9 10],[ 9.12195122 12.87804878] ; [ 7.87804878 11.12195122],0
s1,1,0.530852,0.39276,[ 5 33] ; [ 3 32],[ 4.16438356 33.83561644] ; [ 3.83561644 31.16438356],0
a6,1,0.550594,0.356253,[16 23] ; [12 23],[14.75675676 24.24324324] ; [13.24324324 21.75675676],0
p7,1,0.567497,0.326888,[17 21] ; [18 17],[18.21917808 19.78082192] ; [16.78082192 18.21917808],0
v1,1,0.572578,0.318388,[11 28] ; [12 23],[12.12162162 26.87837838] ; [10.87837838 24.12162162],0
d5,1,0.593692,0.284615,[21 18] ; [21 14],[22.13513514 16.86486486] ; [19.86486486 15.13513514],0
p6,1,0.597166,0.279292,[ 6 32] ; [ 7 27],[ 6.86111111 31.13888889] ; [ 6.13888889 27.86111111],0
n1,1,0.598702,0.276958,[ 4 11] ; [5 9],[ 4.65517241 10.34482759] ; [4.34482759 9.65517241],0
s5,1,0.6104,0.259592,[10 29] ; [ 7 27],[ 9.08219178 29.91780822] ; [ 7.91780822 26.08219178],0
p11,1,0.613495,0.255117,[19 20] ; [15 20],[17.91891892 21.08108108] ; [16.08108108 18.91891892],0
b3,1,0.614295,0.253968,[ 6 21] ; [ 6 15],[ 6.75 20.25] ; [ 5.25 15.75],0
b2,1,0.614295,0.253968,[ 6 21] ; [ 6 15],[ 6.75 20.25] ; [ 5.25 15.75],0
d1,1,0.658569,0.195267,[13 26] ; [10 25],[12.12162162 26.87837838] ; [10.87837838 24.12162162],0
p10,1,0.671649,0.179679,[ 8 30] ; [ 6 29],[ 7.28767123 30.71232877] ; [ 6.71232877 28.28767123],0
a4,1,0.67858,0.171729,[11 26] ; [12 23],[11.81944444 25.18055556] ; [11.18055556 23.81944444],0
r1,1,0.732651,0.116692,[23 16] ; [22 13],[23.71621622 15.28378378] ; [21.28378378 13.71621622],0
v3,1,0.761485,0.092131,[11 28] ; [ 8 24],[10.43661972 28.56338028] ; [ 8.56338028 23.43661972],0
s2,1,0.793803,0.068317,[13 25] ; [13 22],[13.53424658 24.46575342] ; [12.46575342 22.53424658],0
r2,1,0.800758,0.063689,[30  8] ; [26  8],[29.55555556  8.44444444] ; [26.44444444  7.55555556],0
v4,1,0.814796,0.05487,[27 11] ; [25  9],[27.44444444 10.55555556] ; [24.55555556  9.44444444],0
p2,1,0.854352,0.033697,[17 22] ; [16 19],[17.39189189 21.60810811] ; [15.60810811 19.39189189],0
a3,1,0.854352,0.033697,[17 22] ; [16 19],[17.39189189 21.60810811] ; [15.60810811 19.39189189],0
s3,1,0.861576,0.030404,[18 21] ; [15 19],[17.63013699 21.36986301] ; [15.36986301 18.63013699],0
b4,1,0.949359,0.004034,[22 17] ; [20 15],[22.13513514 16.86486486] ; [19.86486486 15.13513514],0
