Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,73.546876,[208  26] ; [41 52],[178.18348624  55.81651376] ; [70.81651376 22.18348624],1
n6,1,0.048908,3.878503,[177  55] ; [61 32],[169.89538462  62.10461538] ; [68.10461538 24.89538462],0
u2,1,0.062275,3.475726,[47 31] ; [14 20],[42.48214286 35.51785714] ; [18.51785714 15.48214286],0
p11,1,0.072519,3.225059,[158  76] ; [53 40],[150.99082569  83.00917431] ; [60.00917431 32.99082569],0
b2,1,0.088587,2.899858,[43 94] ; [24 30],[48.05759162 88.94240838] ; [18.94240838 35.05759162],0
b3,1,0.088587,2.899858,[43 94] ; [24 30],[48.05759162 88.94240838] ; [18.94240838 35.05759162],0
n4,1,0.118711,2.434243,[162  72] ; [56 37],[156.  78.] ; [62. 31.],0
a6,1,0.130131,2.290942,[156  77] ; [54 39],[150.09202454  82.90797546] ; [59.90797546 33.09202454],0
v3,1,0.147338,2.099596,[ 67 156] ; [20 71],[ 61.7866242 161.2133758] ; [25.2133758 65.7866242],0
p12,1,0.225238,1.470683,[ 12 220] ; [ 2 91],[  9.99384615 222.00615385] ; [ 4.00615385 88.99384615],0
s5,1,0.230269,1.439199,[ 57 169] ; [17 73],[ 52.92405063 173.07594937] ; [21.07594937 68.92405063],0
b4,1,0.279486,1.169586,[146  88] ; [52 41],[141.68807339  92.31192661] ; [56.31192661 36.68807339],0
p9,1,0.332581,0.938823,[165  67] ; [57 30],[161.45454545  70.54545455] ; [60.54545455 26.45454545],0
p4,1,0.379541,0.772187,[ 66 166] ; [22 71],[ 62.81846154 169.18153846] ; [25.18153846 67.81846154],0
n3,1,0.399784,0.708976,[55 28] ; [24 17],[52.87903226 30.12096774] ; [26.12096774 14.87903226],0
p1,1,0.418216,0.655323,[  8 225] ; [ 5 88],[  9.29141104 223.70858896] ; [ 3.70858896 89.29141104],0
b5,1,0.536634,0.381815,[147  87] ; [55 38],[144.55045872  89.44954128] ; [57.44954128 35.55045872],0
n5,1,0.657844,0.196153,[148  83] ; [62 31],[149.72222222  81.27777778] ; [60.27777778 32.72222222],0
p5,1,0.666933,0.185211,[  7 225] ; [ 2 91],[  6.42461538 225.57538462] ; [ 2.57538462 90.42461538],0
s4,1,0.679658,0.170512,[ 38 194] ; [17 76],[ 39.26153846 192.73846154] ; [15.73846154 77.26153846],0
a8,1,0.713944,0.134369,[ 27 187] ; [10 80],[ 26.04605263 187.95394737] ; [10.95394737 79.04605263],0
a3,1,0.793527,0.068504,[153  80] ; [59 33],[151.98769231  81.01230769] ; [60.01230769 31.98769231],0
p6,1,0.799574,0.064465,[ 41 191] ; [15 76],[ 40.22291022 191.77708978] ; [15.77708978 75.22291022],0
n1,1,0.846685,0.037384,[29 56] ; [14 25],[29.47580645 55.52419355] ; [13.52419355 25.47580645],0
u4,1,0.878033,0.023551,[  3 231] ; [ 1 92],[  2.86238532 231.13761468] ; [ 1.13761468 91.86238532],0
d2,1,0.884755,0.021009,[105 126] ; [41 51],[104.41486068 126.58513932] ; [41.58513932 50.41486068],0
n2,1,0.99746,1e-05,[56 29] ; [27 14],[55.99206349 29.00793651] ; [27.00793651 13.99206349],0
