Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,1e-06,23.460061,[25 14] ; [11 53],[13.63106796 25.36893204] ; [22.36893204 41.63106796],1
b4,1,0.679569,0.170611,[22 18] ; [39 27],[23.01886792 16.98113208] ; [37.98113208 28.01886792],0
n1,1,0.700472,0.147981,[4 7] ; [ 5 12],[3.53571429 7.46428571] ; [ 5.46428571 11.53571429],0
n6,1,0.711237,0.137045,[26 13] ; [41 24],[25.125 13.875] ; [41.875 23.125],0
r1,1,0.758449,0.094568,[29 11] ; [46 20],[28.30188679 11.69811321] ; [46.69811321 19.30188679],0
b1,1,0.762541,0.091292,[12 28] ; [18 48],[11.32075472 28.67924528] ; [18.67924528 47.32075472],0
b5,1,0.765767,0.088754,[26 14] ; [41 25],[25.28301887 14.71698113] ; [41.71698113 24.28301887],0
p12,1,0.772393,0.083663,[ 3 37] ; [ 4 62],[ 2.64150943 37.35849057] ; [ 4.35849057 61.64150943],0
n3,1,0.798977,0.064857,[7 4] ; [10  7],[6.67857143 4.32142857] ; [10.32142857  6.67857143],0
s1,1,0.873206,0.025468,[ 1 39] ; [ 2 64],[ 1.13207547 38.86792453] ; [ 1.86792453 64.13207547],0
a1,1,0.873206,0.025468,[ 1 39] ; [ 2 64],[ 1.13207547 38.86792453] ; [ 1.86792453 64.13207547],0
a5,1,0.887153,0.020138,[26 14] ; [42 24],[25.66037736 14.33962264] ; [42.33962264 23.66037736],0
v2,1,0.961756,0.002299,[20 19] ; [32 31],[19.88235294 19.11764706] ; [32.11764706 30.88235294],0
