Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,30.595132,[14 32] ; [62 15],[28.42276423 17.57723577] ; [47.57723577 29.42276423],1
b1,1,0.270766,1.212861,[28 18] ; [39 38],[25.05691057 20.94308943] ; [41.94308943 35.05691057],0
n6,1,0.305998,1.047869,[26 20] ; [50 26],[28.6557377 17.3442623] ; [47.3442623 28.6557377],0
n4,1,0.308608,1.036622,[25 21] ; [49 28],[27.67479675 18.32520325] ; [46.32520325 30.67479675],0
d3,1,0.325456,0.966895,[24 20] ; [49 28],[26.54545455 17.45454545] ; [46.45454545 30.54545455],0
p9,1,0.342564,0.900812,[18 24] ; [39 36],[20.46153846 21.53846154] ; [36.53846154 38.46153846],0
s4,1,0.344198,0.894733,[ 9 37] ; [10 66],[ 7.16393443 38.83606557] ; [11.83606557 64.16393443],0
u2,1,0.349889,0.873859,[ 8 16] ; [ 9 10],[ 9.48837209 14.51162791] ; [ 7.51162791 11.48837209],0
d2,1,0.408071,0.684413,[17 28] ; [35 42],[19.18032787 25.81967213] ; [32.81967213 44.18032787],0
n5,1,0.414657,0.665409,[25 21] ; [47 29],[27.14754098 18.85245902] ; [44.85245902 31.14754098],0
p7,1,0.433508,0.613406,[15 31] ; [29 44],[17.00840336 28.99159664] ; [26.99159664 46.00840336],0
s5,1,0.441958,0.591192,[ 8 38] ; [17 56],[ 9.66386555 36.33613445] ; [15.33613445 57.66386555],0
a6,1,0.49794,0.459325,[24 22] ; [45 32],[25.80487805 20.19512195] ; [43.19512195 33.80487805],0
a8,1,0.568358,0.325438,[ 2 41] ; [ 5 63],[ 2.71171171 40.28828829] ; [ 4.28828829 63.71171171],0
p5,1,0.576947,0.311196,[ 1 45] ; [ 3 71],[ 1.53333333 44.46666667] ; [ 2.46666667 71.53333333],0
s1,1,0.60756,0.263743,[ 2 44] ; [ 5 71],[ 2.63934426 43.36065574] ; [ 4.36065574 71.63934426],0
b5,1,0.650595,0.205151,[28 18] ; [50 27],[29.17073171 16.82926829] ; [48.82926829 28.17073171],0
p12,1,0.724808,0.123933,[ 1 45] ; [ 1 74],[ 0.76033058 45.23966942] ; [ 1.23966942 73.76033058],0
s2,1,0.981561,0.000534,[ 9 37] ; [15 61],[ 9.04918033 36.95081967] ; [14.95081967 61.04918033],0
n1,1,1.0,0.0,[ 6 12] ; [10 20],[ 6. 12.] ; [10. 20.],0
