Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,104.203965,[ 1 70] ; [202  93],[39.37978142 31.62021858] ; [163.62021858 131.37978142],1
p4,1,0.133372,2.252809,[31 40] ; [157 136],[36.67032967 34.32967033] ; [151.32967033 141.67032967],0
v3,1,0.143657,2.13834,[22 47] ; [117 165],[27.32478632 41.67521368] ; [111.67521368 170.32478632],0
n3,1,0.153727,2.034875,[17  3] ; [51 23],[14.46808511  5.53191489] ; [53.53191489 20.46808511],0
r3,1,0.170191,1.881263,[65  6] ; [281  13],[67.30410959  3.69589041] ; [278.69589041  15.30410959],0
v1,1,0.247089,1.339691,[30 37] ; [150 135],[34.26136364 32.73863636] ; [145.73863636 139.26136364],0
s7,1,0.265171,1.241557,[33 36] ; [157 127],[37.1388102 31.8611898] ; [152.8611898 131.1388102],0
b4,1,0.270465,1.214389,[38 33] ; [179 116],[42.09562842 28.90437158] ; [174.90437158 120.09562842],0
s3,1,0.271094,1.211202,[43 25] ; [204  87],[46.78551532 21.21448468] ; [200.21448468  90.78551532],0
r1,1,0.291868,1.110984,[53 16] ; [242  52],[56.07438017 12.92561983] ; [238.92561983  55.07438017],0
b5,1,0.322553,0.978568,[42 29] ; [193 102],[45.58743169 25.41256831] ; [189.41256831 105.58743169],0
p2,1,0.353076,0.86237,[55 16] ; [241  52],[57.73626374 13.26373626] ; [238.26373626  54.73626374],0
p3,1,0.371227,0.799554,[27 44] ; [129 165],[30.34520548 40.65479452] ; [125.65479452 168.34520548],0
n2,1,0.3744,0.789009,[17  3] ; [56 18],[15.53191489  4.46808511] ; [57.46808511 16.53191489],0
r2,1,0.467246,0.528482,[64  6] ; [274  18],[65.35911602  4.64088398] ; [272.64088398  19.35911602],0
p9,1,0.47156,0.518318,[57 14] ; [244  47],[59.0359116 11.9640884] ; [241.9640884  49.0359116],0
u3,1,0.483784,0.490322,[19 16] ; [46 29],[20.68181818 14.31818182] ; [44.31818182 30.68181818],0
p1,1,0.523538,0.406918,[ 5 66] ; [ 15 278],[ 3.9010989 67.0989011] ; [ 16.0989011 276.9010989],0
u4,1,0.524346,0.405336,[ 1 70] ; [  8 287],[ 1.74590164 69.25409836] ; [  7.25409836 287.74590164],0
b1,1,0.547607,0.361622,[27 44] ; [101 194],[24.83060109 46.16939891] ; [103.16939891 191.83060109],0
n4,1,0.557705,0.343694,[49 21] ; [216  78],[50.96153846 19.03846154] ; [214.03846154  79.96153846],0
n5,1,0.5656,0.330101,[54 17] ; [213  80],[52.07967033 18.92032967] ; [214.92032967  78.07967033],0
p10,1,0.613488,0.255127,[54 16] ; [234  59],[55.53719008 14.46280992] ; [232.46280992  60.53719008],0
p7,1,0.636517,0.223326,[35 35] ; [152 134],[36.76966292 33.23033708] ; [150.23033708 135.76966292],0
n6,1,0.643871,0.213715,[58 13] ; [246  47],[59.2967033 11.7032967] ; [244.7032967  48.2967033],0
p8,1,0.686653,0.162733,[28 43] ; [122 168],[29.50138504 41.49861496] ; [120.49861496 169.50138504],0
a8,1,0.718998,0.129455,[ 8 56] ; [ 38 229],[ 8.89425982 55.10574018] ; [ 37.10574018 229.89425982],0
p5,1,0.807511,0.05936,[ 5 66] ; [ 23 268],[ 5.49171271 65.50828729] ; [ 22.50828729 268.49171271],0
s8,1,0.808735,0.058592,[34 37] ; [145 148],[34.91483516 36.08516484] ; [144.08516484 148.91483516],0
p11,1,0.841703,0.039886,[54 17] ; [221  74],[53.34699454 17.65300546] ; [221.65300546  73.34699454],0
r4,1,0.852351,0.03464,[63  8] ; [264  31],[63.43442623  7.56557377] ; [263.56557377  31.43442623],0
n1,1,0.893626,0.01788,[ 8 12] ; [28 45],[ 7.74193548 12.25806452] ; [28.25806452 44.74193548],0
v4,1,0.955861,0.003063,[67  3] ; [280  13],[66.91460055  3.08539945] ; [280.08539945  12.91460055],0
