Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,62.536962,[334  21] ; [33 23],[316.99513382  38.00486618] ; [50.00486618  5.99513382],1
s1,1,0.330329,0.947607,[ 14 338] ; [ 4 55],[ 15.41605839 336.58394161] ; [ 2.58394161 56.41605839],0
a6,1,0.377644,0.778358,[234 119] ; [35 23],[231.03892944 121.96107056] ; [37.96107056 20.03892944],0
p5,1,0.387195,0.747732,[ 57 293] ; [ 7 52],[ 54.76772616 295.23227384] ; [ 9.23227384 49.76772616],0
u1,1,0.421475,0.646198,[ 85 270] ; [17 42],[ 87.46376812 267.53623188] ; [14.53623188 44.46376812],0
v4,1,0.44249,0.589817,[341  11] ; [56  3],[340.00973236  11.99026764] ; [56.99026764  2.00973236],0
n2,1,0.485106,0.487362,[52 15] ; [14  6],[50.82758621 16.17241379] ; [15.17241379  4.82758621],0
s6,1,0.505325,0.443736,[295  53] ; [48 11],[293.27764128  54.72235872] ; [49.72235872  9.27764128],0
a7,1,0.562217,0.33588,[248 107] ; [39 20],[246.09903382 108.90096618] ; [40.90096618 18.09903382],0
a2,1,0.571593,0.320024,[103 252] ; [15 44],[101.18357488 253.81642512] ; [16.81642512 42.18357488],0
b2,1,0.574827,0.314672,[109 138] ; [17 26],[107.31724138 139.68275862] ; [18.68275862 24.31724138],0
b3,1,0.574827,0.314672,[109 138] ; [17 26],[107.31724138 139.68275862] ; [18.68275862 24.31724138],0
d1,1,0.575631,0.313351,[230 125] ; [36 23],[228.09178744 126.90821256] ; [37.90821256 21.09178744],0
d2,1,0.587669,0.293999,[194 160] ; [34 24],[195.90291262 158.09708738] ; [32.09708738 25.90291262],0
a1,1,0.796373,0.066587,[ 21 334] ; [ 4 55],[ 21.43719807 333.56280193] ; [ 3.56280193 55.43719807],0
a4,1,0.809493,0.05812,[174 180] ; [30 29],[174.85714286 179.14285714] ; [29.14285714 29.85714286],0
s3,1,0.81657,0.053805,[262  90] ; [44 14],[262.71219512  89.28780488] ; [43.28780488 14.71219512],0
d5,1,0.834409,0.043702,[296  57] ; [48 10],[295.45498783  57.54501217] ; [48.54501217  9.45498783],0
s4,1,0.852032,0.034792,[ 74 279] ; [13 46],[ 74.54126214 278.45873786] ; [12.45873786 46.54126214],0
u3,1,0.856098,0.032885,[42 18] ; [13  5],[42.30769231 17.69230769] ; [12.69230769  5.30769231],0
d3,1,0.867983,0.027629,[254 100] ; [41 17],[253.47087379 100.52912621] ; [41.52912621 16.47087379],0
r2,1,0.896415,0.01695,[341  11] ; [56  2],[340.83902439  11.16097561] ; [56.16097561  1.83902439],0
u2,1,0.982102,0.000503,[39 21] ; [11  6],[38.96103896 21.03896104] ; [11.03896104  5.96103896],0
p1,1,0.994599,4.6e-05,[ 36 317] ; [ 6 53],[ 35.98543689 317.01456311] ; [ 6.01456311 52.98543689],0
