Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,67.596021,[276   6] ; [38 19],[261.20353982  20.79646018] ; [52.79646018  4.20353982],1
p6,1,0.129172,2.302425,[117 164] ; [29 26],[122.10119048 158.89880952] ; [23.89880952 31.10119048],0
p12,1,0.146447,2.108874,[ 26 252] ; [ 2 55],[ 23.2358209 254.7641791] ; [ 4.7641791 52.2358209],0
a6,1,0.151204,2.060058,[195  86] ; [34 23],[190.3816568  90.6183432] ; [38.6183432 18.3816568],0
v2,1,0.15808,1.9925,[173 101] ; [28 25],[168.42201835 105.57798165] ; [32.57798165 20.42201835],0
n1,1,0.188561,1.728827,[22 36] ; [9 7],[24.2972973 33.7027027] ; [6.7027027 9.2972973],0
a8,1,0.231513,1.43154,[ 45 208] ; [ 6 48],[ 42.02931596 210.97068404] ; [ 8.97068404 45.02931596],0
s5,1,0.233021,1.422328,[115 157] ; [17 34],[111.15789474 160.84210526] ; [20.84210526 30.15789474],0
p8,1,0.247871,1.335265,[152 125] ; [26 30],[148.06606607 128.93393393] ; [29.93393393 26.06606607],0
v3,1,0.315901,1.005842,[126 146] ; [21 33],[122.65030675 149.34969325] ; [24.34969325 29.65030675],0
u3,1,0.336078,0.925333,[44 15] ; [12  7],[42.35897436 16.64102564] ; [13.64102564  5.35897436],0
p10,1,0.358593,0.842815,[242  36] ; [47 10],[239.82686567  38.17313433] ; [49.17313433  7.82686567],0
p11,1,0.377465,0.778943,[223  59] ; [48  9],[225.43362832  56.56637168] ; [45.56637168 11.43362832],0
p9,1,0.378801,0.774588,[250  28] ; [49  8],[248.12537313  29.87462687] ; [50.87462687  6.12537313],0
p2,1,0.452807,0.563616,[238  43] ; [46 11],[236.10650888  44.89349112] ; [47.89349112  9.10650888],0
s2,1,0.452866,0.563468,[196  82] ; [43 14],[198.33432836  79.66567164] ; [40.66567164 16.33432836],0
b5,1,0.543625,0.368862,[176 106] ; [38 19],[178.01769912 103.98230088] ; [35.98230088 21.01769912],0
p7,1,0.576723,0.311563,[185  89] ; [35 20],[183.2218845  90.7781155] ; [36.7781155 18.2218845],0
u4,1,0.642884,0.21499,[  8 274] ; [ 1 56],[  7.48672566 274.51327434] ; [ 1.51327434 55.48672566],0
n3,1,0.668968,0.182811,[41 16] ; [12  6],[40.28 16.72] ; [12.72  5.28],0
b1,1,0.685468,0.164035,[117 165] ; [22 35],[115.62831858 166.37168142] ; [23.37168142 33.62831858],0
b4,1,0.740784,0.109439,[165 117] ; [32 25],[163.87610619 118.12389381] ; [33.12389381 23.87610619],0
u2,1,0.743925,0.106706,[39 19] ; [12  7],[38.41558442 19.58441558] ; [12.58441558  6.41558442],0
a1,1,0.796135,0.066746,[ 12 270] ; [ 2 55],[ 11.6460177 270.3539823] ; [ 2.3539823 54.6460177],0
p4,1,0.861221,0.030562,[176 105] ; [35 22],[175.41715976 105.58284024] ; [35.58284024 21.41715976],0
p3,1,0.869037,0.027186,[150 132] ; [31 26],[150.56637168 131.43362832] ; [30.43362832 26.56637168],0
s3,1,0.922349,0.009501,[201  76] ; [41 16],[200.7005988  76.2994012] ; [41.2994012 15.7005988],0
s7,1,0.976182,0.000891,[196  71] ; [41 15],[195.91021672  71.08978328] ; [41.08978328 14.91021672],0
n2,1,0.987332,0.000252,[42 16] ; [13  5],[41.97368421 16.02631579] ; [13.02631579  4.97368421],0
