Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,56.245768,[ 55 106] ; [105  30],[87.02702703 73.97297297] ; [72.97297297 62.02702703],1
d5,1,0.248246,1.333145,[128  35] ; [99 37],[123.74916388  39.25083612] ; [103.25083612  32.74916388],0
p1,1,0.253761,1.302481,[ 13 151] ; [ 16 119],[ 15.90635452 148.09364548] ; [ 13.09364548 121.90635452],0
u2,1,0.310275,1.029503,[26 30] ; [26 20],[28.54901961 27.45098039] ; [23.45098039 22.54901961],0
a5,1,0.32454,0.970562,[107  57] ; [96 40],[110.97333333  53.02666667] ; [92.02666667 43.97333333],0
s3,1,0.33106,0.944748,[85 78] ; [78 57],[89.15771812 73.84228188] ; [73.84228188 61.15771812],0
b5,1,0.343091,0.898846,[91 73] ; [68 68],[86.92 77.08] ; [72.08 63.92],0
p12,1,0.359501,0.839634,[  9 155] ; [ 11 124],[ 10.96989967 153.03010033] ; [  9.03010033 125.96989967],0
a1,1,0.391946,0.732897,[ 11 153] ; [  6 130],[  9.29333333 154.70666667] ; [  7.70666667 128.29333333],0
s5,1,0.39206,0.732545,[ 41 118] ; [40 92],[ 44.25773196 114.74226804] ; [36.74226804 95.25773196],0
a6,1,0.524017,0.405979,[107  56] ; [94 42],[109.57525084  53.42474916] ; [91.42474916 44.57525084],0
d1,1,0.527768,0.398687,[88 76] ; [68 68],[85.28 78.72] ; [70.72 65.28],0
u1,1,0.550807,0.355874,[ 27 137] ; [ 19 117],[ 25.14666667 138.85333333] ; [ 20.85333333 115.14666667],0
u3,1,0.56151,0.337097,[24 33] ; [22 24],[25.45631068 31.54368932] ; [20.54368932 25.45631068],0
n2,1,0.645906,0.211101,[45 19] ; [21  7],[45.91304348 18.08695652] ; [20.08695652  7.91304348],0
v3,1,0.658928,0.194828,[ 47 111] ; [37 98],[ 45.29692833 112.70307167] ; [38.70307167 96.29692833],0
n3,1,0.728971,0.120058,[40 22] ; [17 11],[39.26666667 22.73333333] ; [17.73333333 10.26666667],0
d3,1,0.78907,0.071566,[100  62] ; [86 50],[101.11409396  60.88590604] ; [84.88590604 51.11409396],0
d4,1,0.830641,0.045745,[119  42] ; [102  34],[119.8013468  41.1986532] ; [101.1986532  34.8013468],0
s1,1,0.84152,0.03998,[  8 154] ; [  6 129],[  7.63636364 154.36363636] ; [  6.36363636 128.63636364],0
u4,1,0.894181,0.017693,[  1 163] ; [  1 135],[  1.09333333 162.90666667] ; [  0.90666667 135.09333333],0
b1,1,0.910471,0.012644,[71 93] ; [58 78],[70.52 93.48] ; [58.48 77.52],0
a3,1,0.922983,0.009346,[107  56] ; [90 46],[107.39464883  55.60535117] ; [89.60535117 46.39464883],0
n4,1,0.98605,0.000306,[140  24] ; [116  20],[139.94666667  24.05333333] ; [116.05333333  19.94666667],0
