Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,2.8e-05,17.569438,[28 86] ; [20 11],[37.73793103 76.26206897] ; [10.26206897 20.73793103],1
a1,1,0.346013,0.888024,[  6 111] ; [ 3 28],[  7.11486486 109.88513514] ; [ 1.88513514 29.11486486],0
p2,1,0.35465,0.856751,[75 39] ; [17 13],[72.83333333 41.16666667] ; [19.16666667 10.83333333],0
r2,1,0.374773,0.787776,[96 18] ; [24  7],[94.34482759 19.65517241] ; [25.65517241  5.34482759],0
n1,1,0.391193,0.735229,[12 28] ; [1 6],[11.06382979 28.93617021] ; [1.93617021 5.06382979],0
r3,1,0.403428,0.698083,[90 27] ; [26  5],[91.7027027 25.2972973] ; [24.2972973  6.7027027],0
r1,1,0.409723,0.679605,[70 47] ; [16 15],[67.98648649 49.01351351] ; [18.01351351 12.98648649],0
d1,1,0.423739,0.639922,[40 77] ; [13 18],[41.89864865 75.10135135] ; [11.10135135 19.89864865],0
u3,1,0.42516,0.636008,[21 40] ; [6 7],[22.25675676 38.74324324] ; [4.74324324 8.25675676],0
b4,1,0.443631,0.586874,[73 44] ; [17 14],[71.14864865 45.85135135] ; [18.85135135 12.14864865],0
u2,1,0.53491,0.385055,[24 36] ; [4 9],[23.01369863 36.98630137] ; [4.98630137 8.01369863],0
b5,1,0.544509,0.367246,[60 57] ; [14 17],[58.5 58.5] ; [15.5 15.5],0
a5,1,0.556369,0.346031,[61 56] ; [18 13],[62.4527027 54.5472973] ; [16.5472973 14.4527027],0
p8,1,0.560044,0.339628,[45 70] ; [10 20],[43.62068966 71.37931034] ; [11.37931034 18.62068966],0
p3,1,0.576274,0.312297,[36 79] ; [11 19],[37.27586207 77.72413793] ; [ 9.72413793 20.27586207],0
n6,1,0.581742,0.303426,[84 33] ; [20 10],[82.7755102 34.2244898] ; [21.2244898  8.7755102],0
p4,1,0.598398,0.277418,[43 70] ; [13 17],[44.25174825 68.74825175] ; [11.74825175 18.25174825],0
p6,1,0.604265,0.268611,[24 87] ; [ 5 24],[22.99285714 88.00714286] ; [ 6.00714286 22.99285714],0
p10,1,0.650375,0.205428,[67 47] ; [19 11],[68.08333333 45.91666667] ; [17.91666667 12.08333333],0
p7,1,0.679387,0.170816,[58 56] ; [16 13],[58.99300699 55.00699301] ; [15.00699301 13.99300699],0
p9,1,0.708674,0.139605,[77 38] ; [19 11],[76.13793103 38.86206897] ; [19.86206897 10.13793103],0
v3,1,0.73755,0.112292,[28 86] ; [ 8 21],[28.6993007 85.3006993] ; [ 7.3006993 21.6993007],0
d5,1,0.749816,0.101686,[68 49] ; [19 12],[68.77702703 48.22297297] ; [18.22297297 12.77702703],0
a2,1,0.772025,0.083942,[  6 111] ; [ 2 29],[  6.32432432 110.67567568] ; [ 1.67567568 29.32432432],0
s4,1,0.819206,0.052243,[ 13 104] ; [ 3 28],[ 12.64864865 104.35135135] ; [ 3.35135135 27.64864865],0
p12,1,0.829135,0.046575,[  3 112] ; [ 1 29],[  3.17241379 111.82758621] ; [ 0.82758621 29.17241379],0
v4,1,0.856964,0.032487,[96 21] ; [25  6],[95.65540541 21.34459459] ; [25.34459459  5.65540541],0
a8,1,0.865735,0.028587,[  9 102] ; [ 2 26],[  8.78417266 102.21582734] ; [ 2.21582734 25.78417266],0
a6,1,0.875434,0.024574,[51 66] ; [14 17],[51.38513514 65.61486486] ; [13.61486486 17.38513514],0
r4,1,0.923872,0.009131,[82 35] ; [22  9],[82.21621622 34.78378378] ; [21.78378378  9.21621622],0
n2,1,0.939225,0.005813,[28 12] ; [5 2],[28.08510638 11.91489362] ; [4.91489362 2.08510638],0
p11,1,0.946237,0.004547,[80 37] ; [21 10],[79.84459459 37.15540541] ; [21.15540541  9.84459459],0
