Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.001506,10.071515,[13 21] ; [43 17],[20.25531915 13.74468085] ; [35.74468085 24.25531915],0
b5,1,0.291753,1.111513,[16 18] ; [35 25],[18.44680851 15.55319149] ; [32.55319149 27.44680851],0
s8,1,0.323886,0.97319,[16 18] ; [22 38],[13.74468085 20.25531915] ; [24.25531915 35.74468085],0
a2,1,0.359772,0.838688,[ 2 32] ; [ 7 53],[ 3.25531915 30.74468085] ; [ 5.74468085 54.25531915],0
d3,1,0.393988,0.726599,[ 9 25] ; [21 39],[10.85106383 23.14893617] ; [19.14893617 40.85106383],0
s6,1,0.418461,0.654634,[21 11] ; [33 25],[19.2 12.8] ; [34.8 23.2],0
b1,1,0.434887,0.609737,[17 17] ; [25 35],[15.19148936 18.80851064] ; [26.80851064 33.19148936],0
v2,1,0.437911,0.601749,[14 19] ; [30 29],[15.7826087 17.2173913] ; [28.2173913 30.7826087],0
v3,1,0.438686,0.599718,[10 23] ; [23 37],[11.70967742 21.29032258] ; [21.29032258 38.70967742],0
d2,1,0.482634,0.492905,[12 22] ; [17 43],[10.4893617 23.5106383] ; [18.5106383 41.4893617],0
s5,1,0.5521,0.353569,[ 7 25] ; [16 42],[ 8.17777778 23.82222222] ; [14.82222222 43.17777778],0
a4,1,0.55388,0.350412,[ 8 25] ; [18 42],[ 9.22580645 23.77419355] ; [16.77419355 43.22580645],0
r2,1,0.554409,0.349477,[29  4] ; [55  5],[29.80645161  3.19354839] ; [54.19354839  5.80645161],0
d5,1,0.558726,0.341915,[16 18] ; [32 28],[17.36170213 16.63829787] ; [30.63829787 29.36170213],0
v1,1,0.566438,0.328679,[15 18] ; [31 29],[16.32258065 16.67741935] ; [29.67741935 30.32258065],0
b2,1,0.589707,0.290801,[ 7 17] ; [ 9 30],[ 6.0952381 17.9047619] ; [ 9.9047619 29.0952381],0
b3,1,0.589707,0.290801,[ 7 17] ; [ 9 30],[ 6.0952381 17.9047619] ; [ 9.9047619 29.0952381],0
p5,1,0.595488,0.281854,[ 6 28] ; [ 8 51],[ 5.11827957 28.88172043] ; [ 8.88172043 50.11827957],0
s3,1,0.619682,0.246315,[18 15] ; [29 30],[16.85869565 16.14130435] ; [30.14130435 28.85869565],0
n1,1,0.627867,0.234965,[7 7] ; [6 4],[7.58333333 6.41666667] ; [5.41666667 4.58333333],0
p6,1,0.629789,0.232347,[13 21] ; [26 34],[14.10638298 19.89361702] ; [24.89361702 35.10638298],0
p1,1,0.652964,0.202184,[ 5 29] ; [11 49],[ 5.78723404 28.21276596] ; [10.21276596 49.78723404],0
p12,1,0.66362,0.189156,[ 2 32] ; [ 5 55],[ 2.53191489 31.46808511] ; [ 4.46808511 55.53191489],0
n2,1,0.702195,0.146199,[11  4] ; [8 2],[11.4  3.6] ; [7.6 2.4],0
p11,1,0.71632,0.132046,[25  9] ; [42 18],[24.23404255  9.76595745] ; [42.76595745 17.23404255],0
u2,1,0.789034,0.071591,[ 9 11] ; [ 9 13],[ 8.57142857 11.42857143] ; [ 9.42857143 12.57142857],0
s2,1,0.84574,0.037852,[13 21] ; [21 37],[12.56521739 21.43478261] ; [21.43478261 36.56521739],0
n5,1,0.868063,0.027596,[26  8] ; [46 13],[26.32258065  7.67741935] ; [45.67741935 13.32258065],0
v4,1,0.900789,0.015541,[30  3] ; [55  5],[30.16129032  2.83870968] ; [54.83870968  5.16129032],0
p7,1,0.91159,0.012328,[24 10] ; [43 17],[24.23404255  9.76595745] ; [42.76595745 17.23404255],0
s7,1,0.939069,0.005843,[15 18] ; [25 29],[15.17241379 17.82758621] ; [24.82758621 29.17241379],0
n4,1,0.945875,0.004609,[25  9] ; [43 16],[24.86021505  9.13978495] ; [43.13978495 15.86021505],0
