Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,51.064071,[ 2 37] ; [104  47],[21.75789474 17.24210526] ; [84.24210526 66.75789474],1
p7,1,0.303862,1.05717,[27 12] ; [115  34],[29.45744681  9.54255319] ; [112.54255319  36.45744681],0
p6,1,0.307445,1.04162,[15 24] ; [70 77],[17.82258065 21.17741935] ; [67.17741935 79.82258065],0
s5,1,0.321514,0.982777,[ 9 29] ; [ 47 100],[11.5027027 26.4972973] ; [ 44.4972973 102.5027027],0
a1,1,0.333316,0.93597,[ 1 38] ; [ 10 141],[ 2.25789474 36.74210526] ; [  8.74210526 142.25789474],0
a2,1,0.344633,0.893119,[ 7 32] ; [ 38 113],[ 9.23684211 29.76315789] ; [ 35.76315789 115.23684211],0
a8,1,0.390518,0.737327,[ 3 33] ; [ 17 107],[ 4.5 31.5] ; [ 15.5 108.5],0
n6,1,0.39357,0.727884,[32  7] ; [131  19],[33.63492063  5.36507937] ; [129.36507937  20.63492063],0
b2,1,0.411032,0.675815,[10 20] ; [36 50],[11.89655172 18.10344828] ; [34.10344828 51.89655172],0
b3,1,0.411032,0.675815,[10 20] ; [36 50],[11.89655172 18.10344828] ; [34.10344828 51.89655172],0
s6,1,0.422675,0.642865,[17 21] ; [77 71],[19.20430108 18.79569892] ; [74.79569892 73.20430108],0
a7,1,0.42522,0.635843,[27 12] ; [114  37],[28.94210526 10.05789474] ; [112.05789474  38.94210526],0
p9,1,0.450405,0.569632,[34  4] ; [127  23],[32.54255319  5.45744681] ; [128.45744681  21.54255319],0
v2,1,0.508191,0.43779,[21 16] ; [94 56],[22.7540107 14.2459893] ; [92.2459893 57.7540107],0
v3,1,0.522698,0.408566,[14 24] ; [63 85],[15.7311828 22.2688172] ; [61.2688172 86.7311828],0
n3,1,0.545972,0.364583,[6 1] ; [21  7],[5.4 1.6] ; [21.6  6.4],0
p4,1,0.614394,0.253826,[29 10] ; [118  33],[30.17368421  8.82631579] ; [116.82631579  34.17368421],0
r3,1,0.634391,0.226153,[37  2] ; [140  11],[36.33157895  2.66842105] ; [140.66842105  10.33157895],0
s4,1,0.639135,0.219875,[ 5 34] ; [ 15 132],[ 4.19354839 34.80645161] ; [ 15.80645161 131.19354839],0
s8,1,0.64246,0.215539,[11 27] ; [ 49 100],[12.19251337 25.80748663] ; [ 47.80748663 101.19251337],0
u2,1,0.648931,0.20725,[8 7] ; [20 23],[7.24137931 7.75862069] ; [20.75862069 22.24137931],0
r1,1,0.727965,0.120988,[30  9] ; [120  31],[30.78947368  8.21052632] ; [119.21052632  31.78947368],0
v4,1,0.748893,0.102463,[37  2] ; [145   6],[37.35789474  1.64210526] ; [144.64210526   6.35789474],0
r2,1,0.829806,0.046204,[36  3] ; [139  10],[36.30319149  2.69680851] ; [138.69680851  10.30319149],0
n5,1,0.833897,0.043977,[29  9] ; [112  38],[28.5  9.5] ; [112.5  37.5],0
n2,1,0.846667,0.037393,[5 2] ; [21  7],[5.2 1.8] ; [20.8  7.2],0
b5,1,0.878256,0.023464,[23 16] ; [87 64],[22.57894737 16.42105263] ; [87.42105263 63.57894737],0
p8,1,0.883978,0.021295,[24 14] ; [96 53],[24.38502674 13.61497326] ; [95.61497326 53.38502674],0
a6,1,0.906393,0.013827,[27 12] ; [106  45],[27.3 11.7] ; [105.7  45.3],0
p5,1,0.938005,0.006049,[ 6 33] ; [ 24 127],[ 6.15789474 32.84210526] ; [ 23.84210526 127.15789474],0
b1,1,0.9432,0.005076,[16 23] ; [61 90],[15.80526316 23.19473684] ; [61.19473684 89.80526316],0
u3,1,0.99173,0.000107,[8 7] ; [23 20],[8.01724138 6.98275862] ; [22.98275862 20.01724138],0
n1,1,1.0,0.0,[2 5] ; [ 8 20],[2. 5.] ; [ 8. 20.],0
