Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.7e-05,18.537943,[37 16] ; [16 40],[25.7706422 27.2293578] ; [27.2293578 28.7706422],1
a1,1,0.189439,1.721975,[ 2 51] ; [ 6 53],[ 3.78571429 49.21428571] ; [ 4.21428571 54.78571429],0
a8,1,0.29942,1.076778,[ 4 41] ; [ 9 48],[ 5.73529412 39.26470588] ; [ 7.26470588 49.73529412],0
s4,1,0.304374,1.054932,[ 4 49] ; [ 8 51],[ 5.67857143 47.32142857] ; [ 6.32142857 52.67857143],0
r2,1,0.31762,0.998723,[48  5] ; [48  9],[46.25454545  6.74545455] ; [49.74545455  7.25454545],0
d1,1,0.322491,0.978816,[31 22] ; [29 30],[28.39285714 24.60714286] ; [31.60714286 27.39285714],0
p5,1,0.338801,0.914962,[ 4 48] ; [ 2 55],[ 2.86238532 49.13761468] ; [ 3.13761468 53.86238532],0
s2,1,0.361979,0.831015,[22 30] ; [20 39],[19.67567568 32.32432432] ; [22.32432432 36.67567568],0
b1,1,0.417396,0.657637,[31 22] ; [30 29],[28.86607143 24.13392857] ; [32.13392857 26.86607143],0
r1,1,0.464835,0.534228,[41 11] ; [43 16],[39.35135135 12.64864865] ; [44.64864865 14.35135135],0
a4,1,0.466831,0.529467,[26 27] ; [33 26],[27.91964286 25.08035714] ; [31.08035714 27.91964286],0
b5,1,0.49997,0.455,[29 24] ; [36 23],[30.75892857 22.24107143] ; [34.24107143 24.75892857],0
b3,1,0.532012,0.390546,[12 22] ; [ 9 23],[10.81818182 23.18181818] ; [10.18181818 21.81818182],0
b2,1,0.532012,0.390546,[12 22] ; [ 9 23],[10.81818182 23.18181818] ; [10.18181818 21.81818182],0
s5,1,0.555001,0.348435,[11 41] ; [ 9 45],[ 9.81132075 42.18867925] ; [10.18867925 43.81132075],0
a2,1,0.581206,0.304289,[15 38] ; [14 45],[13.72321429 39.27678571] ; [15.27678571 43.72321429],0
v4,1,0.588603,0.292531,[45  8] ; [47 11],[43.92792793  9.07207207] ; [48.07207207  9.92792793],0
u2,1,0.590726,0.289211,[11  4] ; [5 3],[10.43478261  4.56521739] ; [5.56521739 2.43478261],0
n1,1,0.645572,0.211528,[7 9] ; [ 8 14],[6.31578947 9.68421053] ; [ 8.68421053 13.31578947],0
u3,1,0.665362,0.187075,[10  4] ; [5 3],[9.54545455 4.45454545] ; [5.45454545 2.54545455],0
s3,1,0.691833,0.157108,[27 24] ; [29 30],[25.96363636 25.03636364] ; [30.03636364 28.96363636],0
n2,1,0.719958,0.128533,[12  5] ; [15  8],[11.475  5.525] ; [15.525  7.475],0
a6,1,0.734154,0.115331,[39 14] ; [41 17],[38.1981982 14.8018018] ; [41.8018018 16.1981982],0
d3,1,0.788133,0.072219,[36 17] ; [38 20],[35.33333333 17.66666667] ; [38.66666667 19.33333333],0
b4,1,0.801402,0.063269,[30 23] ; [32 27],[29.33928571 23.66071429] ; [32.66071429 26.33928571],0
s1,1,0.80892,0.058477,[ 3 49] ; [ 4 54],[ 3.30909091 48.69090909] ; [ 3.69090909 54.30909091],0
v3,1,0.822377,0.050395,[15 33] ; [18 36],[15.52941176 32.47058824] ; [17.47058824 36.52941176],0
d4,1,0.832039,0.044981,[42 11] ; [45 13],[41.54054054 11.45945946] ; [45.45945946 12.54054054],0
p1,1,0.836035,0.042836,[ 4 49] ; [ 5 53],[ 4.2972973 48.7027027] ; [ 4.7027027 53.2972973],0
d2,1,0.934485,0.006757,[27 26] ; [30 28],[27.21621622 25.78378378] ; [29.78378378 28.21621622],0
p12,1,0.940902,0.005496,[ 2 51] ; [ 2 55],[ 1.92727273 51.07272727] ; [ 2.07272727 54.92727273],0
s7,1,0.94155,0.005376,[16 33] ; [18 36],[16.17475728 32.82524272] ; [17.82524272 36.17475728],0
a7,1,0.952277,0.003582,[38 15] ; [42 17],[37.85714286 15.14285714] ; [42.14285714 16.85714286],0
d5,1,0.989538,0.000172,[43 10] ; [47 11],[42.97297297 10.02702703] ; [47.02702703 10.97297297],0
n5,1,0.994466,4.8e-05,[22 30] ; [25 34],[22.01801802 29.98198198] ; [24.98198198 34.01801802],0
