Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,23.938515,[30 83] ; [33 16],[43.94444444 69.05555556] ; [19.05555556 29.94444444],1
r4,1,0.334756,0.930411,[75 39] ; [36 13],[77.63190184 36.36809816] ; [33.36809816 15.63190184],0
a4,1,0.334756,0.930411,[39 75] ; [13 36],[36.36809816 77.63190184] ; [15.63190184 33.36809816],0
b4,1,0.344607,0.893218,[65 49] ; [24 25],[62.24539877 51.75460123] ; [26.75460123 22.24539877],0
n4,1,0.347506,0.882544,[56 58] ; [28 21],[58.74846626 55.25153374] ; [25.25153374 23.74846626],0
d2,1,0.401407,0.704109,[46 68] ; [16 32],[43.62962963 70.37037037] ; [18.37037037 29.62962963],0
p8,1,0.413497,0.668723,[38 75] ; [19 28],[40.25625 72.74375] ; [16.74375 30.25625],0
p3,1,0.425877,0.634042,[34 78] ; [18 31],[36.17391304 75.82608696] ; [15.82608696 33.17391304],0
a8,1,0.453035,0.563047,[10 98] ; [ 6 39],[11.29411765 96.70588235] ; [ 4.70588235 40.29411765],0
d1,1,0.499439,0.456128,[47 67] ; [23 26],[48.95705521 65.04294479] ; [21.04294479 27.95705521],0
s1,1,0.591967,0.287282,[  7 104] ; [ 2 46],[  6.28301887 104.71698113] ; [ 2.71698113 45.28301887],0
a5,1,0.61746,0.249454,[65 49] ; [30 19],[66.44171779 47.55828221] ; [28.55828221 20.44171779],0
b5,1,0.663694,0.189068,[67 47] ; [27 22],[65.74233129 48.25766871] ; [28.25766871 20.74233129],0
a2,1,0.705011,0.143311,[16 98] ; [ 8 41],[16.78527607 97.21472393] ; [ 7.21472393 41.78527607],0
b1,1,0.71999,0.128502,[57 57] ; [26 23],[58.04907975 55.95092025] ; [24.95092025 24.04907975],0
v3,1,0.735222,0.114371,[26 82] ; [12 33],[26.82352941 81.17647059] ; [11.17647059 33.82352941],0
n3,1,0.738472,0.111474,[24 16] ; [11  6],[24.56140351 15.43859649] ; [10.43859649  6.56140351],0
p1,1,0.771786,0.084123,[ 10 104] ; [ 5 44],[ 10.49079755 103.50920245] ; [ 4.50920245 44.49079755],0
n5,1,0.772729,0.083409,[49 64] ; [22 26],[49.83229814 63.16770186] ; [21.16770186 26.83229814],0
p12,1,0.817055,0.053516,[  3 110] ; [ 1 48],[  2.79012346 110.20987654] ; [ 1.20987654 47.79012346],0
b2,1,0.824953,0.04892,[19 47] ; [ 9 20],[19.45263158 46.54736842] ; [ 8.54736842 20.45263158],0
b3,1,0.824953,0.04892,[19 47] ; [ 9 20],[19.45263158 46.54736842] ; [ 8.54736842 20.45263158],0
a7,1,0.876494,0.024154,[73 41] ; [32 17],[73.43558282 40.56441718] ; [31.56441718 17.43558282],0
r1,1,0.903731,0.014629,[75 38] ; [33 16],[75.33333333 37.66666667] ; [32.66666667 16.33333333],0
u1,1,0.996516,1.9e-05,[  7 107] ; [ 3 46],[  6.99386503 107.00613497] ; [ 3.00613497 45.99386503],0
