Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.001253,10.41116,[ 8 34] ; [19 16],[14.72727273 27.27272727] ; [12.27272727 22.72727273],0
p5,1,0.503224,0.44813,[ 2 41] ; [ 3 33],[ 2.72151899 40.27848101] ; [ 2.27848101 33.72151899],0
u1,1,0.531273,0.391957,[ 4 39] ; [ 2 34],[ 3.26582278 39.73417722] ; [ 2.73417722 33.26582278],0
n4,1,0.634465,0.226054,[24 19] ; [22 14],[25.03797468 17.96202532] ; [20.96202532 15.03797468],0
n1,1,0.677392,0.173077,[ 5 15] ; [ 5 11],[ 5.55555556 14.44444444] ; [ 4.44444444 11.55555556],0
v2,1,0.760747,0.09272,[22 19] ; [20 15],[22.65789474 18.34210526] ; [19.34210526 15.65789474],0
a8,1,0.778766,0.07892,[ 3 38] ; [ 2 33],[ 2.69736842 38.30263158] ; [ 2.30263158 32.69736842],0
r1,1,0.780414,0.077718,[11 32] ; [ 8 27],[10.47435897 32.52564103] ; [ 8.52564103 26.47435897],0
a1,1,0.796118,0.066757,[ 3 40] ; [ 2 34],[ 2.72151899 40.27848101] ; [ 2.27848101 33.72151899],0
u3,1,0.811235,0.057041,[ 5 12] ; [ 5 10],[ 5.3125 11.6875] ; [ 4.6875 10.3125],0
v3,1,0.913139,0.011899,[10 33] ; [ 8 28],[ 9.79746835 33.20253165] ; [ 8.20253165 27.79746835],0
a3,1,0.966699,0.001743,[26 17] ; [21 14],[25.91025641 17.08974359] ; [21.08974359 13.91025641],0
a7,1,0.981629,0.00053,[24 19] ; [20 16],[23.94936709 19.05063291] ; [20.05063291 15.94936709],0
