Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,87.829028,[257  58] ; [51 87],[214.17218543 100.82781457] ; [93.82781457 44.17218543],1
b3,1,0.159307,1.980792,[ 64 137] ; [15 51],[ 59.47191011 141.52808989] ; [19.52808989 46.47191011],0
b2,1,0.159307,1.980792,[ 64 137] ; [15 51],[ 59.47191011 141.52808989] ; [19.52808989 46.47191011],0
v2,1,0.164033,1.936649,[148 153] ; [54 75],[141.4 159.6] ; [60.6 68.4],0
d4,1,0.244015,1.357248,[240  75] ; [98 40],[235.03311258  79.96688742] ; [102.96688742  35.03311258],0
p2,1,0.292985,1.105855,[232  83] ; [95 43],[227.38410596  87.61589404] ; [99.61589404 38.38410596],0
b4,1,0.33741,0.920247,[178 138] ; [85 54],[182.65494505 133.34505495] ; [80.34505495 58.65494505],0
u4,1,0.346475,0.886325,[  6 310] ; [  1 138],[  4.86153846 311.13846154] ; [  2.13846154 136.86153846],0
p8,1,0.362499,0.829217,[123 190] ; [48 90],[118.67627494 194.32372506] ; [52.32372506 85.67627494],0
p7,1,0.549347,0.358487,[148 163] ; [61 76],[145.08705357 165.91294643] ; [63.91294643 73.08705357],0
n2,1,0.581021,0.304588,[55 25] ; [34 19],[53.53383459 26.46616541] ; [35.46616541 17.53383459],0
p5,1,0.625823,0.237768,[ 12 300] ; [  4 133],[ 11.11804009 300.88195991] ; [  4.88195991 132.11804009],0
v4,1,0.64454,0.212853,[280  34] ; [121  17],[278.57079646  35.42920354] ; [122.42920354  15.57079646],0
b1,1,0.651601,0.203888,[123 193] ; [51 88],[120.84395604 195.15604396] ; [53.15604396 85.84395604],0
a7,1,0.683433,0.166287,[222  94] ; [95 44],[220.15824176  95.84175824] ; [96.84175824 42.15824176],0
n3,1,0.720595,0.127924,[49 28] ; [36 18],[49.96183206 27.03816794] ; [35.03816794 18.96183206],0
u2,1,0.788267,0.072126,[52 51] ; [29 26],[52.80379747 50.19620253] ; [28.19620253 26.80379747],0
b5,1,0.846471,0.03749,[194 122] ; [84 55],[193.07252747 122.92747253] ; [84.92747253 54.07252747],0
d3,1,0.905336,0.014143,[199 116] ; [87 52],[198.43612335 116.56387665] ; [87.56387665 51.43612335],0
s1,1,0.907679,0.013448,[ 12 302] ; [  5 134],[ 11.78366446 302.21633554] ; [  5.21633554 133.78366446],0
