Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000117,14.848216,[70 28] ; [14 25],[60.08759124 37.91240876] ; [23.91240876 15.08759124],1
u3,1,0.580483,0.305455,[15 12] ; [7 8],[14.14285714 12.85714286] ; [7.85714286 7.14285714],0
p8,1,0.758957,0.094157,[57 41] ; [21 17],[56.20588235 41.79411765] ; [21.79411765 16.20588235],0
d2,1,0.760971,0.092541,[43 55] ; [16 23],[42.20437956 55.79562044] ; [16.79562044 22.20437956],0
s2,1,0.807844,0.05915,[38 60] ; [16 23],[38.62773723 59.37226277] ; [15.37226277 23.62773723],0
s1,1,0.822793,0.050155,[ 6 92] ; [ 2 37],[ 5.72262774 92.27737226] ; [ 2.27737226 36.72262774],0
p3,1,0.848557,0.036466,[51 47] ; [21 18],[51.50364964 46.49635036] ; [20.49635036 18.50364964],0
p4,1,0.927843,0.008201,[55 43] ; [21 17],[54.76470588 43.23529412] ; [21.23529412 16.76470588],0
b4,1,0.938711,0.005912,[61 37] ; [24 15],[60.80291971 37.19708029] ; [24.19708029 14.80291971],0
v1,1,0.954029,0.003323,[33 62] ; [13 25],[32.85714286 62.14285714] ; [13.14285714 24.85714286],0
a4,1,0.983898,0.000407,[35 63] ; [14 25],[35.05109489 62.94890511] ; [13.94890511 25.05109489],0
u2,1,0.988097,0.000223,[15 13] ; [8 7],[14.97674419 13.02325581] ; [8.02325581 6.97674419],0
