Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,52.543057,[47 47] ; [161  19],[71.35766423 22.64233577] ; [136.64233577  43.35766423],1
p3,1,0.026369,4.931676,[23 71] ; [ 68 112],[31.2189781 62.7810219] ; [ 59.7810219 120.2189781],0
u1,1,0.033211,4.534851,[ 3 91] ; [ 19 161],[ 7.54744526 86.45255474] ; [ 14.45255474 165.54744526],0
b2,1,0.041294,4.163903,[22 32] ; [26 78],[16.40506329 37.59493671] ; [31.59493671 72.40506329],0
b3,1,0.041294,4.163903,[22 32] ; [26 78],[16.40506329 37.59493671] ; [31.59493671 72.40506329],0
a6,1,0.041989,4.135635,[52 42] ; [122  58],[59.69343066 34.30656934] ; [114.30656934  65.69343066],0
p7,1,0.061518,3.495972,[36 56] ; [90 86],[43.25373134 48.74626866] ; [82.74626866 93.25373134],0
a2,1,0.070739,3.265798,[ 9 85] ; [ 32 148],[14.06569343 79.93430657] ; [ 26.93430657 153.06569343],0
p4,1,0.080915,3.046418,[31 62] ; [78 98],[37.68401487 55.31598513] ; [ 71.31598513 104.68401487],0
p2,1,0.088641,2.898878,[55 38] ; [125  55],[61.31868132 31.68131868] ; [118.68131868  61.31868132],0
p1,1,0.127992,2.316696,[10 84] ; [ 10 169],[ 6.88644689 87.11355311] ; [ 13.11355311 165.88644689],0
n4,1,0.151502,2.057058,[57 37] ; [124  55],[62.32234432 31.67765568] ; [118.67765568  60.32234432],0
p5,1,0.237053,1.398036,[ 5 88] ; [ 17 162],[ 7.52205882 85.47794118] ; [ 14.47794118 164.52205882],0
s3,1,0.285737,1.139597,[19 72] ; [ 48 131],[22.58148148 68.41851852] ; [ 44.41851852 134.58148148],0
p6,1,0.29889,1.079141,[22 68] ; [ 34 145],[18.73605948 71.26394052] ; [ 37.26394052 141.73605948],0
p9,1,0.315774,1.006369,[56 34] ; [121  56],[59.66292135 30.33707865] ; [117.33707865  59.66292135],0
n6,1,0.32356,0.974502,[64 29] ; [134  46],[67.45054945 25.54945055] ; [130.54945055  49.45054945],0
a1,1,0.356568,0.849946,[ 6 88] ; [  7 173],[ 4.45985401 89.54014599] ; [  8.54014599 171.45985401],0
n5,1,0.359172,0.840785,[61 32] ; [106  71],[57.52222222 35.47777778] ; [109.47777778  67.52222222],0
u2,1,0.40301,0.699328,[20 26] ; [31 29],[22.13207547 23.86792453] ; [28.86792453 31.13207547],0
b5,1,0.406557,0.688846,[53 41] ; [92 88],[49.74452555 44.25547445] ; [95.25547445 84.74452555],0
b4,1,0.409201,0.681121,[51 43] ; [107  73],[54.20437956 39.79562044] ; [103.79562044  76.20437956],0
s1,1,0.432561,0.615939,[ 2 91] ; [  7 170],[ 3.1 89.9] ; [  5.9 171.1],0
s4,1,0.432628,0.615757,[13 81] ; [ 19 160],[11.01831502 82.98168498] ; [ 20.98168498 158.01831502],0
a4,1,0.469121,0.524045,[31 62] ; [ 68 112],[33.72527473 59.27472527] ; [ 65.27472527 114.72527473],0
b1,1,0.504784,0.444863,[41 53] ; [ 71 109],[38.42335766 55.57664234] ; [ 73.57664234 106.42335766],0
n2,1,0.663007,0.189892,[23 16] ; [38 22],[24.03030303 14.96969697] ; [36.96969697 23.03030303],0
d2,1,0.66515,0.187328,[39 53] ; [ 71 108],[37.34317343 54.65682657] ; [ 72.65682657 106.34317343],0
n3,1,0.724058,0.124638,[26 13] ; [36 21],[25.1875 13.8125] ; [36.8125 20.1875],0
p12,1,0.751045,0.100655,[ 3 91] ; [  7 170],[ 3.46863469 90.53136531] ; [  6.53136531 170.46863469],0
n1,1,0.889196,0.019411,[13 25] ; [21 38],[13.31958763 24.68041237] ; [20.68041237 38.31958763],0
a8,1,0.971413,0.001284,[10 81] ; [ 18 148],[ 9.91439689 81.08560311] ; [ 18.08560311 147.91439689],0
