Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,92.191721,[235  25] ; [43 57],[200.77777778  59.22222222] ; [77.22222222 22.77777778],1
b1,1,0.122553,2.384393,[ 94 166] ; [45 55],[100.38888889 159.61111111] ; [38.61111111 61.38888889],0
n4,1,0.143283,2.142341,[179  80] ; [61 39],[173.14763231  85.85236769] ; [66.85236769 33.14763231],0
p3,1,0.170129,1.881805,[ 95 164] ; [29 71],[ 89.45961003 169.54038997] ; [34.54038997 65.45961003],0
b2,1,0.186739,1.743158,[ 46 104] ; [23 34],[ 50. 100.] ; [19. 38.],0
b3,1,0.186739,1.743158,[ 46 104] ; [23 34],[ 50. 100.] ; [19. 38.],0
s7,1,0.207524,1.588616,[ 57 190] ; [16 79],[ 52.72222222 194.27777778] ; [20.27777778 74.72222222],0
b4,1,0.23999,1.38065,[153 107] ; [52 48],[148.05555556 111.94444444] ; [56.94444444 43.05555556],0
n6,1,0.240556,1.377334,[197  63] ; [69 30],[192.64623955  67.35376045] ; [73.35376045 25.64623955],0
a8,1,0.288403,1.12706,[ 29 205] ; [ 8 88],[ 26.23636364 207.76363636] ; [10.76363636 85.23636364],0
p9,1,0.347326,0.883201,[187  71] ; [64 31],[183.45042493  74.54957507] ; [67.54957507 27.45042493],0
p12,1,0.472371,0.516425,[  9 249] ; [ 2 97],[  7.94957983 250.05042017] ; [ 3.05042017 95.94957983],0
s1,1,0.526729,0.400698,[  7 251] ; [ 4 96],[  7.9273743 250.0726257] ; [ 3.0726257 96.9273743],0
n2,1,0.571636,0.319952,[46 22] ; [23 14],[44.68571429 23.31428571] ; [24.31428571 12.68571429],0
p5,1,0.587966,0.293532,[ 20 239] ; [ 6 93],[ 18.81005587 240.18994413] ; [ 7.18994413 91.81005587],0
d2,1,0.647368,0.209234,[110 149] ; [39 59],[108.09803922 150.90196078] ; [40.90196078 57.09803922],0
n3,1,0.685042,0.164506,[43 22] ; [23 14],[42.05882353 22.94117647] ; [23.94117647 13.05882353],0
n5,1,0.823933,0.049502,[169  88] ; [67 33],[169.89355742  87.10644258] ; [66.10644258 33.89355742],0
s3,1,0.932809,0.007108,[ 59 197] ; [23 75],[ 59.29943503 196.70056497] ; [22.70056497 75.29943503],0
b5,1,0.936588,0.00633,[152 108] ; [58 42],[151.66666667 108.33333333] ; [58.33333333 41.66666667],0
n1,1,0.957824,0.002797,[25 42] ; [14 23],[25.125 41.875] ; [13.875 23.125],0
