Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,31.615646,[22 10] ; [ 6 50],[10.18181818 21.81818182] ; [17.81818182 38.18181818],1
p11,1,0.330408,0.947298,[20 12] ; [29 27],[17.81818182 14.18181818] ; [31.18181818 24.81818182],0
p9,1,0.344213,0.894676,[22 10] ; [31 22],[19.95294118 12.04705882] ; [33.04705882 19.95294118],0
p1,1,0.351958,0.866385,[ 2 30] ; [ 7 49],[ 3.27272727 28.72727273] ; [ 5.72727273 50.27272727],0
d1,1,0.359942,0.838095,[14 18] ; [19 37],[12. 20.] ; [21. 35.],0
a1,1,0.378559,0.775376,[ 3 29] ; [ 9 47],[ 4.36363636 27.63636364] ; [ 7.63636364 48.36363636],0
d2,1,0.403286,0.698506,[16 16] ; [22 32],[14.13953488 17.86046512] ; [23.86046512 30.13953488],0
a5,1,0.415977,0.661654,[20 12] ; [30 26],[18.18181818 13.81818182] ; [31.81818182 24.18181818],0
r2,1,0.416436,0.660352,[19 10] ; [31 24],[17.26190476 11.73809524] ; [32.73809524 22.26190476],0
u3,1,0.418741,0.653846,[3 5] ; [ 6 20],[2.11764706 5.88235294] ; [ 6.88235294 19.11764706],0
n1,1,0.452214,0.565096,[7 7] ; [11 18],[5.86046512 8.13953488] ; [12.13953488 16.86046512],0
n6,1,0.496032,0.463416,[19 13] ; [36 18],[20.46511628 11.53488372] ; [34.53488372 19.46511628],0
p4,1,0.496032,0.463416,[13 19] ; [18 36],[11.53488372 20.46511628] ; [19.46511628 34.53488372],0
n4,1,0.500942,0.452941,[26  6] ; [42 14],[24.72727273  7.27272727] ; [43.27272727 12.72727273],0
v4,1,0.501791,0.451147,[20 11] ; [32 24],[18.52873563 12.47126437] ; [33.47126437 22.52873563],0
p10,1,0.528047,0.398148,[20 12] ; [30 24],[18.60465116 13.39534884] ; [31.39534884 22.60465116],0
r1,1,0.608815,0.261905,[ 9 23] ; [13 43],[ 8. 24.] ; [14. 42.],0
a7,1,0.609538,0.260848,[14 18] ; [21 34],[12.87356322 19.12643678] ; [22.12643678 32.87356322],0
s4,1,0.646053,0.210913,[ 7 25] ; [10 46],[ 6.18181818 25.81818182] ; [10.81818182 45.18181818],0
a4,1,0.651534,0.203971,[12 20] ; [18 37],[11.03448276 20.96551724] ; [18.96551724 36.03448276],0
b1,1,0.686322,0.163096,[18 14] ; [29 27],[17.09090909 14.90909091] ; [29.90909091 26.09090909],0
u1,1,0.709703,0.138574,[ 3 29] ; [ 4 52],[ 2.54545455 29.45454545] ; [ 4.45454545 51.54545455],0
n3,1,0.738514,0.111437,[6 8] ; [14 15],[6.51162791 7.48837209] ; [13.48837209 15.51162791],0
v3,1,0.740768,0.109453,[ 7 25] ; [14 42],[ 7.63636364 24.36363636] ; [13.36363636 42.63636364],0
b5,1,0.777858,0.079587,[17 15] ; [28 28],[16.36363636 15.63636364] ; [28.63636364 27.36363636],0
a2,1,0.799567,0.064469,[ 4 28] ; [ 6 50],[ 3.63636364 28.36363636] ; [ 6.36363636 49.63636364],0
v1,1,0.818542,0.052634,[10 20] ; [17 38],[ 9.52941176 20.47058824] ; [17.47058824 37.52941176],0
v2,1,0.828902,0.046704,[12 20] ; [19 35],[11.53488372 20.46511628] ; [19.46511628 34.53488372],0
p5,1,0.857813,0.032098,[ 3 28] ; [ 6 49],[ 3.24418605 27.75581395] ; [ 5.75581395 49.24418605],0
p8,1,0.861343,0.030508,[ 9 22] ; [15 40],[ 8.65116279 22.34883721] ; [15.34883721 39.65116279],0
s1,1,0.873,0.025552,[ 2 30] ; [ 4 52],[ 2.18181818 29.81818182] ; [ 3.81818182 52.18181818],0
p12,1,0.887572,0.019987,[ 1 31] ; [ 2 52],[ 1.11627907 30.88372093] ; [ 1.88372093 52.11627907],0
b4,1,0.935356,0.006578,[18 14] ; [31 25],[17.81818182 14.18181818] ; [31.18181818 24.81818182],0
u2,1,0.938811,0.005893,[3 5] ; [ 9 16],[2.90909091 5.09090909] ; [ 9.09090909 15.90909091],0
