Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,1.1e-05,19.265954,[38 32] ; [15 62],[25.23809524 44.76190476] ; [27.76190476 49.23809524],1
d1,1,0.270138,1.216047,[27 44] ; [23 55],[23.82550336 47.17449664] ; [26.17449664 51.82550336],0
p6,1,0.271696,1.208163,[28 39] ; [25 51],[24.83216783 42.16783217] ; [28.16783217 47.83216783],0
a4,1,0.274569,1.193776,[15 56] ; [11 66],[12.47297297 58.52702703] ; [13.52702703 63.47297297],0
r2,1,0.284771,1.144178,[60  9] ; [72  6],[61.95918367  7.04081633] ; [70.04081633  7.95918367],0
a3,1,0.326778,0.961625,[38 33] ; [35 42],[35.02027027 35.97972973] ; [37.97972973 39.02027027],0
p9,1,0.367051,0.813622,[56 14] ; [56 20],[53.69863014 16.30136986] ; [58.30136986 17.69863014],0
d2,1,0.36791,0.81071,[17 54] ; [14 64],[14.77181208 56.22818792] ; [16.22818792 61.77181208],0
d3,1,0.374913,0.787316,[46 25] ; [45 33],[43.36241611 27.63758389] ; [47.63758389 30.36241611],0
s2,1,0.386528,0.749835,[40 30] ; [50 28],[42.56756757 27.43243243] ; [47.43243243 30.56756757],0
n1,1,0.470774,0.520159,[ 5 11] ; [ 9 12],[6.05405405 9.94594595] ; [ 7.94594595 13.05405405],0
p1,1,0.472304,0.51658,[ 5 66] ; [ 8 69],[ 6.23648649 64.76351351] ; [ 6.76351351 70.23648649],0
s4,1,0.476791,0.506193,[16 55] ; [21 55],[17.8707483 53.1292517] ; [19.1292517 56.8707483],0
p3,1,0.502609,0.449422,[33 38] ; [32 46],[30.97315436 40.02684564] ; [34.02684564 43.97315436],0
d4,1,0.554509,0.349301,[54 17] ; [56 22],[52.41610738 18.58389262] ; [57.58389262 20.41610738],0
a6,1,0.568504,0.325192,[37 34] ; [37 41],[35.26174497 35.73825503] ; [38.73825503 39.26174497],0
a1,1,0.57385,0.316283,[ 3 68] ; [ 2 76],[ 2.38255034 68.61744966] ; [ 2.61744966 75.38255034],0
v4,1,0.608627,0.262179,[65  5] ; [74  4],[65.74324324  4.25675676] ; [73.25675676  4.74324324],0
p2,1,0.619681,0.246316,[55 16] ; [63 15],[56.22818792 14.77181208] ; [61.77181208 16.22818792],0
n4,1,0.622186,0.242807,[50 21] ; [52 26],[48.60402685 22.39597315] ; [53.39597315 24.60402685],0
u2,1,0.623537,0.240927,[18 14] ; [26 16],[19.02702703 12.97297297] ; [24.97297297 17.02702703],0
r4,1,0.639617,0.219244,[60 11] ; [68 10],[60.99328859 10.00671141] ; [67.00671141 10.99328859],0
b3,1,0.660377,0.193066,[ 8 35] ; [ 9 31],[ 8.80722892 34.19277108] ; [ 8.19277108 31.80722892],0
b2,1,0.660377,0.193066,[ 8 35] ; [ 9 31],[ 8.80722892 34.19277108] ; [ 8.19277108 31.80722892],0
r1,1,0.719086,0.12937,[50 21] ; [57 21],[50.98657718 20.01342282] ; [56.01342282 21.98657718],0
a8,1,0.73394,0.115525,[ 8 58] ; [10 61],[ 8.67153285 57.32846715] ; [ 9.32846715 61.67153285],0
p4,1,0.760071,0.093262,[40 31] ; [42 36],[39.0738255 31.9261745] ; [42.9261745 35.0738255],0
n2,1,0.808514,0.05873,[12  4] ; [15  6],[11.67567568  4.32432432] ; [15.32432432  5.67567568],0
s3,1,0.847045,0.037207,[51 19] ; [55 22],[50.47619048 19.52380952] ; [55.52380952 21.47619048],0
s7,1,0.86565,0.028624,[33 34] ; [37 36],[33.5 33.5] ; [36.5 36.5],0
b5,1,0.891092,0.018748,[42 29] ; [47 31],[42.40939597 28.59060403] ; [46.59060403 31.40939597],0
p8,1,0.962296,0.002235,[33 36] ; [37 41],[32.85714286 36.14285714] ; [37.14285714 40.85714286],0
