Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,104.780809,[180 111] ; [ 52 218],[120.34224599 170.65775401] ; [111.65775401 158.34224599],1
u4,1,0.103603,2.649184,[  9 283] ; [  3 269],[  6.21276596 285.78723404] ; [  5.78723404 266.21276596],0
p1,1,0.142996,2.145422,[ 24 266] ; [ 14 257],[ 19.64349376 270.35650624] ; [ 18.35650624 252.64349376],0
v3,1,0.156462,2.008094,[109 169] ; [ 87 174],[101.09090909 176.90909091] ; [ 94.90909091 166.09090909],0
a3,1,0.176254,1.828933,[199  92] ; [170 100],[191.40641711  99.59358289] ; [177.59358289  92.40641711],0
n3,1,0.196991,1.664541,[42 16] ; [54 33],[38.4 19.6] ; [57.6 29.4],0
a2,1,0.209637,1.573929,[ 65 227] ; [ 49 223],[ 59.0212766 232.9787234] ; [ 54.9787234 217.0212766],0
a6,1,0.285277,1.14178,[202  90] ; [176  95],[196.04973357  95.95026643] ; [181.95026643  89.04973357],0
b2,1,0.321999,0.98081,[ 76 120] ; [49 97],[ 71.6374269 124.3625731] ; [53.3625731 92.6374269],0
b3,1,0.321999,0.98081,[ 76 120] ; [49 97],[ 71.6374269 124.3625731] ; [53.3625731 92.6374269],0
u2,1,0.351315,0.868701,[54 38] ; [52 48],[50.79166667 41.20833333] ; [55.20833333 44.79166667],0
b4,1,0.414719,0.665231,[164 128] ; [162 110],[168.78014184 123.21985816] ; [157.21985816 114.78014184],0
s1,1,0.525094,0.403876,[  9 281] ; [ 11 257],[ 10.39426523 279.60573477] ; [  9.60573477 258.39426523],0
n1,1,0.596872,0.27974,[21 36] ; [29 60],[19.52054795 37.47945205] ; [30.47945205 58.52054795],0
a8,1,0.634605,0.225867,[ 36 218] ; [ 33 226],[ 34.16374269 219.83625731] ; [ 34.83625731 224.16374269],0
a1,1,0.699269,0.149234,[ 13 279] ; [ 14 258],[ 13.9787234 278.0212766] ; [ 13.0212766 258.9787234],0
b5,1,0.716843,0.131538,[176 116] ; [168 104],[178.09929078 113.90070922] ; [165.90070922 106.09929078],0
b1,1,0.857921,0.032049,[117 175] ; [111 161],[118.04255319 173.95744681] ; [109.95744681 162.04255319],0
n2,1,0.889806,0.019196,[38 19] ; [59 31],[37.6122449 19.3877551] ; [59.3877551 30.6122449],0
