Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,51.154713,[ 25 106] ; [84 51],[53.68045113 77.31954887] ; [55.31954887 79.68045113],1
d4,1,0.528034,0.398175,[97 34] ; [96 40],[94.6928839 36.3071161] ; [98.3071161 37.6928839],0
a4,1,0.552918,0.352115,[53 77] ; [51 86],[50.63670412 79.36329588] ; [53.36329588 83.63670412],0
n1,1,0.568427,0.325321,[21 34] ; [13 27],[19.68421053 35.31578947] ; [14.31578947 25.68421053],0
n5,1,0.702271,0.14612,[88 43] ; [89 48],[86.51865672 44.48134328] ; [90.48134328 46.51865672],0
b3,1,0.733894,0.115566,[24 50] ; [23 54],[23.03311258 50.96688742] ; [23.96688742 53.03311258],0
b2,1,0.733894,0.115566,[24 50] ; [23 54],[23.03311258 50.96688742] ; [23.96688742 53.03311258],0
d2,1,0.805191,0.060828,[56 73] ; [57 79],[55.00754717 73.99245283] ; [57.99245283 78.00754717],0
a3,1,0.821573,0.05086,[77 53] ; [83 54],[77.90262172 52.09737828] ; [82.09737828 54.90262172],0
s4,1,0.851192,0.035193,[ 25 105] ; [ 27 107],[ 25.60606061 104.39393939] ; [ 26.39393939 107.60606061],0
b1,1,0.858,0.032013,[55 76] ; [59 78],[55.7238806 75.2761194] ; [58.2761194 78.7238806],0
u3,1,0.922261,0.009523,[27 27] ; [26 27],[26.74766355 27.25233645] ; [26.25233645 26.74766355],0
b5,1,0.949874,0.003952,[76 55] ; [80 57],[76.25373134 54.74626866] ; [79.74626866 57.25373134],0
a6,1,0.994749,4.3e-05,[80 51] ; [83 53],[79.97378277 51.02621723] ; [83.02621723 52.97378277],0
