Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,39.055949,[ 22 318] ; [19 37],[ 35.2020202 304.7979798] ; [ 5.7979798 50.2020202],1
d3,1,0.594169,0.283881,[243  99] ; [41 14],[244.65491184  97.34508816] ; [39.34508816 15.65491184],0
r1,1,0.611964,0.257326,[283  58] ; [48  8],[284.30982368  56.69017632] ; [46.69017632  9.30982368],0
s3,1,0.649774,0.206185,[303  38] ; [50  5],[303.97222222  37.02777778] ; [49.02777778  5.97222222],0
a8,1,0.785194,0.074287,[ 45 271] ; [ 8 43],[ 45.63487738 270.36512262] ; [ 7.36512262 43.63487738],0
a4,1,0.792467,0.069226,[165 178] ; [28 28],[165.9122807 177.0877193] ; [27.0877193 28.9122807],0
r3,1,0.798769,0.064995,[330  10] ; [54  2],[329.6969697  10.3030303] ; [54.3030303  1.6969697],0
b4,1,0.805331,0.060739,[202 141] ; [32 24],[201.15789474 141.84210526] ; [32.84210526 23.15789474],0
a7,1,0.830215,0.045978,[249  93] ; [40 16],[248.33668342  93.66331658] ; [40.66331658 15.33668342],0
d2,1,0.839719,0.040906,[181 160] ; [30 25],[181.69444444 159.30555556] ; [29.30555556 25.69444444],0
n2,1,0.919796,0.010139,[61 16] ; [7 2],[60.88372093 16.11627907] ; [7.11627907 1.88372093],0
d4,1,0.923833,0.009141,[296  45] ; [48  7],[296.22222222  44.77777778] ; [47.77777778  7.22222222],0
