Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,73.271442,[ 5 31] ; [110  16],[25.55555556 10.44444444] ; [89.44444444 36.55555556],1
b1,1,0.089001,2.892356,[16 20] ; [37 89],[11.77777778 24.22222222] ; [41.22222222 84.77777778],0
r1,1,0.089747,2.8789,[25 11] ; [103  22],[28.62111801  7.37888199] ; [99.37888199 25.62111801],0
v1,1,0.109988,2.554393,[16 20] ; [72 49],[20.17834395 15.82165605] ; [67.82165605 53.17834395],0
p6,1,0.112617,2.51711,[ 3 31] ; [ 26 100],[ 6.1625 27.8375] ; [ 22.8375 103.1625],0
p3,1,0.130224,2.289827,[ 8 27] ; [46 80],[11.73913043 23.26086957] ; [42.26086957 83.73913043],0
b4,1,0.244841,1.352505,[25 11] ; [74 52],[22. 14.] ; [77. 49.],0
a8,1,0.282224,1.156348,[ 1 28] ; [ 11 103],[ 2.43356643 26.56643357] ; [  9.56643357 104.43356643],0
a2,1,0.369936,0.80388,[ 9 27] ; [ 23 103],[ 7.11111111 28.88888889] ; [ 24.88888889 101.11111111],0
n2,1,0.390399,0.737698,[9 5] ; [23  7],[10.18181818  3.81818182] ; [21.81818182  8.18181818],0
n3,1,0.390399,0.737698,[9 5] ; [23  7],[10.18181818  3.81818182] ; [21.81818182  8.18181818],0
p4,1,0.424349,0.638241,[15 21] ; [62 64],[17.11111111 18.88888889] ; [59.88888889 66.11111111],0
p8,1,0.435196,0.608917,[ 8 28] ; [36 89],[ 9.83850932 26.16149068] ; [34.16149068 90.83850932],0
b5,1,0.458197,0.550295,[21 15] ; [82 44],[22.88888889 13.11111111] ; [80.11111111 45.88888889],0
s5,1,0.500142,0.454636,[ 7 27] ; [31 87],[ 8.5 25.5] ; [29.5 88.5],0
u2,1,0.573798,0.316368,[7 4] ; [20 17],[6.1875 4.8125] ; [20.8125 16.1875],0
n1,1,0.597751,0.278402,[ 4 10] ; [11 19],[4.77272727 9.22727273] ; [10.22727273 19.77272727],0
d5,1,0.61209,0.257143,[31  5] ; [104  22],[30.  6.] ; [105.  21.],0
p1,1,0.676438,0.174164,[ 3 33] ; [  8 118],[ 2.44444444 33.55555556] ; [  8.55555556 117.44444444],0
u1,1,0.688834,0.160351,[ 5 31] ; [ 21 105],[ 5.77777778 30.22222222] ; [ 20.22222222 105.77777778],0
u3,1,0.771632,0.08424,[6 5] ; [22 15],[6.41666667 4.58333333] ; [21.58333333 15.41666667],0
v3,1,0.802487,0.062565,[17 17] ; [59 65],[16.35443038 17.64556962] ; [59.64556962 64.35443038],0
b2,1,0.806845,0.059779,[ 9 14] ; [29 40],[ 9.5 13.5] ; [28.5 40.5],0
b3,1,0.806845,0.059779,[ 9 14] ; [29 40],[ 9.5 13.5] ; [28.5 40.5],0
a6,1,0.825281,0.048734,[23 13] ; [83 43],[23.55555556 12.44444444] ; [82.44444444 43.55555556],0
d1,1,0.82845,0.046954,[23 13] ; [78 48],[22.44444444 13.55555556] ; [78.55555556 47.44444444],0
a4,1,0.832151,0.04492,[15 21] ; [55 71],[15.55555556 20.44444444] ; [54.44444444 71.55555556],0
a1,1,0.84631,0.03757,[ 2 34] ; [  6 120],[ 1.77777778 34.22222222] ; [  6.22222222 119.77777778],0
a3,1,0.890275,0.019032,[25 11] ; [89 37],[25.33333333 10.66666667] ; [88.66666667 37.33333333],0
s4,1,0.917073,0.010841,[ 5 30] ; [ 17 108],[ 4.8125 30.1875] ; [ 17.1875 107.8125],0
d3,1,0.928676,0.008012,[24 12] ; [85 41],[24.22222222 11.77777778] ; [84.77777778 41.22222222],0
a7,1,0.936434,0.00636,[27  8] ; [98 28],[27.17391304  7.82608696] ; [97.82608696 28.17391304],0
d2,1,0.986737,0.000276,[18 17] ; [65 61],[18.04347826 16.95652174] ; [64.95652174 61.04347826],0
