Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,101.057954,[280 138] ; [ 36 133],[225.02214651 192.97785349] ; [90.97785349 78.02214651],1
p2,1,0.208378,1.582658,[368  51] ; [141  27],[363.32367973  55.67632027] ; [145.67632027  22.32367973],0
b5,1,0.327141,0.960181,[261 160] ; [98 72],[255.73434856 165.26565144] ; [103.26565144  66.73434856],0
d1,1,0.418818,0.65363,[270 151] ; [103  67],[265.7072758 155.2927242] ; [107.2927242  62.7072758],0
a8,1,0.462314,0.540287,[ 65 318] ; [ 22 131],[ 62.16604478 320.83395522] ; [ 24.83395522 128.16604478],0
a6,1,0.476395,0.507105,[285 133] ; [121  49],[288.61904762 129.38095238] ; [117.38095238  52.61904762],0
d2,1,0.554915,0.348586,[222 197] ; [85 84],[218.76360544 200.23639456] ; [88.23639456 80.76360544],0
p8,1,0.560829,0.33827,[236 179] ; [90 76],[232.85714286 182.14285714] ; [93.14285714 72.85714286],0
p1,1,0.563105,0.334357,[ 38 382] ; [ 18 152],[ 39.86440678 380.13559322] ; [ 16.13559322 153.86440678],0
b4,1,0.570039,0.322617,[246 175] ; [95 75],[242.91201354 178.08798646] ; [98.08798646 71.91201354],0
n1,1,0.603128,0.270303,[37 41] ; [13 18],[35.77981651 42.22018349] ; [14.22018349 16.77981651],0
r3,1,0.611778,0.257594,[403  16] ; [161   8],[401.89795918  17.10204082] ; [162.10204082   6.89795918],0
a1,1,0.628558,0.234021,[ 24 397] ; [  8 162],[ 22.79526227 398.20473773] ; [  9.20473773 160.79526227],0
p11,1,0.684229,0.165404,[356  65] ; [146  24],[357.60067682  63.39932318] ; [144.39932318  25.60067682],0
a7,1,0.704213,0.144126,[303 117] ; [120  50],[301.11864407 118.88135593] ; [121.88135593  48.11864407],0
b1,1,0.765759,0.08876,[153 268] ; [ 64 106],[154.58037225 266.41962775] ; [ 62.41962775 107.58037225],0
a3,1,0.821935,0.050651,[321  98] ; [128  41],[319.95068027  99.04931973] ; [129.04931973  39.95068027],0
a4,1,0.83514,0.043311,[208 211] ; [86 84],[209.14431239 209.85568761] ; [84.85568761 85.14431239],0
v3,1,0.863512,0.029551,[173 234] ; [71 93],[173.91943958 233.08056042] ; [70.08056042 93.91943958],0
v2,1,0.922083,0.009567,[243 164] ; [96 66],[242.48330404 164.51669596] ; [96.51669596 65.48330404],0
n2,1,0.943435,0.005034,[59 19] ; [24  8],[58.85454545 19.14545455] ; [24.14545455  7.85454545],0
