Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,92.191721,[43 57] ; [235  25],[77.22222222 22.77777778] ; [200.77777778  59.22222222],1
v1,1,0.025572,4.984721,[29 68] ; [109 145],[38.13675214 58.86324786] ; [ 99.86324786 154.13675214],0
a3,1,0.02789,4.834881,[54 45] ; [173  85],[62.94957983 36.05042017] ; [164.05042017  93.94957983],0
s4,1,0.027897,4.834451,[15 85] ; [ 19 238],[ 9.52380952 90.47619048] ; [ 24.47619048 232.52380952],0
v3,1,0.028954,4.770317,[21 79] ; [ 81 166],[29.39481268 70.60518732] ; [ 72.60518732 174.39481268],0
u1,1,0.033376,4.526366,[ 5 95] ; [ 33 227],[10.55555556 89.44444444] ; [ 27.44444444 232.55555556],0
p7,1,0.037442,4.330201,[36 63] ; [124 131],[44.74576271 54.25423729] ; [115.25423729 139.74576271],0
a2,1,0.052485,3.760254,[11 89] ; [ 51 209],[17.22222222 82.77777778] ; [ 44.77777778 215.22222222],0
p1,1,0.05866,3.574864,[10 90] ; [ 12 246],[ 6.1452514 93.8547486] ; [ 15.8547486 242.1452514],0
a4,1,0.067302,3.347628,[31 68] ; [108 150],[38.54621849 60.45378151] ; [100.45378151 157.54621849],0
a1,1,0.095229,2.783679,[ 7 93] ; [  8 252],[ 4.16666667 95.83333333] ; [ 10.83333333 249.16666667],0
u2,1,0.111227,2.5367,[18 27] ; [47 39],[22.32824427 22.67175573] ; [42.67175573 43.32824427],0
b1,1,0.122553,2.384393,[45 55] ; [ 94 166],[38.61111111 61.38888889] ; [100.38888889 159.61111111],0
n4,1,0.143283,2.142341,[61 39] ; [179  80],[66.85236769 33.14763231] ; [173.14763231  85.85236769],0
p3,1,0.170129,1.881805,[29 71] ; [ 95 164],[34.54038997 65.45961003] ; [ 89.45961003 169.54038997],0
b2,1,0.186739,1.743158,[23 34] ; [ 46 104],[19. 38.] ; [ 50. 100.],0
b3,1,0.186739,1.743158,[23 34] ; [ 46 104],[19. 38.] ; [ 50. 100.],0
s7,1,0.207524,1.588616,[16 79] ; [ 57 190],[20.27777778 74.72222222] ; [ 52.72222222 194.27777778],0
b4,1,0.23999,1.38065,[52 48] ; [153 107],[56.94444444 43.05555556] ; [148.05555556 111.94444444],0
n6,1,0.240556,1.377334,[69 30] ; [197  63],[73.35376045 25.64623955] ; [192.64623955  67.35376045],0
a8,1,0.288403,1.12706,[ 8 88] ; [ 29 205],[10.76363636 85.23636364] ; [ 26.23636364 207.76363636],0
p9,1,0.347326,0.883201,[64 31] ; [187  71],[67.54957507 27.45042493] ; [183.45042493  74.54957507],0
p12,1,0.472371,0.516425,[ 2 97] ; [  9 249],[ 3.05042017 95.94957983] ; [  7.94957983 250.05042017],0
s1,1,0.526729,0.400698,[ 4 96] ; [  7 251],[ 3.0726257 96.9273743] ; [  7.9273743 250.0726257],0
n2,1,0.571636,0.319952,[23 14] ; [46 22],[24.31428571 12.68571429] ; [44.68571429 23.31428571],0
p5,1,0.587966,0.293532,[ 6 93] ; [ 20 239],[ 7.18994413 91.81005587] ; [ 18.81005587 240.18994413],0
d2,1,0.647368,0.209234,[39 59] ; [110 149],[40.90196078 57.09803922] ; [108.09803922 150.90196078],0
n3,1,0.685042,0.164506,[23 14] ; [43 22],[23.94117647 13.05882353] ; [42.05882353 22.94117647],0
n5,1,0.823933,0.049502,[67 33] ; [169  88],[66.10644258 33.89355742] ; [169.89355742  87.10644258],0
s3,1,0.932809,0.007108,[23 75] ; [ 59 197],[22.70056497 75.29943503] ; [ 59.29943503 196.70056497],0
b5,1,0.936588,0.00633,[58 42] ; [152 108],[58.33333333 41.66666667] ; [151.66666667 108.33333333],0
n1,1,0.957824,0.002797,[14 23] ; [25 42],[13.875 23.125] ; [25.125 41.875],0
