Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,68.783302,[121  48] ; [ 41 118],[83.4695122 85.5304878] ; [78.5304878 80.4695122],1
p8,1,0.236673,1.400302,[86 80] ; [71 86],[80.6873065 85.3126935] ; [76.3126935 80.6873065],0
b4,1,0.239607,1.382906,[95 75] ; [99 60],[100.24316109  69.75683891] ; [93.75683891 65.24316109],0
p7,1,0.287475,1.131409,[106  59] ; [90 64],[101.37931034  63.62068966] ; [94.62068966 59.37931034],0
a8,1,0.314373,1.012215,[ 25 132] ; [ 17 126],[ 21.98 135.02] ; [ 20.02 122.98],0
d4,1,0.333277,0.936121,[139  30] ; [124  35],[135.50914634  33.49085366] ; [127.49085366  31.50914634],0
d3,1,0.333643,0.934705,[121  48] ; [106  53],[116.96036585  52.03963415] ; [110.03963415  48.96036585],0
r3,1,0.336219,0.924797,[164   5] ; [151   8],[162.30182927   6.69817073] ; [152.69817073   6.30182927],0
b5,1,0.342504,0.901035,[107  63] ; [108  51],[111.09422492  58.90577508] ; [103.90577508  55.09422492],0
n1,1,0.360009,0.837862,[14 18] ; [14 28],[12.10810811 19.89189189] ; [15.89189189 26.10810811],0
p12,1,0.453472,0.561959,[ 13 155] ; [  9 150],[ 11.30275229 156.69724771] ; [ 10.69724771 148.30275229],0
v2,1,0.455561,0.556778,[95 70] ; [79 69],[91.72523962 73.27476038] ; [82.27476038 65.72523962],0
s4,1,0.622576,0.242264,[ 26 144] ; [ 27 129],[ 27.63803681 142.36196319] ; [ 25.36196319 130.63803681],0
p2,1,0.764184,0.089995,[140  29] ; [132  25],[141.00613497  27.99386503] ; [130.99386503  26.00613497],0
a6,1,0.80471,0.061136,[118  51] ; [113  46],[119.02134146  49.97865854] ; [111.97865854  47.02134146],0
d5,1,0.902847,0.0149,[138  31] ; [129  30],[137.57012195  31.42987805] ; [129.42987805  29.57012195],0
p11,1,0.970273,0.001389,[135  35] ; [126  33],[134.86322188  35.13677812] ; [126.13677812  32.86322188],0
