Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.004779,7.961378,[20 11] ; [17 35],[13.81927711 17.18072289] ; [23.18072289 28.81927711],0
p5,1,0.621849,0.243277,[ 1 29] ; [ 3 49],[ 1.46341463 28.53658537] ; [ 2.53658537 49.46341463],0
n2,1,0.623317,0.241233,[8 6] ; [15  8],[8.7027027 5.2972973] ; [14.2972973  8.7027027],0
v3,1,0.646167,0.210767,[ 5 24] ; [ 7 45],[ 4.2962963 24.7037037] ; [ 7.7037037 44.2962963],0
s6,1,0.651209,0.20438,[13 18] ; [24 27],[13.98780488 17.01219512] ; [23.01219512 27.98780488],0
s3,1,0.657234,0.196901,[11 20] ; [21 31],[11.95180723 19.04819277] ; [20.04819277 31.95180723],0
a6,1,0.669552,0.182127,[14 17] ; [26 26],[14.93975904 16.06024096] ; [25.06024096 26.93975904],0
v1,1,0.68485,0.164717,[ 9 22] ; [17 34],[ 9.82926829 21.17073171] ; [16.17073171 34.82926829],0
s7,1,0.713265,0.135037,[ 7 21] ; [15 37],[ 7.7 20.3] ; [14.3 37.7],0
u3,1,0.727724,0.121212,[6 5] ; [16 17],[5.5 5.5] ; [16.5 16.5],0
b2,1,0.737149,0.112649,[ 7 12] ; [ 8 17],[ 6.47727273 12.52272727] ; [ 8.52272727 16.47727273],0
b3,1,0.737149,0.112649,[ 7 12] ; [ 8 17],[ 6.47727273 12.52272727] ; [ 8.52272727 16.47727273],0
n1,1,0.763208,0.090764,[4 9] ; [ 6 17],[3.61111111 9.38888889] ; [ 6.38888889 16.61111111],0
d5,1,0.825188,0.048787,[19 12] ; [30 21],[18.52439024 12.47560976] ; [30.47560976 20.52439024],0
n5,1,0.843196,0.039128,[12 19] ; [19 33],[11.57831325 19.42168675] ; [19.42168675 32.57831325],0
b5,1,0.880112,0.022749,[19 12] ; [31 21],[18.6746988 12.3253012] ; [31.3253012 20.6746988],0
u1,1,0.88355,0.021454,[ 1 30] ; [ 2 50],[ 1.12048193 29.87951807] ; [ 1.87951807 50.12048193],0
r4,1,0.886944,0.020213,[15 16] ; [26 26],[15.31325301 15.68674699] ; [25.68674699 26.31325301],0
b4,1,0.930038,0.007708,[17 14] ; [28 24],[16.80722892 14.19277108] ; [28.19277108 23.80722892],0
s5,1,0.974619,0.001012,[ 8 23] ; [13 38],[ 7.93902439 23.06097561] ; [13.06097561 37.93902439],0
