Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,39.752766,[10 40] ; [32  4],[24.41860465 25.58139535] ; [17.58139535 18.41860465],1
v4,1,0.441103,0.593411,[44  5] ; [34  2],[44.96470588  4.03529412] ; [33.03529412  2.96470588],0
u1,1,0.457117,0.552944,[ 5 45] ; [ 2 34],[ 4.06976744 45.93023256] ; [ 2.93023256 33.06976744],0
p5,1,0.471824,0.517701,[ 3 46] ; [ 1 35],[ 2.30588235 46.69411765] ; [ 1.69411765 34.30588235],0
a6,1,0.474856,0.510653,[31 19] ; [25 11],[32.55813953 17.44186047] ; [23.44186047 12.55813953],0
d5,1,0.474856,0.510653,[31 19] ; [25 11],[32.55813953 17.44186047] ; [23.44186047 12.55813953],0
b5,1,0.528047,0.398148,[30 20] ; [24 12],[31.39534884 18.60465116] ; [22.60465116 13.39534884],0
b2,1,0.530801,0.392857,[ 7 15] ; [ 9 13],[ 8. 14.] ; [ 8. 14.],0
b3,1,0.530801,0.392857,[ 7 15] ; [ 9 13],[ 8. 14.] ; [ 8. 14.],0
n3,1,0.567822,0.32634,[14  7] ; [8 6],[13.2  7.8] ; [8.8 5.2],0
d3,1,0.579573,0.306926,[27 22] ; [22 14],[28.24705882 20.75294118] ; [20.75294118 15.24705882],0
p2,1,0.610065,0.260081,[35 15] ; [27  9],[36.04651163 13.95348837] ; [25.95348837 10.04651163],0
a2,1,0.610426,0.259555,[ 9 41] ; [ 5 31],[ 8.13953488 41.86046512] ; [ 5.86046512 30.13953488],0
a5,1,0.630451,0.23145,[29 21] ; [19 17],[27.90697674 22.09302326] ; [20.09302326 15.90697674],0
n2,1,0.635738,0.224359,[15  6] ; [11  3],[15.6  5.4] ; [10.4  3.6],0
b1,1,0.689743,0.159364,[23 27] ; [15 21],[22.09302326 27.90697674] ; [15.90697674 20.09302326],0
p9,1,0.707114,0.141176,[39 10] ; [29  6],[39.66666667  9.33333333] ; [28.33333333  6.66666667],0
p1,1,0.735412,0.114201,[ 2 48] ; [ 2 34],[ 2.3255814 47.6744186] ; [ 1.6744186 34.3255814],0
d2,1,0.742464,0.107972,[15 35] ; [12 24],[15.69767442 34.30232558] ; [11.30232558 24.69767442],0
p11,1,0.756501,0.096149,[36 14] ; [27  9],[36.62790698 13.37209302] ; [26.37209302  9.62790698],0
n6,1,0.792836,0.068974,[37 13] ; [25 10],[36.47058824 13.52941176] ; [25.52941176  9.47058824],0
u2,1,0.799681,0.064394,[12 10] ; [6 6],[11.64705882 10.35294118] ; [6.35294118 5.64705882],0
u4,1,0.813359,0.055741,[ 1 49] ; [ 1 35],[ 1.1627907 48.8372093] ; [ 0.8372093 35.1627907],0
p12,1,0.813359,0.055741,[ 1 49] ; [ 1 35],[ 1.1627907 48.8372093] ; [ 0.8372093 35.1627907],0
p3,1,0.896427,0.016946,[16 34] ; [12 24],[16.27906977 33.72093023] ; [11.72093023 24.27906977],0
a4,1,0.955866,0.003063,[15 35] ; [11 25],[15.11627907 34.88372093] ; [10.88372093 25.11627907],0
v3,1,0.960357,0.002471,[12 38] ; [ 8 26],[11.9047619 38.0952381] ; [ 8.0952381 25.9047619],0
