Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,41.518668,[25 36] ; [91 12],[43.14634146 17.85365854] ; [72.85365854 30.14634146],1
a6,1,0.432247,0.616779,[24 37] ; [47 56],[26.40853659 34.59146341] ; [44.59146341 58.40853659],0
b1,1,0.468284,0.526021,[32 29] ; [48 55],[29.75609756 31.24390244] ; [50.24390244 52.75609756],0
a1,1,0.508511,0.437129,[ 3 58] ; [  3 100],[ 2.23170732 58.76829268] ; [ 3.76829268 99.23170732],0
s3,1,0.555918,0.346821,[14 44] ; [29 73],[15.5875 42.4125] ; [27.4125 74.5875],0
a8,1,0.571403,0.32034,[ 4 55] ; [ 9 87],[ 4.9483871 54.0516129] ; [ 8.0516129 87.9483871],0
p5,1,0.577573,0.310175,[ 5 56] ; [11 90],[ 6.02469136 54.97530864] ; [ 9.97530864 91.02469136],0
s4,1,0.581428,0.303932,[ 9 52] ; [12 90],[ 7.85889571 53.14110429] ; [13.14110429 88.85889571],0
b2,1,0.622236,0.242737,[14 21] ; [28 34],[15.15463918 19.84536082] ; [26.84536082 35.15463918],0
b3,1,0.622236,0.242737,[14 21] ; [28 34],[15.15463918 19.84536082] ; [26.84536082 35.15463918],0
u1,1,0.629469,0.232782,[ 2 59] ; [ 5 98],[ 2.60365854 58.39634146] ; [ 4.39634146 98.60365854],0
n3,1,0.639914,0.218855,[20 10] ; [16  6],[20.76923077  9.23076923] ; [15.23076923  6.76923077],0
n2,1,0.642028,0.2161,[19 11] ; [18  8],[19.82142857 10.17857143] ; [17.17857143  8.82142857],0
d2,1,0.822477,0.050337,[28 31] ; [47 56],[27.31481481 31.68518519] ; [47.68518519 55.31481481],0
p12,1,0.829856,0.046176,[ 2 58] ; [ 4 96],[ 2.25 57.75] ; [ 3.75 96.25],0
a2,1,0.849794,0.035865,[ 4 57] ; [ 6 97],[ 3.7195122 57.2804878] ; [ 6.2804878 96.7195122],0
b5,1,0.871651,0.026102,[30 31] ; [52 51],[30.5 30.5] ; [51.5 51.5],0
