Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,104.375405,[ 6 51] ; [311  91],[39.36601307 17.63398693] ; [277.63398693 124.36601307],1
u4,1,0.405012,0.693395,[ 1 56] ; [ 16 386],[ 2.11111111 54.88888889] ; [ 14.88888889 387.11111111],0
n1,1,0.443459,0.587315,[3 7] ; [40 54],[4.13461538 5.86538462] ; [38.86538462 55.13461538],0
p6,1,0.484924,0.48777,[21 36] ; [166 232],[23.42637363 33.57362637] ; [163.57362637 234.42637363],0
s1,1,0.509115,0.435886,[ 1 54] ; [ 14 384],[ 1.82119205 53.17880795] ; [ 13.17880795 384.82119205],0
v3,1,0.527415,0.39937,[26 31] ; [159 227],[23.80361174 33.19638826] ; [161.19638826 224.80361174],0
b4,1,0.545282,0.365838,[36 21] ; [237 165],[33.90196078 23.09803922] ; [239.09803922 162.90196078],0
p11,1,0.557323,0.344361,[47 10] ; [318  84],[45.32679739 11.67320261] ; [319.67320261  82.32679739],0
b5,1,0.605442,0.266866,[34 23] ; [254 148],[35.76470588 21.23529412] ; [252.23529412 149.76470588],0
s4,1,0.64893,0.207251,[13 44] ; [ 80 316],[11.70198675 45.29801325] ; [ 81.29801325 314.70198675],0
u3,1,0.670091,0.181496,[12  9] ; [43 26],[12.83333333  8.16666667] ; [42.16666667 26.83333333],0
n5,1,0.678166,0.172198,[43 14] ; [310  88],[44.22197802 12.77802198] ; [308.77802198  89.22197802],0
a8,1,0.690509,0.158535,[ 9 45] ; [ 53 310],[ 8.02877698 45.97122302] ; [ 53.97122302 309.02877698],0
n2,1,0.752364,0.099555,[9 2] ; [73 21],[8.59047619 2.40952381] ; [73.40952381 20.59047619],0
u2,1,0.785048,0.074391,[13  8] ; [41 29],[12.46153846  8.53846154] ; [41.53846154 28.46153846],0
p10,1,0.7873,0.072802,[48  7] ; [342  56],[47.35099338  7.64900662] ; [342.64900662  55.35099338],0
s7,1,0.787595,0.072595,[36 19] ; [248 142],[35.1011236 19.8988764] ; [248.8988764 141.1011236],0
s2,1,0.849709,0.035906,[38 18] ; [267 134],[37.37417943 18.62582057] ; [267.62582057 133.37417943],0
s5,1,0.868367,0.027467,[26 31] ; [182 207],[26.58295964 30.41704036] ; [181.41704036 207.58295964],0
n3,1,0.916461,0.011002,[8 3] ; [69 24],[8.14423077 2.85576923] ; [68.85576923 24.14423077],0
r4,1,0.988408,0.000211,[53  4] ; [374  28],[53.02614379  3.97385621] ; [373.97385621  28.02614379],0
