Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,59.394238,[138  26] ; [18 41],[114.7264574  49.2735426] ; [41.2735426 17.7264574],1
a1,1,0.528765,0.396764,[  9 156] ; [ 2 57],[  8.10267857 156.89732143] ; [ 2.89732143 56.10267857],0
p7,1,0.558406,0.342471,[112  52] ; [42 16],[113.76576577  50.23423423] ; [40.23423423 17.76576577],0
s5,1,0.583044,0.301339,[ 55 105] ; [17 39],[ 53.33333333 106.66666667] ; [18.66666667 37.33333333],0
r3,1,0.660437,0.192993,[152  11] ; [54  5],[151.25225225  11.74774775] ; [54.74774775  4.25225225],0
b4,1,0.764113,0.090051,[96 69] ; [33 26],[95.02232143 69.97767857] ; [33.97767857 25.02232143],0
b5,1,0.779936,0.078065,[86 79] ; [32 27],[86.91964286 78.08035714] ; [31.08035714 27.91964286],0
s1,1,0.783202,0.075707,[ 10 155] ; [ 3 56],[  9.57589286 155.42410714] ; [ 3.42410714 55.57589286],0
b1,1,0.812845,0.056054,[67 98] ; [25 34],[67.76785714 97.23214286] ; [24.23214286 34.76785714],0
d3,1,0.837579,0.042021,[117  48] ; [41 18],[116.38392857  48.61607143] ; [41.61607143 17.38392857],0
a7,1,0.837579,0.042021,[117  48] ; [41 18],[116.38392857  48.61607143] ; [41.61607143 17.38392857],0
u3,1,0.916294,0.011047,[25 22] ; [12 10],[25.20289855 21.79710145] ; [11.79710145 10.20289855],0
n1,1,0.917213,0.010804,[13 23] ; [ 8 15],[12.81355932 23.18644068] ; [ 8.18644068 14.81355932],0
u2,1,0.946411,0.004518,[29 18] ; [14  9],[28.87142857 18.12857143] ; [14.12857143  8.87142857],0
v2,1,0.983721,0.000416,[68 94] ; [23 32],[67.93548387 94.06451613] ; [23.06451613 31.93548387],0
p8,1,0.992279,9.4e-05,[94 71] ; [33 25],[93.96860987 71.03139013] ; [33.03139013 24.96860987],0
