Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.005658,7.65628,[83 60] ; [24  4],[89.47953216 53.52046784] ; [17.52046784 10.47953216],0
a1,1,0.637103,0.222551,[  3 140] ; [ 1 27],[  3.34502924 139.65497076] ; [ 0.65497076 27.34502924],0
a7,1,0.639965,0.218787,[101  42] ; [21  7],[102.02339181  40.97660819] ; [19.97660819  8.02339181],0
s4,1,0.65582,0.198641,[ 32 111] ; [ 5 22],[ 31.12352941 111.87647059] ; [ 5.87647059 21.12352941],0
p11,1,0.660057,0.193455,[98 45] ; [18 10],[97.00584795 45.99415205] ; [18.99415205  9.00584795],0
b1,1,0.669846,0.181783,[52 91] ; [ 9 19],[51.01169591 91.98830409] ; [ 9.98830409 18.01169591],0
u2,1,0.672121,0.179131,[26 18] ; [3 3],[25.52 18.48] ; [3.48 2.52],0
v2,1,0.698001,0.150559,[64 70] ; [14 13],[64.91925466 69.08074534] ; [13.08074534 13.91925466],0
d3,1,0.773903,0.082526,[93 50] ; [19  9],[93.66081871 49.33918129] ; [18.33918129  9.66081871],0
n3,1,0.777204,0.080069,[28 13] ; [8 3],[28.38461538 12.61538462] ; [7.61538462 3.38461538],0
r2,1,0.798189,0.065378,[139   4] ; [26  1],[138.79411765   4.20588235] ; [26.20588235  0.79411765],0
v4,1,0.81803,0.052937,[130  12] ; [26  2],[130.30588235  11.69411765] ; [25.69411765  2.30588235],0
b2,1,0.819222,0.052233,[27 48] ; [ 7 11],[27.41935484 47.58064516] ; [ 6.58064516 11.41935484],0
b3,1,0.819222,0.052233,[27 48] ; [ 7 11],[27.41935484 47.58064516] ; [ 6.58064516 11.41935484],0
r4,1,0.887331,0.020074,[124  19] ; [24  4],[123.76608187  19.23391813] ; [24.23391813  3.76608187],0
s6,1,0.932294,0.007218,[111  29] ; [22  6],[110.83333333  29.16666667] ; [22.16666667  5.83333333],0
n2,1,0.966571,0.001756,[31 12] ; [8 3],[31.05555556 11.94444444] ; [7.94444444 3.05555556],0
b5,1,0.995974,2.5e-05,[92 51] ; [18 10],[91.98830409 51.01169591] ; [18.01169591  9.98830409],0
p5,1,1.0,0.0,[ 10 130] ; [ 2 26],[ 10. 130.] ; [ 2. 26.],0
