Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,4.1e-05,16.833201,[37 23] ; [11 38],[26.42201835 33.57798165] ; [21.57798165 27.42201835],1
n3,1,0.254616,1.297798,[11  3] ; [12  8],[9.47058824 4.52941176] ; [13.52941176  6.47058824],0
r1,1,0.25476,1.297013,[53  8] ; [41 11],[50.74336283 10.25663717] ; [43.25663717  8.74336283],0
p9,1,0.282214,1.156399,[52  7] ; [42 10],[49.96396396  9.03603604] ; [44.03603604  7.96396396],0
p11,1,0.31534,1.008178,[43 18] ; [32 20],[40.48672566 20.51327434] ; [34.51327434 17.48672566],0
r2,1,0.317376,0.999728,[58  3] ; [46  5],[56.64285714  4.35714286] ; [47.35714286  3.64285714],0
a8,1,0.318761,0.994025,[ 7 41] ; [ 4 45],[ 5.44329897 42.55670103] ; [ 5.55670103 43.44329897],0
r4,1,0.365256,0.819739,[56  5] ; [45  7],[54.52212389  6.47787611] ; [46.47787611  5.52212389],0
u4,1,0.390493,0.737405,[ 3 58] ; [ 1 51],[ 2.15929204 58.84070796] ; [ 1.84070796 50.15929204],0
b5,1,0.427356,0.629999,[43 18] ; [33 19],[41.02654867 19.97345133] ; [34.97345133 17.02654867],0
v4,1,0.521096,0.411724,[59  2] ; [49  3],[58.30088496  2.69911504] ; [49.69911504  2.30088496],0
p10,1,0.549102,0.358928,[46 13] ; [38 14],[44.64864865 14.35135135] ; [39.35135135 12.64864865],0
n6,1,0.615578,0.252132,[52  9] ; [46  6],[52.90265487  8.09734513] ; [45.09734513  6.90265487],0
a4,1,0.620895,0.244612,[31 30] ; [24 28],[29.69026549 31.30973451] ; [25.30973451 26.69026549],0
b1,1,0.629101,0.233282,[25 36] ; [19 33],[23.75221239 37.24778761] ; [20.24778761 31.75221239],0
s7,1,0.640583,0.217981,[43 14] ; [35 14],[41.94339623 15.05660377] ; [36.05660377 12.94339623],0
s3,1,0.677309,0.173171,[41 18] ; [38 14],[41.99099099 17.00900901] ; [37.00900901 14.99099099],0
u2,1,0.706197,0.142105,[8 4] ; [11  4],[8.44444444 3.55555556] ; [10.55555556  4.44444444],0
b3,1,0.709087,0.139191,[18 29] ; [12 23],[17.19512195 29.80487805] ; [12.80487805 22.19512195],0
b2,1,0.709087,0.139191,[18 29] ; [12 23],[17.19512195 29.80487805] ; [12.80487805 22.19512195],0
s6,1,0.715808,0.132544,[48 12] ; [43  9],[48.75 11.25] ; [42.25  9.75],0
n1,1,0.724159,0.124542,[6 7] ; [11 10],[6.5 6.5] ; [10.5 10.5],0
p3,1,0.727808,0.121134,[25 36] ; [23 29],[25.91150442 35.08849558] ; [22.08849558 29.91150442],0
a2,1,0.756017,0.096544,[16 45] ; [15 37],[16.73451327 44.26548673] ; [14.26548673 37.73451327],0
d3,1,0.759466,0.093747,[37 24] ; [33 19],[37.78761062 23.21238938] ; [32.21238938 19.78761062],0
n2,1,0.766242,0.088384,[10  4] ; [14  7],[9.6 4.4] ; [14.4  6.6],0
a6,1,0.792795,0.069002,[39 22] ; [32 20],[38.32743363 22.67256637] ; [32.67256637 19.32743363],0
b4,1,0.809859,0.057892,[35 26] ; [31 21],[35.62831858 25.37168142] ; [30.37168142 21.62831858],0
s5,1,0.879501,0.022983,[18 36] ; [15 32],[17.64356436 36.35643564] ; [15.35643564 31.64356436],0
u1,1,0.881442,0.022243,[16 45] ; [13 39],[15.65486726 45.34513274] ; [13.34513274 38.65486726],0
p8,1,0.91058,0.012613,[17 44] ; [14 38],[16.73451327 44.26548673] ; [14.26548673 37.73451327],0
p4,1,0.978611,0.000719,[33 28] ; [28 24],[32.92920354 28.07079646] ; [28.07079646 23.92920354],0
n5,1,1.0,0.0,[45 15] ; [39 13],[45. 15.] ; [39. 13.],0
