Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000118,14.829919,[60 32] ; [58  5],[70.03870968 21.96129032] ; [47.96129032 15.03870968],1
n5,1,0.163376,1.9427,[62 29] ; [36 27],[57.90909091 33.09090909] ; [40.09090909 22.90909091],0
n6,1,0.178465,1.810362,[57 34] ; [46 17],[60.86363636 30.13636364] ; [42.13636364 20.86363636],0
p8,1,0.21782,1.518675,[12 79] ; [13 50],[14.77272727 76.22727273] ; [10.22727273 52.77272727],0
s3,1,0.224551,1.47505,[34 56] ; [30 33],[37.64705882 52.35294118] ; [26.35294118 36.64705882],0
v1,1,0.242295,1.367192,[25 64] ; [23 39],[28.29139073 60.70860927] ; [19.70860927 42.29139073],0
d1,1,0.27543,1.189504,[40 52] ; [33 30],[43.32903226 48.67096774] ; [29.67096774 33.32903226],0
p9,1,0.336147,0.925069,[42 46] ; [34 27],[44.88590604 43.11409396] ; [31.11409396 29.88590604],0
b3,1,0.349317,0.875938,[24 39] ; [11 27],[21.83168317 41.16831683] ; [13.16831683 24.83168317],0
b2,1,0.349317,0.875938,[24 39] ; [11 27],[21.83168317 41.16831683] ; [13.16831683 24.83168317],0
a5,1,0.384349,0.756745,[55 37] ; [42 21],[57.57419355 34.42580645] ; [39.42580645 23.57419355],0
p3,1,0.418155,0.655495,[21 71] ; [18 45],[23.1483871 68.8516129] ; [15.8516129 47.1483871],0
d3,1,0.420079,0.650094,[46 45] ; [36 27],[48.45454545 42.54545455] ; [33.54545455 29.45454545],0
a2,1,0.453633,0.561558,[19 73] ; [10 53],[17.21290323 74.78709677] ; [11.78709677 51.21290323],0
a6,1,0.507728,0.438746,[54 37] ; [34 29],[52. 39.] ; [36. 27.],0
b1,1,0.62727,0.23578,[46 46] ; [29 34],[44.51612903 47.48387097] ; [30.48387097 32.51612903],0
n3,1,0.628414,0.234217,[24 15] ; [11  9],[23.13559322 15.86440678] ; [11.86440678  8.13559322],0
u2,1,0.651185,0.204409,[16 18] ; [ 9 13],[15.17857143 18.82142857] ; [ 9.82142857 12.17857143],0
d2,1,0.678794,0.171486,[44 45] ; [29 34],[42.74342105 46.25657895] ; [30.25657895 32.74342105],0
b5,1,0.697768,0.150804,[54 38] ; [35 28],[52.82580645 39.17419355] ; [36.17419355 26.82580645],0
u4,1,0.699547,0.148944,[ 2 90] ; [ 2 61],[ 2.37419355 89.62580645] ; [ 1.62580645 61.37419355],0
n2,1,0.711326,0.136957,[26 16] ; [14  7],[26.66666667 15.33333333] ; [13.33333333  7.66666667],0
n4,1,0.744797,0.105955,[59 33] ; [42 21],[59.9483871 32.0516129] ; [41.0516129 21.9483871],0
b4,1,0.753378,0.098714,[52 40] ; [34 29],[51.04516129 40.95483871] ; [34.95483871 28.04516129],0
a4,1,0.753414,0.098685,[38 52] ; [25 38],[37.05882353 52.94117647] ; [25.94117647 37.05882353],0
a1,1,0.786794,0.073157,[10 82] ; [ 6 57],[ 9.49677419 82.50322581] ; [ 6.50322581 56.49677419],0
a8,1,0.821049,0.051164,[ 9 82] ; [ 5 52],[ 8.60810811 82.39189189] ; [ 5.39189189 51.60810811],0
p4,1,0.848856,0.03632,[22 68] ; [16 46],[22.5 67.5] ; [15.5 46.5],0
u3,1,0.872041,0.025942,[17 17] ; [12 11],[17.29824561 16.70175439] ; [11.70175439 11.29824561],0
a3,1,0.90383,0.014598,[58 32] ; [40 23],[57.64705882 32.35294118] ; [40.35294118 22.64705882],0
u1,1,0.978293,0.00074,[13 79] ; [ 9 54],[13.05806452 78.94193548] ; [ 8.94193548 54.05806452],0
