Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,40.786949,[65 51] ; [ 2 50],[46.26190476 69.73809524] ; [20.73809524 31.26190476],1
s2,1,0.054083,3.710129,[31 84] ; [ 7 45],[26.16766467 88.83233533] ; [11.83233533 40.16766467],0
s6,1,0.057964,3.594695,[49 67] ; [14 38],[43.5 72.5] ; [19.5 32.5],0
r4,1,0.058659,3.574889,[80 36] ; [28 24],[74.57142857 41.42857143] ; [33.42857143 18.57142857],0
s5,1,0.059046,3.563978,[22 93] ; [ 4 48],[17.90419162 97.09580838] ; [ 8.09580838 43.90419162],0
a8,1,0.059709,3.545455,[  6 102] ; [ 7 41],[ 9. 99.] ; [ 4. 44.],0
a2,1,0.061834,3.487487,[25 91] ; [ 5 47],[20.71428571 95.28571429] ; [ 9.28571429 42.71428571],0
v1,1,0.16192,1.956207,[41 73] ; [13 39],[37.08433735 76.91566265] ; [16.91566265 35.08433735],0
n4,1,0.197739,1.658997,[65 51] ; [34 17],[68.76646707 47.23353293] ; [30.23353293 20.76646707],0
b4,1,0.210357,1.568966,[70 46] ; [26 26],[66.28571429 49.71428571] ; [29.71428571 22.28571429],0
a1,1,0.217087,1.523523,[  7 109] ; [ 6 46],[  8.97619048 107.02380952] ; [ 4.02380952 47.97619048],0
u2,1,0.245378,1.349427,[15 20] ; [10 24],[12.68115942 22.31884058] ; [12.31884058 21.68115942],0
p1,1,0.295755,1.093239,[  6 108] ; [ 5 47],[  7.55421687 106.44578313] ; [ 3.44578313 48.55421687],0
n3,1,0.3017,1.066667,[28 20] ; [17  7],[30. 18.] ; [15.  9.],0
p4,1,0.31467,1.010971,[40 75] ; [14 38],[37.18562874 77.81437126] ; [16.81437126 35.18562874],0
u3,1,0.345026,0.891666,[16 21] ; [11 23],[14.07042254 22.92957746] ; [12.92957746 21.07042254],0
s3,1,0.351807,0.866929,[44 69] ; [16 35],[41.34146341 71.65853659] ; [18.65853659 32.34146341],0
s1,1,0.36539,0.819283,[  7 109] ; [ 5 45],[  8.38554217 107.61445783] ; [ 3.61445783 46.38554217],0
v3,1,0.387763,0.745944,[27 85] ; [ 9 41],[24.88888889 87.11111111] ; [11.11111111 38.88888889],0
v4,1,0.406588,0.688755,[91 25] ; [37 14],[88.91017964 27.08982036] ; [39.08982036 11.91017964],0
p7,1,0.407477,0.68615,[44 71] ; [23 28],[46.41566265 68.58433735] ; [20.58433735 30.41566265],0
p12,1,0.409587,0.68,[  2 113] ; [ 2 50],[  2.75449102 112.24550898] ; [ 1.24550898 50.75449102],0
n1,1,0.420234,0.649661,[20 28] ; [ 8 17],[18.4109589 29.5890411] ; [ 9.5890411 15.4109589],0
n2,1,0.474185,0.512207,[31 17] ; [14 11],[29.5890411 18.4109589] ; [15.4109589  9.5890411],0
p3,1,0.518843,0.416192,[32 83] ; [12 40],[30.2994012 84.7005988] ; [13.7005988 38.2994012],0
n6,1,0.538643,0.378061,[69 46] ; [28 23],[67.19879518 47.80120482] ; [29.80120482 21.19879518],0
b2,1,0.567677,0.326585,[23 47] ; [ 9 24],[21.74757282 48.25242718] ; [10.25242718 22.74757282],0
b3,1,0.567677,0.326585,[23 47] ; [ 9 24],[21.74757282 48.25242718] ; [10.25242718 22.74757282],0
p11,1,0.761014,0.092507,[52 64] ; [22 30],[51.0952381 64.9047619] ; [22.9047619 29.0952381],0
p6,1,0.769775,0.085655,[20 93] ; [10 41],[20.67073171 92.32926829] ; [ 9.32926829 41.67073171],0
p5,1,0.807651,0.059271,[  3 113] ; [ 1 50],[  2.77844311 113.22155689] ; [ 1.22155689 49.77844311],0
s4,1,0.818621,0.052587,[16 98] ; [ 8 44],[16.48192771 97.51807229] ; [ 7.51807229 44.48192771],0
b5,1,0.845186,0.038128,[71 45] ; [31 21],[70.42857143 45.57142857] ; [31.57142857 20.42857143],0
p2,1,0.873144,0.025493,[64 52] ; [28 24],[63.52380952 52.47619048] ; [28.47619048 23.52380952],0
p8,1,0.898478,0.016278,[28 86] ; [13 38],[28.32727273 85.67272727] ; [12.67272727 38.32727273],0
p9,1,0.930238,0.007664,[31 79] ; [15 37],[31.2345679 78.7654321] ; [14.7654321 37.2345679],0
b1,1,0.936587,0.00633,[55 61] ; [25 27],[55.23809524 60.76190476] ; [24.76190476 27.23809524],0
