Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.002912,8.862113,[6 6] ; [ 54 272],[2.13017751 9.86982249] ; [ 57.86982249 268.13017751],0
s1,1,0.608461,0.262422,[ 1 12] ; [ 15 310],[ 0.61538462 12.38461538] ; [ 15.38461538 309.61538462],0
r2,1,0.658016,0.195942,[11  2] ; [288  37],[11.5  1.5] ; [287.5  37.5],0
a4,1,0.664748,0.187807,[4 9] ; [121 209],[4.73760933 8.26239067] ; [120.26239067 209.73760933],0
a7,1,0.700852,0.147587,[8 5] ; [220 110],[8.64139942 4.35860058] ; [219.35860058 110.64139942],0
n3,1,0.710662,0.137616,[3 1] ; [76 39],[2.65546218 1.34453782] ; [76.34453782 38.65546218],0
s7,1,0.718771,0.129674,[ 3 10] ; [ 61 259],[ 2.4984985 10.5015015] ; [ 61.5015015 258.4984985],0
p2,1,0.740422,0.109756,[9 3] ; [235  98],[8.48695652 3.51304348] ; [235.51304348  97.48695652],0
n2,1,0.752988,0.099037,[3 1] ; [79 38],[2.7107438 1.2892562] ; [79.2892562 37.7107438],0
r3,1,0.785532,0.074048,[11  2] ; [286  42],[11.32258065  1.67741935] ; [285.67741935  42.32258065],0
v4,1,0.812131,0.056491,[11  2] ; [285  43],[11.28445748  1.71554252] ; [284.71554252  43.28445748],0
u1,1,0.843495,0.038977,[ 1 12] ; [ 31 302],[ 1.20231214 11.79768786] ; [ 30.79768786 302.20231214],0
v2,1,0.851135,0.03522,[5 7] ; [139 174],[5.31692308 6.68307692] ; [138.68307692 174.31692308],0
r4,1,0.898805,0.016173,[10  3] ; [251  82],[9.80635838 3.19364162] ; [251.19364162  81.80635838],0
a6,1,0.899938,0.01581,[8 5] ; [210 122],[8.21449275 4.78550725] ; [209.78550725 122.21449275],0
d4,1,0.903871,0.014586,[10  3] ; [249  81],[9.81632653 3.18367347] ; [249.18367347  80.81632653],0
a3,1,0.963613,0.002081,[8 5] ; [201 129],[7.9212828 5.0787172] ; [201.0787172 128.9212828],0
n1,1,0.975412,0.00095,[1 2] ; [40 77],[1.025 1.975] ; [39.975 77.025],0
d1,1,0.99477,4.3e-05,[6 7] ; [154 179],[6.01156069 6.98843931] ; [153.98843931 179.01156069],0
