Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,36.37266,[ 6 76] ; [24 19],[19.68 62.32] ; [10.32 32.68],1
p3,1,0.145255,2.121391,[22 60] ; [17 26],[25.584 56.416] ; [13.416 29.584],0
a5,1,0.152684,2.045233,[41 42] ; [27 16],[44.79365079 38.20634921] ; [23.20634921 19.79365079],0
p12,1,0.228935,1.447464,[ 1 82] ; [ 2 41],[ 1.97619048 81.02380952] ; [ 1.02380952 41.97619048],0
n3,1,0.231213,1.433382,[21 13] ; [ 9 11],[18.88888889 15.11111111] ; [11.11111111  8.88888889],0
r2,1,0.272663,1.2033,[65 16] ; [37  5],[67.17073171 13.82926829] ; [34.82926829  7.17073171],0
v1,1,0.293667,1.102731,[23 59] ; [16 27],[25.584 56.416] ; [13.416 29.584],0
u3,1,0.330879,0.945455,[15 24] ; [7 6],[16.5 22.5] ; [5.5 7.5],0
a2,1,0.355323,0.854357,[12 71] ; [ 9 34],[13.83333333 69.16666667] ; [ 7.16666667 35.83333333],0
b2,1,0.381471,0.765957,[14 33] ; [10 15],[15.66666667 31.33333333] ; [ 8.33333333 16.66666667],0
b3,1,0.381471,0.765957,[14 33] ; [10 15],[15.66666667 31.33333333] ; [ 8.33333333 16.66666667],0
a7,1,0.39974,0.709108,[51 31] ; [30 13],[53.136 28.864] ; [27.864 15.136],0
u2,1,0.405783,0.691122,[13 26] ; [6 7],[14.25 24.75] ; [4.75 8.25],0
a8,1,0.421223,0.6469,[ 8 72] ; [ 6 34],[ 9.33333333 70.66666667] ; [ 4.66666667 35.33333333],0
a6,1,0.482302,0.493654,[47 36] ; [21 21],[45.152 37.848] ; [22.848 19.152],0
a1,1,0.483273,0.491469,[ 9 74] ; [ 3 40],[ 7.9047619 75.0952381] ; [ 4.0952381 38.9047619],0
b1,1,0.505173,0.444052,[47 36] ; [27 16],[48.74603175 34.25396825] ; [25.25396825 17.74603175],0
d2,1,0.533815,0.387123,[38 44] ; [17 25],[36.37096774 45.62903226] ; [18.62903226 23.37096774],0
v3,1,0.566354,0.328821,[17 64] ; [ 7 35],[15.80487805 65.19512195] ; [ 8.19512195 33.80487805],0
s4,1,0.575647,0.313325,[14 69] ; [ 9 34],[15.15079365 67.84920635] ; [ 7.84920635 35.15079365],0
b5,1,0.594601,0.283217,[52 31] ; [29 14],[53.35714286 29.64285714] ; [27.64285714 15.35714286],0
b4,1,0.75858,0.094462,[42 41] ; [23 20],[42.81746032 40.18253968] ; [22.18253968 20.81746032],0
n2,1,0.903315,0.014756,[21 15] ; [12  8],[21.21428571 14.78571429] ; [11.78571429  8.21428571],0
p7,1,0.965874,0.00183,[34 48] ; [18 25],[34.112 47.888] ; [17.888 25.112],0
