Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,41.57793,[26 26] ; [ 14 140],[10.09708738 41.90291262] ; [ 29.90291262 124.09708738],1
b5,1,0.482084,0.494146,[29 23] ; [95 60],[31.14975845 20.85024155] ; [92.85024155 62.14975845],0
d3,1,0.517774,0.418325,[22 30] ; [57 96],[20.03902439 31.96097561] ; [58.96097561 94.03902439],0
b1,1,0.53929,0.376858,[24 28] ; [64 91],[22.10628019 29.89371981] ; [65.89371981 89.10628019],0
v2,1,0.569188,0.324043,[23 28] ; [60 88],[21.27135678 29.72864322] ; [61.72864322 86.27135678],0
d2,1,0.682987,0.166783,[ 9 43] ; [ 23 131],[ 8.0776699 43.9223301] ; [ 23.9223301 130.0776699],0
p11,1,0.688836,0.160348,[34 18] ; [106  49],[35.16908213 16.83091787] ; [104.83091787  50.16908213],0
p12,1,0.700866,0.147573,[ 3 48] ; [  7 147],[ 2.48780488 48.51219512] ; [  7.51219512 146.48780488],0
s4,1,0.832884,0.044523,[ 7 45] ; [ 19 135],[ 6.5631068 45.4368932] ; [ 19.4368932 134.5631068],0
s1,1,0.850496,0.035527,[ 2 49] ; [  7 147],[ 2.23902439 48.76097561] ; [  6.76097561 147.23902439],0
a2,1,0.860677,0.030805,[ 3 49] ; [ 10 145],[ 3.26570048 48.73429952] ; [  9.73429952 145.26570048],0
a1,1,0.860677,0.030805,[ 3 49] ; [ 10 145],[ 3.26570048 48.73429952] ; [  9.73429952 145.26570048],0
a8,1,0.922338,0.009504,[ 6 43] ; [ 17 128],[ 5.80927835 43.19072165] ; [ 17.19072165 127.80927835],0
r2,1,0.955689,0.003087,[43  9] ; [126  27],[42.86829268  9.13170732] ; [126.13170732  26.86829268],0
a6,1,0.972516,0.001187,[30 22] ; [89 66],[29.89371981 22.10628019] ; [89.10628019 65.89371981],0
