Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1e-06,24.524941,[38 91] ; [35 15],[52.60893855 76.39106145] ; [20.39106145 29.60893855],1
n2,1,0.110495,2.547129,[36  8] ; [12  7],[33.52380952 10.47619048] ; [14.47619048  4.52380952],0
p7,1,0.122893,2.380053,[65 62] ; [32 18],[69.59887006 57.40112994] ; [27.40112994 22.59887006],0
n5,1,0.181831,1.782595,[80 49] ; [37 14],[83.85 45.15] ; [33.15 17.85],0
p11,1,0.182373,1.778177,[89 41] ; [40 11],[92.6519337 37.3480663] ; [36.3480663 14.6519337],0
p3,1,0.20375,1.615288,[51 78] ; [25 25],[54.77094972 74.22905028] ; [21.22905028 28.77094972],0
b4,1,0.203936,1.613958,[68 62] ; [32 19],[71.82320442 58.17679558] ; [28.17679558 22.82320442],0
p8,1,0.208882,1.579156,[54 76] ; [25 23],[57.69662921 72.30337079] ; [21.30337079 26.69662921],0
p10,1,0.209161,1.577224,[87 40] ; [39 11],[90.40677966 36.59322034] ; [35.59322034 14.40677966],0
a6,1,0.33659,0.923376,[74 56] ; [25 26],[71.10497238 58.89502762] ; [27.89502762 23.10497238],0
p2,1,0.343196,0.898457,[98 32] ; [41  9],[100.38888889  29.61111111] ; [38.61111111 11.38888889],0
p9,1,0.3682,0.80973,[99 28] ; [42  8],[101.16949153  25.83050847] ; [39.83050847 10.16949153],0
s3,1,0.37392,0.790597,[55 74] ; [25 25],[57.65363128 71.34636872] ; [22.34636872 27.65363128],0
p5,1,0.384147,0.757389,[ 12 117] ; [ 7 44],[ 13.61666667 115.38333333] ; [ 5.38333333 45.61666667],0
a7,1,0.417751,0.656635,[75 54] ; [33 18],[77.4 51.6] ; [30.6 20.4],0
s4,1,0.424118,0.638877,[ 30 100] ; [ 9 42],[ 28.01104972 101.98895028] ; [10.98895028 40.01104972],0
p1,1,0.513969,0.425978,[  9 121] ; [ 5 46],[ 10.05524862 119.94475138] ; [ 3.94475138 47.05524862],0
u3,1,0.559091,0.34128,[30 32] ; [6 9],[28.98701299 33.01298701] ; [7.01298701 7.98701299],0
b5,1,0.596093,0.280929,[82 48] ; [30 21],[80.44198895 49.55801105] ; [31.55801105 19.44198895],0
p4,1,0.64766,0.208863,[66 64] ; [23 26],[64.63687151 65.36312849] ; [24.36312849 24.63687151],0
a4,1,0.662517,0.190481,[39 91] ; [17 34],[40.22099448 89.77900552] ; [15.77900552 35.22099448],0
a8,1,0.676811,0.173738,[ 10 113] ; [ 3 45],[  9.35087719 113.64912281] ; [ 3.64912281 44.35087719],0
u1,1,0.68375,0.165935,[  7 123] ; [ 2 49],[  6.4640884 123.5359116] ; [ 2.5359116 48.4640884],0
u2,1,0.746687,0.104336,[33 30] ; [8 6],[33.54545455 29.45454545] ; [7.45454545 6.54545455],0
n1,1,0.811487,0.056886,[13 30] ; [ 6 12],[13.39344262 29.60655738] ; [ 5.60655738 12.39344262],0
s2,1,0.844564,0.038439,[54 76] ; [22 29],[54.58563536 75.41436464] ; [21.41436464 29.58563536],0
p12,1,0.849959,0.035785,[  6 123] ; [ 2 48],[  5.76536313 123.23463687] ; [ 2.23463687 47.76536313],0
a2,1,0.892012,0.01843,[ 11 119] ; [ 4 47],[ 10.77348066 119.22651934] ; [ 4.22651934 46.77348066],0
s5,1,0.970754,0.001344,[32 92] ; [12 35],[31.90643275 92.09356725] ; [12.09356725 34.90643275],0
a1,1,0.972741,0.001168,[ 10 120] ; [ 4 47],[ 10.05524862 119.94475138] ; [ 3.94475138 47.05524862],0
n3,1,0.985063,0.000351,[30 14] ; [13  6],[30.03174603 13.96825397] ; [12.96825397  6.03174603],0
a5,1,0.986866,0.000271,[69 61] ; [27 24],[68.95027624 61.04972376] ; [27.04972376 23.95027624],0
