Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,107.417416,[261  92] ; [ 2 56],[225.88564477 127.11435523] ; [37.11435523 20.88564477],1
r4,1,0.168988,1.891899,[324  29] ; [50  8],[321.22141119  31.77858881] ; [52.77858881  5.22141119],0
b2,1,0.200807,1.636498,[ 92 134] ; [12 28],[ 88.36090226 137.63909774] ; [15.63909774 24.36090226],0
b3,1,0.200807,1.636498,[ 92 134] ; [12 28],[ 88.36090226 137.63909774] ; [15.63909774 24.36090226],0
p1,1,0.24216,1.367978,[ 27 325] ; [ 7 50],[ 29.26161369 322.73838631] ; [ 4.73838631 52.26161369],0
n4,1,0.263998,1.247672,[288  63] ; [44 14],[284.9193154  66.0806846] ; [47.0806846 10.9193154],0
p4,1,0.284277,1.14653,[227 121] ; [33 24],[223.40740741 124.59259259] ; [36.59259259 20.40740741],0
u3,1,0.325372,0.967232,[44 30] ; [11 12],[41.95876289 32.04123711] ; [13.04123711  9.95876289],0
p10,1,0.329209,0.952006,[307  39] ; [48  9],[304.78908189  41.21091811] ; [50.21091811  6.78908189],0
a7,1,0.372386,0.795688,[268  84] ; [41 17],[265.28780488  86.71219512] ; [43.71219512 14.28780488],0
v3,1,0.393359,0.728534,[198 145] ; [30 28],[195.02244389 147.97755611] ; [32.97755611 25.02244389],0
p7,1,0.444192,0.58543,[245  97] ; [38 19],[242.57142857  99.42857143] ; [40.42857143 16.57142857],0
u2,1,0.444365,0.584986,[41 31] ; [11 12],[39.41052632 32.58947368] ; [12.58947368 10.41052632],0
p12,1,0.544363,0.367514,[ 40 308] ; [ 5 52],[ 38.66666667 309.33333333] ; [ 6.33333333 50.66666667],0
p8,1,0.559741,0.340153,[206 136] ; [32 25],[204. 138.] ; [34. 23.],0
b4,1,0.562891,0.334723,[215 138] ; [33 25],[213.00243309 139.99756691] ; [34.99756691 23.00243309],0
b5,1,0.619787,0.246167,[207 146] ; [32 26],[205.27250608 147.72749392] ; [33.72749392 24.27250608],0
r2,1,0.645341,0.211824,[327  19] ; [53  4],[326.25310174  19.74689826] ; [53.74689826  3.25310174],0
p9,1,0.764894,0.089437,[313  32] ; [51  6],[312.3880597  32.6119403] ; [51.6119403  5.3880597],0
n5,1,0.773237,0.083027,[275  72] ; [45 13],[274.17283951  72.82716049] ; [45.82716049 12.17283951],0
r1,1,0.805049,0.060919,[295  56] ; [48 10],[294.3594132  56.6405868] ; [48.6405868  9.3594132],0
p5,1,0.81864,0.052576,[ 47 304] ; [ 7 50],[ 46.45588235 304.54411765] ; [ 7.54411765 49.45588235],0
v4,1,0.822047,0.050586,[333  16] ; [54  3],[332.66748768  16.33251232] ; [54.33251232  2.66748768],0
b1,1,0.841191,0.040148,[117 236] ; [20 38],[117.66666667 235.33333333] ; [19.33333333 38.66666667],0
p3,1,0.934307,0.006794,[195 156] ; [32 25],[195.28676471 155.71323529] ; [31.71323529 25.28676471],0
s4,1,0.94498,0.004763,[ 44 305] ; [ 7 50],[ 43.83990148 305.16009852] ; [ 7.16009852 49.83990148],0
p6,1,0.987101,0.000261,[132 211] ; [22 35],[132.055 210.945] ; [21.945 35.055],0
s1,1,0.993492,6.7e-05,[  6 339] ; [ 1 56],[  6.00746269 338.99253731] ; [ 0.99253731 56.00746269],0
