Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,92.791423,[28 88] ; [110  19],[65.33877551 50.66122449] ; [72.66122449 56.33877551],1
r3,1,0.228914,1.447599,[112   6] ; [130   3],[113.7689243   4.2310757] ; [128.2310757   4.7689243],0
v1,1,0.29942,1.076774,[74 44] ; [91 41],[77.88 40.12] ; [87.12 44.88],0
a3,1,0.321028,0.984752,[84 33] ; [102  30],[87.39759036 29.60240964] ; [98.60240964 33.39759036],0
u2,1,0.401157,0.704855,[19 14] ; [21 10],[20.625 12.375] ; [19.375 11.625],0
p11,1,0.427496,0.629615,[97 21] ; [104  29],[94.4940239 23.5059761] ; [106.5059761  26.4940239],0
u4,1,0.496832,0.461697,[  2 116] ; [  4 129],[  2.82071713 115.17928287] ; [  3.17928287 129.82071713],0
p5,1,0.515898,0.422086,[ 17 101] ; [ 23 109],[18.88 99.12] ; [ 21.12 110.88],0
p6,1,0.541073,0.373555,[42 74] ; [52 78],[44.32520325 71.67479675] ; [49.67479675 80.32520325],0
n3,1,0.550552,0.356328,[12  7] ; [20  8],[12.93617021  6.06382979] ; [19.06382979  8.93617021],0
a1,1,0.61195,0.257345,[  9 109] ; [  8 125],[  7.99203187 110.00796813] ; [  9.00796813 123.99203187],0
n1,1,0.617387,0.249557,[ 4 12] ; [ 9 19],[ 4.72727273 11.27272727] ; [ 8.27272727 19.72727273],0
a8,1,0.644102,0.213417,[16 83] ; [ 17 105],[14.78280543 84.21719457] ; [ 18.21719457 103.78280543],0
d3,1,0.791324,0.070008,[95 23] ; [108  24],[95.816 22.184] ; [107.184  24.816],0
p3,1,0.813698,0.055535,[64 54] ; [73 58],[64.92369478 53.07630522] ; [72.07630522 58.92369478],0
b3,1,0.82943,0.046411,[30 50] ; [29 45],[30.64935065 49.35064935] ; [28.35064935 45.64935065],0
b2,1,0.82943,0.046411,[30 50] ; [29 45],[30.64935065 49.35064935] ; [28.35064935 45.64935065],0
p7,1,0.850306,0.035618,[76 40] ; [84 42],[76.69421488 39.30578512] ; [83.30578512 42.69421488],0
b5,1,0.867498,0.027835,[76 42] ; [87 46],[76.62948207 41.37051793] ; [86.37051793 46.62948207],0
b4,1,0.966396,0.001775,[76 42] ; [86 47],[76.15936255 41.84063745] ; [85.84063745 47.15936255],0
b1,1,0.978884,0.000701,[41 77] ; [46 87],[40.90039841 77.09960159] ; [46.09960159 86.90039841],0
v2,1,0.981116,0.00056,[94 22] ; [106  25],[93.92712551 22.07287449] ; [106.07287449  24.92712551],0
