Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,3e-06,21.877284,[25 84] ; [31 20],[38.15 70.85] ; [17.85 33.15],1
p7,1,0.119416,2.424967,[59 51] ; [34 17],[63.54037267 46.45962733] ; [29.45962733 21.54037267],0
p2,1,0.142308,2.152827,[81 28] ; [44  8],[84.62732919 24.37267081] ; [40.37267081 11.62732919],0
v3,1,0.147936,2.093407,[25 81] ; [17 32],[28.72258065 77.27741935] ; [13.27741935 35.72258065],0
r1,1,0.183165,1.771755,[74 37] ; [40 12],[77.63190184 33.36809816] ; [36.36809816 15.63190184],0
d1,1,0.281555,1.159567,[54 57] ; [30 22],[57.20245399 53.79754601] ; [26.79754601 25.20245399],0
v1,1,0.325311,0.967472,[35 72] ; [20 29],[37.72435897 69.27564103] ; [17.27564103 31.72435897],0
s1,1,0.332484,0.939197,[  3 108] ; [ 3 49],[  4.08588957 106.91411043] ; [ 1.91411043 50.08588957],0
n1,1,0.430179,0.62234,[ 7 28] ; [4 9],[ 8.02083333 26.97916667] ; [ 2.97916667 10.02083333],0
a7,1,0.451885,0.565919,[83 27] ; [42 10],[84.87654321 25.12345679] ; [40.12345679 11.87654321],0
a6,1,0.469017,0.524292,[66 45] ; [34 18],[68.09815951 42.90184049] ; [31.90184049 20.09815951],0
v4,1,0.505868,0.442604,[102   7] ; [50  2],[102.9068323   6.0931677] ; [49.0931677  2.9068323],0
u2,1,0.525249,0.403575,[24 25] ; [6 4],[24.91525424 24.08474576] ; [5.08474576 4.91525424],0
p11,1,0.531743,0.39106,[78 33] ; [39 13],[79.67484663 31.32515337] ; [37.32515337 14.67484663],0
p8,1,0.534216,0.386366,[43 67] ; [23 29],[44.81481481 65.18518519] ; [21.18518519 30.81481481],0
s5,1,0.537398,0.380383,[31 78] ; [16 32],[32.63057325 76.36942675] ; [14.36942675 33.63057325],0
u3,1,0.604299,0.26856,[25 24] ; [6 4],[25.74576271 23.25423729] ; [5.25423729 4.74576271],0
r2,1,0.616924,0.250214,[100   9] ; [47  3],[100.77358491   8.22641509] ; [46.22641509  3.77358491],0
b5,1,0.800528,0.063839,[66 45] ; [32 20],[66.73619632 44.26380368] ; [31.26380368 20.73619632],0
n2,1,0.839797,0.040866,[22 12] ; [8 5],[21.70212766 12.29787234] ; [8.29787234 4.70212766],0
s4,1,0.843392,0.039029,[22 89] ; [11 41],[22.47239264 88.52760736] ; [10.52760736 41.47239264],0
p12,1,0.846769,0.037343,[  5 106] ; [ 2 50],[  4.76687117 106.23312883] ; [ 2.23312883 49.76687117],0
b1,1,0.908165,0.013306,[33 78] ; [15 37],[32.68711656 78.31288344] ; [15.31288344 36.68711656],0
b2,1,0.914602,0.011499,[16 38] ; [10 25],[15.7752809 38.2247191] ; [10.2247191 24.7752809],0
b3,1,0.914602,0.011499,[16 38] ; [10 25],[15.7752809 38.2247191] ; [10.2247191 24.7752809],0
d4,1,0.929681,0.007787,[89 22] ; [42 10],[89.20858896 21.79141104] ; [41.79141104 10.20858896],0
d3,1,0.930238,0.007664,[79 31] ; [37 15],[78.7654321 31.2345679] ; [37.2345679 14.7654321],0
p5,1,0.934939,0.006664,[  6 104] ; [ 3 49],[  6.11111111 103.88888889] ; [ 2.88888889 49.11111111],0
a1,1,0.938899,0.005876,[  4 107] ; [ 2 50],[  4.08588957 106.91411043] ; [ 1.91411043 50.08588957],0
b4,1,0.972977,0.001148,[68 43] ; [32 20],[68.09815951 42.90184049] ; [31.90184049 20.09815951],0
