Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,27.481728,[38 26] ; [ 68 200],[20.43373494 43.56626506] ; [ 85.56626506 182.43373494],1
b3,1,0.707808,0.140476,[15 27] ; [44 91],[14. 28.] ; [45. 90.],0
p5,1,0.718771,0.129674,[ 3 61] ; [ 10 259],[ 2.4984985 61.5015015] ; [ 10.5015015 258.4984985],0
p1,1,0.734469,0.115048,[ 4 60] ; [ 14 256],[ 3.4491018 60.5508982] ; [ 14.5508982 255.4491018],0
p9,1,0.746056,0.104875,[41 19] ; [186  78],[42.03703704 17.96296296] ; [184.96296296  79.03703704],0
p8,1,0.753074,0.098966,[21 40] ; [ 86 180],[19.96024465 41.03975535] ; [ 87.03975535 178.96024465],0
u4,1,0.760373,0.093019,[ 1 63] ; [  3 269],[ 0.76190476 63.23809524] ; [  3.23809524 268.76190476],0
n5,1,0.822253,0.050467,[41 22] ; [171  98],[40.22891566 22.77108434] ; [171.77108434  97.22891566],0
p7,1,0.837415,0.042108,[24 36] ; [109 154],[24.70588235 35.29411765] ; [108.29411765 154.70588235],0
v1,1,0.870399,0.026619,[24 38] ; [100 166],[23.43902439 38.56097561] ; [100.56097561 165.43902439],0
v4,1,0.920113,0.010058,[54  8] ; [233  36],[53.75830816  8.24169184] ; [233.24169184  35.75830816],0
p10,1,0.921975,0.009593,[40 23] ; [170  95],[40.33536585 22.66463415] ; [169.66463415  95.33536585],0
a1,1,0.923439,0.009236,[ 3 61] ; [ 12 260],[ 2.85714286 61.14285714] ; [ 12.14285714 259.85714286],0
p11,1,0.94367,0.004992,[43 21] ; [184  88],[43.23809524 20.76190476] ; [183.76190476  88.23809524],0
n3,1,0.954043,0.003321,[17  8] ; [62 30],[16.88034188  8.11965812] ; [62.11965812 29.88034188],0
