Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,86.908714,[233  20] ; [50 54],[200.55742297  52.44257703] ; [82.44257703 21.55742297],1
a2,1,0.015589,5.848681,[ 48 205] ; [ 9 95],[ 40.39495798 212.60504202] ; [16.60504202 87.39495798],0
p3,1,0.015797,5.825373,[101 151] ; [27 75],[ 91.11864407 160.88135593] ; [36.88135593 65.11864407],0
p7,1,0.016335,5.766445,[139 108] ; [43 59],[128.80802292 118.19197708] ; [53.19197708 48.80802292],0
s8,1,0.020492,5.369495,[ 40 212] ; [ 7 97],[ 33.26966292 218.73033708] ; [13.73033708 90.26966292],0
u1,1,0.023978,5.096251,[ 29 224] ; [  4 100],[ 23.38655462 229.61344538] ; [ 9.61344538 94.38655462],0
n6,1,0.025954,4.959054,[198  55] ; [69 34],[189.75  63.25] ; [77.25 25.75],0
b1,1,0.027902,4.834131,[ 90 163] ; [50 54],[ 99.21568627 153.78431373] ; [40.78431373 63.21568627],0
p9,1,0.048571,3.890129,[190  61] ; [66 35],[182.54545455  68.45454545] ; [73.45454545 27.54545455],0
n4,1,0.067636,3.339476,[180  72] ; [64 40],[172.71910112  79.28089888] ; [71.28089888 32.71910112],0
a4,1,0.074487,3.181268,[106 145] ; [33 70],[ 98.55649718 152.44350282] ; [40.44350282 62.55649718],0
a3,1,0.082072,3.023378,[159  92] ; [55 48],[151.73446328  99.26553672] ; [62.26553672 40.73446328],0
b4,1,0.138093,2.199081,[160  93] ; [57 47],[153.78431373  99.21568627] ; [63.21568627 40.78431373],0
b2,1,0.146914,2.103999,[43 99] ; [23 33],[47.33333333 94.66666667] ; [18.66666667 37.33333333],0
b3,1,0.146914,2.103999,[43 99] ; [23 33],[47.33333333 94.66666667] ; [18.66666667 37.33333333],0
v3,1,0.155619,2.016293,[ 74 168] ; [24 80],[ 68.5433526 173.4566474] ; [29.4566474 74.5433526],0
u2,1,0.176399,1.827708,[46 47] ; [18 30],[42.21276596 50.78723404] ; [21.78723404 26.21276596],0
a1,1,0.262722,1.254357,[ 10 243] ; [ 7 97],[ 12.04761905 240.95238095] ; [ 4.95238095 99.04761905],0
s3,1,0.292201,1.10945,[ 49 200] ; [25 76],[ 52.64571429 196.35428571] ; [21.35428571 79.64571429],0
a8,1,0.317835,0.997837,[ 27 202] ; [ 8 91],[ 24.43597561 204.56402439] ; [10.56402439 88.43597561],0
s1,1,0.336518,0.923652,[  7 242] ; [ 5 98],[  8.48863636 240.51136364] ; [ 3.51136364 99.48863636],0
n2,1,0.344487,0.893662,[44 20] ; [22 15],[41.82178218 22.17821782] ; [24.17821782 12.82178218],0
p1,1,0.42168,0.645629,[ 20 232] ; [11 93],[ 21.94382022 230.05617978] ; [ 9.05617978 94.94382022],0
s4,1,0.423652,0.640162,[ 24 225] ; [13 91],[ 26.09915014 222.90084986] ; [10.90084986 93.09915014],0
n3,1,0.478821,0.501548,[46 16] ; [25 12],[44.46464646 17.53535354] ; [26.53535354 10.46464646],0
p6,1,0.482832,0.492461,[ 59 190] ; [20 79],[ 56.52586207 192.47413793] ; [22.47413793 76.52586207],0
p5,1,0.497061,0.461206,[ 17 234] ; [ 5 98],[ 15.59887006 235.40112994] ; [ 6.40112994 96.59887006],0
b5,1,0.797718,0.065691,[152 101] ; [64 40],[153.07563025  99.92436975] ; [62.92436975 41.07563025],0
d2,1,0.799636,0.064424,[105 147] ; [44 58],[106.06779661 145.93220339] ; [42.93220339 59.06779661],0
u4,1,0.872216,0.025871,[  2 251] ; [  1 103],[  2.12605042 250.87394958] ; [  0.87394958 103.12605042],0
p12,1,0.887664,0.019955,[  8 242] ; [  3 100],[  7.79036827 242.20963173] ; [ 3.20963173 99.79036827],0
n5,1,0.94518,0.004728,[166  84] ; [68 35],[165.7223796  84.2776204] ; [68.2776204 34.7223796],0
n1,1,1.0,0.0,[21 42] ; [12 24],[21. 42.] ; [12. 24.],0
