Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,263.561577,[545  29] ; [49 81],[484.3125  89.6875] ; [109.6875  20.3125],1
v1,1,0.002802,8.932231,[328 231] ; [59 74],[312.6199422 246.3800578] ; [74.3800578 58.6199422],0
d1,1,0.004131,8.225292,[371 204] ; [68 65],[356.53248588 218.46751412] ; [82.46751412 50.53248588],0
v3,1,0.005256,7.789353,[243 309] ; [38 87],[229.11669129 322.88330871] ; [51.88330871 73.11669129],0
d3,1,0.010202,6.599353,[421 153] ; [82 50],[408.95467422 165.04532578] ; [94.04532578 37.95467422],0
a6,1,0.010709,6.512931,[416 157] ; [81 51],[403.94468085 169.05531915] ; [93.05531915 38.94468085],0
d5,1,0.022492,5.207343,[482  91] ; [100  32],[473.02978723  99.97021277] ; [108.97021277  23.02978723],0
d4,1,0.030748,4.666979,[490  83] ; [102  29],[481.84090909  91.15909091] ; [110.15909091  20.84090909],0
p5,1,0.030921,4.657351,[ 72 499] ; [  8 125],[ 64.88636364 506.11363636] ; [ 15.11363636 117.88636364],0
b1,1,0.037983,4.305768,[208 367] ; [61 72],[218.46751412 356.53248588] ; [50.53248588 82.46751412],0
u2,1,0.038853,4.267302,[88 52] ; [22 26],[81.91489362 58.08510638] ; [28.08510638 19.91489362],0
s3,1,0.04776,3.918419,[338 230] ; [65 65],[327.94269341 240.05730659] ; [75.05730659 54.94269341],0
r3,1,0.067286,3.348024,[566   8] ; [128   5],[563.44554455  10.55445545] ; [130.55445545   2.44554455],0
u4,1,0.077737,3.111591,[ 11 564] ; [  6 127],[ 13.80649718 561.19350282] ; [  3.19350282 129.80649718],0
b4,1,0.080091,3.063054,[324 251] ; [86 47],[332.98022599 242.01977401] ; [77.01977401 55.98022599],0
a7,1,0.148602,2.086547,[436 138] ; [93 40],[429.48514851 144.51485149] ; [99.51485149 33.48514851],0
n1,1,0.164659,1.930912,[33 62] ; [22 25],[36.79577465 58.20422535] ; [18.20422535 28.79577465],0
s4,1,0.168787,1.893684,[ 98 470] ; [ 16 114],[ 92.76790831 475.23209169] ; [ 21.23209169 108.76790831],0
s1,1,0.190277,1.715471,[ 17 550] ; [  7 125],[ 19.46781116 547.53218884] ; [  4.53218884 127.46781116],0
n3,1,0.307626,1.04084,[75 20] ; [32 13],[72.60714286 22.39285714] ; [34.39285714 10.60714286],0
b5,1,0.317663,0.998545,[336 239] ; [84 49],[341.10169492 233.89830508] ; [78.89830508 54.10169492],0
b2,1,0.339898,0.910817,[133 209] ; [29 58],[129.14685315 212.85314685] ; [32.85314685 54.14685315],0
b3,1,0.339898,0.910817,[133 209] ; [29 58],[129.14685315 212.85314685] ; [32.85314685 54.14685315],0
n2,1,0.392818,0.7302,[73 22] ; [33 14],[70.91549296 24.08450704] ; [35.08450704 11.91549296],0
r2,1,0.403634,0.697473,[562  10] ; [132   1],[563.0751773   8.9248227] ; [130.9248227   2.0751773],0
p1,1,0.524453,0.405127,[ 49 523] ; [  9 122],[ 47.19203414 524.80796586] ; [ 10.80796586 120.19203414],0
a8,1,0.580346,0.305675,[ 75 447] ; [19 97],[ 76.90909091 445.09090909] ; [17.09090909 98.90909091],0
a2,1,0.61378,0.254707,[155 420] ; [ 33 100],[152.68361582 422.31638418] ; [35.31638418 97.68361582],0
u1,1,0.734413,0.115098,[120 455] ; [ 26 107],[118.57344633 456.42655367] ; [ 27.42655367 105.57344633],0
a1,1,0.827927,0.047246,[ 24 551] ; [  5 128],[ 23.55225989 551.44774011] ; [  5.44774011 127.55225989],0
u3,1,0.924436,0.008996,[90 49] ; [32 18],[89.72486772 49.27513228] ; [32.27513228 17.72486772],0
a4,1,0.959806,0.00254,[271 303] ; [62 70],[270.73937677 303.26062323] ; [62.26062323 69.73937677],0
d2,1,0.966569,0.001757,[292 281] ; [67 65],[291.78297872 281.21702128] ; [67.21702128 64.78297872],0
