Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,82.163318,[194  98] ; [ 3 62],[161.13165266 130.86834734] ; [35.86834734 29.13165266],1
a6,1,0.324143,0.972158,[194  98] ; [39 26],[190.57703081 101.42296919] ; [42.42296919 22.57703081],0
n3,1,0.325238,0.967765,[46 21] ; [16  4],[47.74712644 19.25287356] ; [14.25287356  5.74712644],0
n5,1,0.341651,0.904228,[209  80] ; [50 14],[212.04249292  76.95750708] ; [46.95750708 17.04249292],0
p8,1,0.360471,0.836253,[151 137] ; [30 35],[147.6713881 140.3286119] ; [33.3286119 31.6713881],0
p7,1,0.374795,0.787704,[185  96] ; [39 26],[181.91907514  99.08092486] ; [42.08092486 22.91907514],0
u2,1,0.398444,0.713017,[44 31] ; [17 17],[41.97247706 33.02752294] ; [19.02752294 14.97247706],0
n4,1,0.412,0.673022,[219  72] ; [45 19],[216.4056338  74.5943662] ; [47.5943662 16.4056338],0
s4,1,0.42109,0.647271,[ 71 215] ; [19 45],[ 73.54285714 212.45714286] ; [16.45714286 47.54285714],0
v1,1,0.455547,0.556813,[139 146] ; [27 35],[136.34005764 148.65994236] ; [29.65994236 32.34005764],0
s8,1,0.477265,0.505106,[143 149] ; [35 30],[145.59103641 146.40896359] ; [32.40896359 32.59103641],0
b1,1,0.480799,0.49705,[112 180] ; [28 37],[114.50980392 177.49019608] ; [25.49019608 39.50980392],0
b4,1,0.486451,0.484366,[171 121] ; [35 30],[168.4929972 123.5070028] ; [37.5070028 27.4929972],0
b5,1,0.527339,0.399516,[183 109] ; [38 27],[180.76190476 111.23809524] ; [40.23809524 24.76190476],0
n1,1,0.54091,0.373856,[29 39] ; [ 7 13],[27.81818182 40.18181818] ; [ 8.18181818 11.81818182],0
p11,1,0.773124,0.083112,[225  67] ; [49 16],[224.11204482  67.88795518] ; [49.88795518 15.11204482],0
n2,1,0.78262,0.076125,[53 15] ; [15  5],[52.54545455 15.45454545] ; [15.45454545  4.54545455],0
p10,1,0.844111,0.038666,[237  52] ; [51 12],[236.45454545  52.54545455] ; [51.54545455 11.45454545],0
p5,1,0.857225,0.032367,[ 29 262] ; [ 6 59],[ 28.60955056 262.39044944] ; [ 6.39044944 58.60955056],0
u4,1,0.916684,0.010944,[  4 288] ; [ 1 64],[  4.08963585 287.91036415] ; [ 0.91036415 64.08963585],0
p9,1,0.951263,0.003736,[249  41] ; [56  9],[249.15492958  40.84507042] ; [55.84507042  9.15492958],0
a8,1,0.962245,0.002241,[ 40 231] ; [ 9 51],[ 40.11782477 230.88217523] ; [ 8.88217523 51.11782477],0
s7,1,0.96702,0.00171,[153 129] ; [34 29],[152.85217391 129.14782609] ; [34.14782609 28.85217391],0
