Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.028885,4.774468,[22 29] ; [33 18],[27.5 23.5] ; [27.5 23.5],0
n3,1,0.806179,0.060201,[15  8] ; [9 4],[15.33333333  7.66666667] ; [8.66666667 4.33333333],0
v1,1,0.857534,0.032225,[23 29] ; [23 27],[23.45098039 28.54901961] ; [22.54901961 27.45098039],0
s4,1,0.867583,0.027799,[12 40] ; [12 37],[12.35643564 39.64356436] ; [11.64356436 37.35643564],0
s2,1,0.868381,0.027462,[31 21] ; [29 21],[30.58823529 21.41176471] ; [29.41176471 20.58823529],0
u2,1,0.878828,0.023243,[10 11] ; [10 10],[10.24390244 10.75609756] ; [ 9.75609756 10.24390244],0
a5,1,0.899551,0.015934,[32 20] ; [32 19],[32.31067961 19.68932039] ; [31.68932039 19.31067961],0
v2,1,0.918352,0.010508,[25 26] ; [24 26],[24.74257426 26.25742574] ; [24.25742574 25.74257426],0
s7,1,0.921513,0.009708,[25 25] ; [26 25],[25.24752475 24.75247525] ; [25.75247525 25.24752475],0
b5,1,0.947256,0.004376,[36 16] ; [35 16],[35.84466019 16.15533981] ; [35.15533981 15.84466019],0
b2,1,0.950669,0.003828,[10 22] ; [11 25],[ 9.88235294 22.11764706] ; [11.11764706 24.88235294],0
b3,1,0.950669,0.003828,[10 22] ; [11 25],[ 9.88235294 22.11764706] ; [11.11764706 24.88235294],0
a2,1,0.956687,0.00295,[12 40] ; [12 39],[12.11650485 39.88349515] ; [11.88349515 39.11650485],0
d3,1,1.0,0.0,[32 19] ; [32 19],[32. 19.] ; [32. 19.],0
